"d_username","field","value"
"Leannedoesit","q1153","Embraced as an art form"
"Leannedoesit","q48947","No."
"Leannedoesit","q393","No"
"Leannedoesit","q594","No, some subjects should not be joked about."
"Leannedoesit","q9447","This question upsets me"
"Leannedoesit","q34113","No problem"
"Leannedoesit","q36790","Yes.  Always."
"Leannedoesit","q455","No"
"Leannedoesit","q9379","Yes, but only with my friend's permission"
"Leannedoesit","q18125","No"
"Leannedoesit","q85835","Neither, they are equally bad."
"Leannedoesit","q165","Yes"
"Leannedoesit","q612","Yes, students should hear both sides"
"Leannedoesit","q838","Yes"
"Leannedoesit","q17017","Never"
"Leannedoesit","q14","No"
"Leannedoesit","q70","No"
"Leannedoesit","q13054","I support the laws"
"Leannedoesit","q39185","book burning"
"Leannedoesit","q66548","It doesn't bother me at all."
"Leannedoesit","q169","Yes"
"Leannedoesit","q218","Yes, only if it were regulated"
"Leannedoesit","q226","the right to bear arms"
"Leannedoesit","q229","No"
"Leannedoesit","q395","Yes"
"Leannedoesit","q1081","I'll stick with my principles, thanks."
"Leannedoesit","q12428","Yes"
"Leannedoesit","q65","Yes"
"Leannedoesit","q46563","No."
"Leannedoesit","q13","No"
"Leannedoesit","q175","No"
"Leannedoesit","q579","No"
"Leannedoesit","q2781","Yes"
"Leannedoesit","q27921","Less safe"
"Leannedoesit","q44854","Yes."
"Leannedoesit","q71","No"
"Leannedoesit","q15037","No"
"Leannedoesit","q24125","No"
"Leannedoesit","q26684","No"
"Leannedoesit","q368","No"
"Leannedoesit","q15878","Yes"
"Leannedoesit","q22439","Yes"
"Leannedoesit","q31877","Unnecessary but appreciated."
"Leannedoesit","q37708","Acceptable."
"Leannedoesit","q47764","Yes."
"Leannedoesit","q359387","Relative"
"Leannedoesit","q214","No"
"Leannedoesit","q222","Yes"
"Leannedoesit","q46927","No."
"Leannedoesit","q154","No, it wouldn't."
"Leannedoesit","q15751","Yes"
"Leannedoesit","q171","Your world"
"Leannedoesit","q172","No"
"Leannedoesit","q76533","No."
"Leannedoesit","q168","False"
"Leannedoesit","q36804","Cheating on a partner."
"Leannedoesit","q37892","No.  That would be the end of that encounter."
"Leannedoesit","q29384","It depends."
"Leannedoesit","q19892","Yes, I have a foot fetish!"
"Leannedoesit","q35995","I've never discussed my sexual history in this way"
"Leannedoesit","q1173","Yes"
"Leannedoesit","q9628","Let's break skin"
"Leannedoesit","q35894","No"
"Leannedoesit","q60726","No."
"Leannedoesit","q63114","I'm insatiable."
"Leannedoesit","q65937","Actually, this would not bother me."
"Leannedoesit","q26","No"
"Leannedoesit","q1132","Yes"
"Leannedoesit","q22706","No"
"Leannedoesit","q58162","Yes, anything goes."
"Leannedoesit","q29","do the tying"
"Leannedoesit","q463","I take control"
"Leannedoesit","q12964","No"
"Leannedoesit","q26525","Always"
"Leannedoesit","q83808","Yes, as the master only."
"Leannedoesit","q1263","Yes, because it reflects on them as a person."
"Leannedoesit","q83382","Yes."
"Leannedoesit","q637","No, but it sounds like fun"
"Leannedoesit","q19446","No, but I suppose I might."
"Leannedoesit","q20062","Absolutely."
"Leannedoesit","q20889","It's hokey and overly sentimental."
"Leannedoesit","q2","more cool than pathetic"
"Leannedoesit","q6413","Yes"
"Leannedoesit","q18619","No"
"Leannedoesit","q86184","No, I am an open book."
"Leannedoesit","q19140","I'm not sure / Wouldn't know"
"Leannedoesit","q538","No"
"Leannedoesit","q58812","No"
"Leannedoesit","q280","Yes"
"Leannedoesit","q30903","No"
"Leannedoesit","q26405","Yes, any time the wind picks up"
"Leannedoesit","q28918","Maybe"
"Leannedoesit","q60756","Yes, I'd say anything they want me to."
"Leannedoesit","q80929","Yes."
"Leannedoesit","q30","No"
"Leannedoesit","q1049","Off"
"Leannedoesit","q1401","No, but I would like to."
"Leannedoesit","q17732","No"
"Leannedoesit","q48918","Indifferent."
"Leannedoesit","q79635","Negative."
"Leannedoesit","q32","I have little or no interest."
"Leannedoesit","q18530","Not possible"
"Leannedoesit","q24375","6 or more dates"
"Leannedoesit","q50564","No, they haven't changed much."
"Leannedoesit","q56606","Very interested."
"Leannedoesit","q321556","Once a day or more"
"Leannedoesit","q1597","Yes"
"Leannedoesit","q12605","About every other day"
"Leannedoesit","q41554","Yes, but I'd wear a more traditional costume."
"Leannedoesit","q72086","Yes."
"Leannedoesit","q85481","Tell them to stop."
"Leannedoesit","q20662","Yes"
"Leannedoesit","q30169","It's okay."
"Leannedoesit","q81807","No."
"Leannedoesit","q28","No"
"Leannedoesit","q15478","Yes"
"Leannedoesit","q72735","I'd pretend I didn't see it."
"Leannedoesit","q392","No"
"Leannedoesit","q467","Yes, I'm louder"
"Leannedoesit","q1387","Yes"
"Leannedoesit","q18433","Sort of positive"
"Leannedoesit","q20976","That seems like an average number."
"Leannedoesit","q64334","Somewhat disappointed."
"Leannedoesit","q67511","Yes."
"Leannedoesit","q1040","I like it / I think I might like it"
"Leannedoesit","q23993","Very experienced"
"Leannedoesit","q35355","Very open. I'll try anything once."
"Leannedoesit","q309","No"
"Leannedoesit","q17768","Intercourse"
"Leannedoesit","q18048","Sure, I'd be okay with that."
"Leannedoesit","q20981","No opinion."
"Leannedoesit","q26367","Yes"
"Leannedoesit","q12","No"
"Leannedoesit","q1572","Yes"
"Leannedoesit","q19292","No"
"Leannedoesit","q19893","Yes"
"Leannedoesit","q48450","No."
"Leannedoesit","q35","Love"
"Leannedoesit","q314","No"
"Leannedoesit","q665","Bring out the toys!"
"Leannedoesit","q12832","No"
"Leannedoesit","q18966","Both!"
"Leannedoesit","q24684","Never"
"Leannedoesit","q35203","Yes"
"Leannedoesit","q57847","It depends."
"Leannedoesit","q70135","Neither would bother me at all."
"Leannedoesit","q81307","No."
"Leannedoesit","q82263","No."
"Leannedoesit","q11","Aroused"
"Leannedoesit","q963","Yes"
"Leannedoesit","q12719","Fewer than five"
"Leannedoesit","q19482","Fantastic, make me a sexual martyr"
"Leannedoesit","q42524","Yes."
"Leannedoesit","q57717","No."
"Leannedoesit","q64476","Yes."
"Leannedoesit","q80928","Yes, and it changed."
"Leannedoesit","q83480","Neatly trimmed."
"Leannedoesit","q324","I disagree."
"Leannedoesit","q14913","No"
"Leannedoesit","q17140","Stop"
"Leannedoesit","q28742","Yes"
"Leannedoesit","q31374","No, but it sounds interesting."
"Leannedoesit","q49345","Yes."
"Leannedoesit","q50178","Yes."
"Leannedoesit","q67658","Negatively."
"Leannedoesit","q70302","Washing and/or conditioning."
"Leannedoesit","q86366","Yes."
"Leannedoesit","q348","Receiving massages"
"Leannedoesit","q1028","I enjoy both equally"
"Leannedoesit","q1850","Yes way"
"Leannedoesit","q28545","Yes, and hard!"
"Leannedoesit","q30115","I wouldn't."
"Leannedoesit","q35959","I don't like to be tickled, ever."
"Leannedoesit","q39714","No."
"Leannedoesit","q48347","No"
"Leannedoesit","q83184","Turn on."
"Leannedoesit","q86417","More than a week."
"Leannedoesit","q27","Telling someone you really care"
"Leannedoesit","q1134","Yes"
"Leannedoesit","q21527","No"
"Leannedoesit","q27341","Flattered"
"Leannedoesit","q29843","No, non-sexual is fine."
"Leannedoesit","q38320","Yes."
"Leannedoesit","q38508","Indifferently."
"Leannedoesit","q61958","Somewhat enthusiastic."
"Leannedoesit","q20","Yes"
"Leannedoesit","q18639","Yes, for their sake"
"Leannedoesit","q19854","No"
"Leannedoesit","q54517","No."
"Leannedoesit","q59469","Yes."
"Leannedoesit","q1439","Yes"
"Leannedoesit","q12210","Yes"
"Leannedoesit","q57718","Cuddling with them."
"Leannedoesit","q61133","Yes."
"Leannedoesit","q35435","Yes.  Occasionally."
"Leannedoesit","q62889","No."
"Leannedoesit","q63165","I'd laugh."
"Leannedoesit","q25","Yes"
"Leannedoesit","q227","Yes"
"Leannedoesit","q1408","Yes"
"Leannedoesit","q61903","No"
"Leannedoesit","q6040","Yes"
"Leannedoesit","q64429","No."
"Leannedoesit","q9384","Yes"
"Leannedoesit","q49547","Yes."
"Leannedoesit","q58829","Yes."
"Leannedoesit","q62173","Yes."
"Leannedoesit","q62537","Yes."
"Leannedoesit","q15784","No"
"Leannedoesit","q17083","No"
"Leannedoesit","q57731","Yes."
"Leannedoesit","q65043","Yes."
"Leannedoesit","q17","Yes"
"Leannedoesit","q393","No"
"Leannedoesit","q395","Yes"
"Leannedoesit","q24125","No"
"Leannedoesit","q14","No"
"Leannedoesit","q13","No"
"Leannedoesit","q115","No"
"Leannedoesit","q45","No"
"Leannedoesit","q19915","What the hell is Taoism?"
"Leannedoesit","q6347","No"
"Leannedoesit","q156917","Yes"
"Leannedoesit","q43509","No."
"Leannedoesit","q13032","Hesistant, but willing"
"Leannedoesit","q48372","No"
"Leannedoesit","q210","No"
"Leannedoesit","q63068","Zero."
"Leannedoesit","q156913","No"
"Leannedoesit","q763","Yes"
"Leannedoesit","q61786","No"
"Leannedoesit","q41","Not at all important"
"Leannedoesit","q15889","Science"
"Leannedoesit","q44","False"
"Leannedoesit","q60100","No"
"Leannedoesit","q156915","No"
"Leannedoesit","q411","Yes"
"Leannedoesit","q156914","No"
"Leannedoesit","q156918","No"
"Leannedoesit","q193","No"
"Leannedoesit","q18708","A method one can follow to make predictions."
"Leannedoesit","q70135","Neither would bother me at all."
"Leannedoesit","q612","Yes, students should hear both sides"
"Leannedoesit","q47764","Yes."
"Leannedoesit","q318","Very important"
"Leannedoesit","q24282","Not inclined"
"Leannedoesit","q21488","No, someone else does it for me."
"Leannedoesit","q32657","No, we should maintain our own identities"
"Leannedoesit","q32973","No, yuck."
"Leannedoesit","q50006","I neither work nor plan to."
"Leannedoesit","q4346","Not for me."
"Leannedoesit","q13136","I don't care"
"Leannedoesit","q27173","No"
"Leannedoesit","q82528","No, never."
"Leannedoesit","q23954","Often"
"Leannedoesit","q30830","No, and please don't run with scissors."
"Leannedoesit","q512","No"
"Leannedoesit","q22021","Yes, it's very important."
"Leannedoesit","q15637","No"
"Leannedoesit","q80081","No."
"Leannedoesit","q86750","I wouldn't bother to do the rides."
"Leannedoesit","q1454","No"
"Leannedoesit","q468","No"
"Leannedoesit","q434","No"
"Leannedoesit","q43827","No."
"Leannedoesit","q55","Yes"
"Leannedoesit","q111","No"
"Leannedoesit","q12584","No"
"Leannedoesit","q46403","No."
"Leannedoesit","q20418","No"
"Leannedoesit","q19897","No, but I'd like to try one"
"Leannedoesit","q42282","No."
"Leannedoesit","q88","I'm very messy"
"Leannedoesit","q126","Shitty"
"Leannedoesit","q531","Booze"
"Leannedoesit","q16713","No"
"Leannedoesit","q160","A life of leisure"
"Leannedoesit","q1309","20-100 people."
"Leannedoesit","q6619","No"
"Leannedoesit","q8414","No"
"Leannedoesit","q19815","No, I don't mind."
"Leannedoesit","q38912","Unconcerned: I don't actively lick doorknobs."
"Leannedoesit","q41099","Spotless, shiny, germ-free, clean clean clean."
"Leannedoesit","q63","Social"
"Leannedoesit","q12540","Yes"
"Leannedoesit","q20838","Left untouched."
"Leannedoesit","q66994","No."
"Leannedoesit","q15030","Movies"
"Leannedoesit","q33170","Morning? Curse that AM light! (afternoon or dark)"
"Leannedoesit","q37695","I think that I might, but I do not."
"Leannedoesit","q40441","Yes."
"Leannedoesit","q62254","No."
"Leannedoesit","q82566","No."
"Leannedoesit","q322","Yes"
"Leannedoesit","q19081","Yes"
"Leannedoesit","q31055","No"
"Leannedoesit","q33949","No / Don't Care"
"Leannedoesit","q48328","Yes."
"Leannedoesit","q542","Less than five"
"Leannedoesit","q83660","No."
"Leannedoesit","q402","No"
"Leannedoesit","q16931","No"
"Leannedoesit","q42640","Yes."
"Leannedoesit","q401","No"
"Leannedoesit","q1122","Almost always"
"Leannedoesit","q5417","No"
"Leannedoesit","q58763","No."
"Leannedoesit","q60318","No."
"Leannedoesit","q83","Yes"
"Leannedoesit","q9411","Yes, a little"
"Leannedoesit","q28478","Positive. Very sensible."
"Leannedoesit","q48857","No."
"Leannedoesit","q66165","Darkness."
"Leannedoesit","q68185","No."
"Leannedoesit","q75","Tentative"
"Leannedoesit","q79","Never."
"Leannedoesit","q22683","No"
"Leannedoesit","q36524","I don't ride bicycles"
"Leannedoesit","q6537","Yes"
"Leannedoesit","q403","Yes"
"Leannedoesit","q6765","No"
"Leannedoesit","q15839","No"
"Leannedoesit","q21755","It plays a crucial part in who I am"
"Leannedoesit","q83646","Yes."
"Leannedoesit","q91","Watch television"
"Leannedoesit","q8155","Once every month or three."
"Leannedoesit","q13759","Oui, je fais"
"Leannedoesit","q37693","Yes, I'd be playing with them."
"Leannedoesit","q49","Intense"
"Leannedoesit","q441","Yes"
"Leannedoesit","q15746","No"
"Leannedoesit","q19219","No"
"Leannedoesit","q23132","Yes, they're awesome!"
"Leannedoesit","q445","Play"
"Leannedoesit","q51349","Yes."
"Leannedoesit","q71315","No, but I can deal with it if my partner does."
"Leannedoesit","q212814","Very important"
"Leannedoesit","q358077","Yes"
"Leannedoesit","q307","Yes"
"Leannedoesit","q501","No"
"Leannedoesit","q17342","Later"
"Leannedoesit","q18834","Expression"
"Leannedoesit","q21754","I do not really have an opinion/never been to one."
"Leannedoesit","q34517","Yes"
"Leannedoesit","q47635","Yes."
"Leannedoesit","q80","I never do drugs."
"Leannedoesit","q375","No"
"Leannedoesit","q1119","No"
"Leannedoesit","q9688","Yes, but only soft stuff like marijuana"
"Leannedoesit","q18644","Yes"
"Leannedoesit","q21411","I love to argue!"
"Leannedoesit","q43261","I am my own person."
"Leannedoesit","q51296","Never."
"Leannedoesit","q71542","Below 70F (21C)"
"Leannedoesit","q56","No"
"Leannedoesit","q81","Never"
"Leannedoesit","q87","No"
"Leannedoesit","q404","No"
"Leannedoesit","q1112","Yes"
"Leannedoesit","q18711","No, but it sounds cool"
"Leannedoesit","q23834","Yes"
"Leannedoesit","q36666","Language"
"Leannedoesit","q38173","Yes, on occasion."
"Leannedoesit","q38223","No, I do not like to go clubbing."
"Leannedoesit","q221105","I'm a very active user."
"Leannedoesit","q73","Big city"
"Leannedoesit","q325","Yes"
"Leannedoesit","q997","Dogs"
"Leannedoesit","q1712","Not really shy"
"Leannedoesit","q17457","No."
"Leannedoesit","q27164","No"
"Leannedoesit","q45835","Rain"
"Leannedoesit","q365","Not that much"
"Leannedoesit","q417","No"
"Leannedoesit","q1062","Usually daily. I skip some."
"Leannedoesit","q15414","No, I have not used them and I would not try them."
"Leannedoesit","q18955","Yes"
"Leannedoesit","q21986","Yes, almost always."
"Leannedoesit","q29815","It's alright."
"Leannedoesit","q40319","Yes."
"Leannedoesit","q50352","I would pack at least two days before I leave."
"Leannedoesit","q50542","No."
"Leannedoesit","q69912","Artist"
"Leannedoesit","q76","No"
"Leannedoesit","q190","Yes."
"Leannedoesit","q215","art"
"Leannedoesit","q334","Yes"
"Leannedoesit","q354","No"
"Leannedoesit","q13006","Yes"
"Leannedoesit","q13100","Yes"
"Leannedoesit","q17570","No"
"Leannedoesit","q18538","No."
"Leannedoesit","q26317","Yes"
"Leannedoesit","q27747","Yes, absolutely."
"Leannedoesit","q44255","Yes."
"Leannedoesit","q48325","Somewhat important."
"Leannedoesit","q53611","Never."
"Leannedoesit","q62455","No."
"Leannedoesit","q66122","No."
"Leannedoesit","q78","Yes"
"Leannedoesit","q158","Yes"
"Leannedoesit","q553","Yes"
"Leannedoesit","q6888","Yes"
"Leannedoesit","q17778","No"
"Leannedoesit","q37764","Never."
"Leannedoesit","q38051","Never."
"Leannedoesit","q38230","Yes."
"Leannedoesit","q38423","Nothing."
"Leannedoesit","q46780","Rarely or never - That would be wasteful."
"Leannedoesit","q86515","Yes."
"Leannedoesit","q6017","Yes"
"Leannedoesit","q12796","Yes"
"Leannedoesit","q24153","Sometimes"
"Leannedoesit","q24496","Awww, how cute!"
"Leannedoesit","q26582","No"
"Leannedoesit","q35778","Yes."
"Leannedoesit","q35955","Very comfortable"
"Leannedoesit","q77456","No."
"Leannedoesit","q212813","Other"
"Leannedoesit","q48","Weird"
"Leannedoesit","q77","Sometimes"
"Leannedoesit","q129","No"
"Leannedoesit","q234","A little"
"Leannedoesit","q266","No"
"Leannedoesit","q335","No"
"Leannedoesit","q6722","I don't watch or play sports."
"Leannedoesit","q9640","No"
"Leannedoesit","q12970","Twice or more a day"
"Leannedoesit","q17620","Very - Many Folders and Subfolders"
"Leannedoesit","q18861","Cool, but not for me.."
"Leannedoesit","q19011","No"
"Leannedoesit","q23507","No"
"Leannedoesit","q24137","On very special occasions"
"Leannedoesit","q25114","Music Festival"
"Leannedoesit","q27527","Yes"
"Leannedoesit","q27672","Critically important."
"Leannedoesit","q59442","Frequently."
"Leannedoesit","q83910","Yes."
"Leannedoesit","q86544","Emotion, Intuition, Instinct."
"Leannedoesit","q435","No"
"Leannedoesit","q1305","No"
"Leannedoesit","q18609","Yes, with a cook book."
"Leannedoesit","q18783","True"
"Leannedoesit","q29792","Occasionally,  when I need to."
"Leannedoesit","q44068","Sometimes / Maybe"
"Leannedoesit","q44639","Yes"
"Leannedoesit","q124","No"
"Leannedoesit","q167","Almost always"
"Leannedoesit","q220","No"
"Leannedoesit","q436","Yes"
"Leannedoesit","q442","Bad"
"Leannedoesit","q16487","Where's my ticket?"
"Leannedoesit","q18918","Yes"
"Leannedoesit","q21175","Yes"
"Leannedoesit","q24748","Yes"
"Leannedoesit","q26720","Less than $100"
"Leannedoesit","q28662","Yes"
"Leannedoesit","q35606","Heck yeah! I'll bring the hot cocoa/coffee/tea."
"Leannedoesit","q70586","Yes."
"Leannedoesit","q94","Yes"
"Leannedoesit","q426","Yes"
"Leannedoesit","q15366","smolt; moving on to life in the big ocean."
"Leannedoesit","q19481","They're about the same age"
"Leannedoesit","q221106","Never"
"Leannedoesit","q84","No"
"Leannedoesit","q244","No"
"Leannedoesit","q250","No"
"Leannedoesit","q268","Yes"
"Leannedoesit","q1375","Yes"
"Leannedoesit","q2457","No"
"Leannedoesit","q6867","Yes"
"Leannedoesit","q12750","No"
"Leannedoesit","q19567","1-7"
"Leannedoesit","q19737","Yes"
"Leannedoesit","q26052","Yes"
"Leannedoesit","q35971","Yes."
"Leannedoesit","q57307","Yes."
"Leannedoesit","q127","No"
"Leannedoesit","q548","Yes"
"Leannedoesit","q8197","Yes"
"Leannedoesit","q14853","I can take it or leave it"
"Leannedoesit","q15744","Yes"
"Leannedoesit","q19075","Yes"
"Leannedoesit","q28757","Yes"
"Leannedoesit","q69943","Yes."
"Leannedoesit","q469","Yes"
"Leannedoesit","q34792","Of course!"
"Leannedoesit","q49803","Never."
"Leannedoesit","q1766","Yes"
"Leannedoesit","q6636","Old"
"Leannedoesit","q16752","No"
"Leannedoesit","q49175","1 or less."
"Leannedoesit","q62140","Sometimes, it depends upon the circumstances."
"Leannedoesit","q80621","Never."
"Leannedoesit","q179268","No"
"Leannedoesit","q45632","No."
"Leannedoesit","q60577","Yes."
"Leannedoesit","q19915","What the hell is Taoism?"
"Leannedoesit","q887","Yes, and I often try to push the boundaries!"
"Leannedoesit","q763","Yes"
"Leannedoesit","q17017","Never"
"Leannedoesit","q31488","Yes, I would be reluctant."
"Leannedoesit","q122","Not at all"
"Leannedoesit","q46566","Never."
"Leannedoesit","q26557","Makes you feel uncomfortable"
"Leannedoesit","q49053","I've never been in a romantic relationship."
"Leannedoesit","q22122","A few months"
"Leannedoesit","q232388","I don't have any ex-boyfriends/ex-girlfriends."
"Leannedoesit","q66827","Not my kinda thing."
"Leannedoesit","q19874","I've never been in a relationship"
"Leannedoesit","q61666","Very important."
"Leannedoesit","q33","No"
"Leannedoesit","q8054","No"
"Leannedoesit","q66544","I like us to be about the same height."
"Leannedoesit","q68580","Yes."
"Leannedoesit","q20778","reminds you to be realistic"
"Leannedoesit","q21181","Have them pay the whole bill"
"Leannedoesit","q75677","Moodiness."
"Leannedoesit","q6499","protective / concerned"
"Leannedoesit","q13086","No"
"Leannedoesit","q16915","Hyper"
"Leannedoesit","q23543","Yes, no matter what"
"Leannedoesit","q153","A really nice restaurant"
"Leannedoesit","q1815","No"
"Leannedoesit","q67821","Yes."
"Leannedoesit","q577","More than five"
"Leannedoesit","q1440","Yes"
"Leannedoesit","q358014","No"
"Leannedoesit","q18","Yes"
"Leannedoesit","q19919","Lots of relationships"
"Leannedoesit","q20519","Hardly. Politics are boring or personal."
"Leannedoesit","q30607","Of course. Why wouldn't it be?"
"Leannedoesit","q1406","Yes"
"Leannedoesit","q50737","Average."
"Leannedoesit","q155","Yes"
"Leannedoesit","q308","No"
"Leannedoesit","q23293","Wholesome"
"Leannedoesit","q82681","Someone attractive and smart."
"Leannedoesit","q20135","I love it and want it very much"
"Leannedoesit","q25228","No"
"Leannedoesit","q12503","From time to time."
"Leannedoesit","q170849","Yes. Knowledge is power!"
"Leannedoesit","q19378","Words: Tell them how much you appreciate them"
"Leannedoesit","q31581","Sure, no problem."
"Leannedoesit","q41850","Very important."
"Leannedoesit","q9668","Balanced"
"Leannedoesit","q31840","Embracing / cuddling my partner"
"Leannedoesit","q45553","They turn me on. The more the merrier!"
"Leannedoesit","q52827","Yes to both"
"Leannedoesit","q82301","Activities."
"Leannedoesit","q491","Not enough affection"
"Leannedoesit","q979","None"
"Leannedoesit","q5764","Utterly disgusting"
"Leannedoesit","q30207","No, it's fine."
"Leannedoesit","q1128","Yes, but only if everybody knew."
"Leannedoesit","q36045","No way."
"Leannedoesit","q41953","A few months to a year"
"Leannedoesit","q15280","No"
"Leannedoesit","q18875","Very damn important"
"Leannedoesit","q40194","Extremely important."
"Leannedoesit","q146","Kissing in a tent, in the woods"
"Leannedoesit","q149","Passion"
"Leannedoesit","q15550","Age is just a number"
"Leannedoesit","q416","Yes"
"Leannedoesit","q784","Yes"
"Leannedoesit","q6813","No"
"Leannedoesit","q41393","I'm neutral / it depends on their other traits."
"Leannedoesit","q67418","It's sweet."
"Leannedoesit","q82778","Androgeny."
"Leannedoesit","q165644","Nothing to talk about"
"Leannedoesit","q16053","Totally willing!"
"Leannedoesit","q20773","I'm unimpressed, but will give them a chance..."
"Leannedoesit","q23230","Call them and tell them you've changed your mind"
"Leannedoesit","q31920","I prefer someone older"
"Leannedoesit","q41242","It might be ok, but I'd want to discuss it first."
"Leannedoesit","q60145","No."
"Leannedoesit","q527","No"
"Leannedoesit","q6258","Yes"
"Leannedoesit","q546","Yes"
"Leannedoesit","q7079","Yes"
"Leannedoesit","q20021","Someone to go out with"
"Leannedoesit","q34333","A little of both, depending on the situation"
"Leannedoesit","q49107","Musical preferences."
"Leannedoesit","q52682","Yes, but only if they were obese."
"Leannedoesit","q80041","No"
"Leannedoesit","q499","Yes"
"Leannedoesit","q712","No"
"Leannedoesit","q1117","Depends on the illness"
"Leannedoesit","q1185","Some"
"Leannedoesit","q18902","Yes"
"Leannedoesit","q19145","Love it!"
"Leannedoesit","q21589","Yes, I think"
"Leannedoesit","q23233","Yes, absolutely"
"Leannedoesit","q24345","A lot!"
"Leannedoesit","q28386","I am the same way"
"Leannedoesit","q48753","Yes."
"Leannedoesit","q54016","No."
"Leannedoesit","q60843","I would want them to make their own decision."
"Leannedoesit","q123","No"
"Leannedoesit","q19365","Yes"
"Leannedoesit","q25294","Absolutely not."
"Leannedoesit","q29389","Occasionally"
"Leannedoesit","q35415","Disappointed."
"Leannedoesit","q47379","Decisions made jointly through consensus."
"Leannedoesit","q60500","No."
"Leannedoesit","q81589","No."
"Leannedoesit","q13669","Yes"
"Leannedoesit","q27239","Scary"
"Leannedoesit","q39189","Yes."
"Leannedoesit","q66506","Very important."
"Leannedoesit","q358080","Discovering your shared interests"
"Leannedoesit","q156","No"
"Leannedoesit","q28902","Yes"
"Leannedoesit","q48278","Yes."
"Leannedoesit","q55744","This would not be an important factor to me."
"Leannedoesit","q106","No"
"Leannedoesit","q1158","No"
"Leannedoesit","q19483","Talk to them as often as possible."
"Leannedoesit","q26678","Yes"
"Leannedoesit","q357","Coffee and chit-chat"
"Leannedoesit","q18692","No"
"Leannedoesit","q24333","No"
"Leannedoesit","q35347","It makes no difference."
"Leannedoesit","q48557","No."
"Leannedoesit","q80594","Yes."
"Leannedoesit","q82755","No."
"Leannedoesit","q318","Very important"
"Leannedoesit","q15063","Yes"
"Leannedoesit","q30957","Yes"
"Leannedoesit","q35379","Is witty and charming"
"Leannedoesit","q46091","I'd tell them how I feel and we'd go from there."
"Leannedoesit","q352","Extremely honest"
"Leannedoesit","q6971","No"
"Leannedoesit","q15745","No"
"Leannedoesit","q39576","Not at all important."
"Leannedoesit","q25768","Yes"
"Leannedoesit","q32657","No, we should maintain our own identities"
"Leannedoesit","q22021","Yes, it's very important."
"Leannedoesit","q12964","No"
"Leannedoesit","q46403","No."
"Leannedoesit","q12540","Yes"
"Leannedoesit","q402","No"
"Leannedoesit","q28478","Positive. Very sensible."
"Leannedoesit","q30903","No"
"Leannedoesit","q403","Yes"
"Leannedoesit","q136","Yes"
"Leannedoesit","q325","Yes"
"Leannedoesit","q9379","Yes, but only with my friend's permission"
"Leannedoesit","q13006","Yes"
"Leannedoesit","q35203","Yes"
"Leannedoesit","q35955","Very comfortable"
"Leannedoesit","q42524","Yes."
"Leannedoesit","q71","No"
"Leannedoesit","q44854","Yes."
"Leannedoesit","q17","Yes"
"Leannedoesit","q18900","Yes"
"Leannedoesit","q15698","How revolting."
"Leannedoesit","q15634","Yes, always"
"Leannedoesit","q30271","Yes"
"Leannedoesit","q9482","No, and I wouldn't"
"Leannedoesit","q15907","Yes"
"Leannedoesit","q59457","No."
"Leannedoesit","q16153","Don't know / don't care / not sure"
"Leannedoesit","q41113","Yes."
"Leannedoesit","q60901","Complain to someone."
"Leannedoesit","q6238","Yes, almost always"
"Leannedoesit","q25063","Yes"
"Leannedoesit","q301","Yes"
"Leannedoesit","q536","too much of a dreamer"
"Leannedoesit","q20047","OK: bar, beer, party, & various cuss words."
"Leannedoesit","q265","Shakespeare"
"Leannedoesit","q57","Yes"
