"d_username","field","value"
"thackery_binx90","q36790","Yes.  Always."
"thackery_binx90","q53965","Catch it and put it outside."
"thackery_binx90","q175","No"
"thackery_binx90","q15752","Very important"
"thackery_binx90","q168","False"
"thackery_binx90","q455","No"
"thackery_binx90","q838","Yes"
"thackery_binx90","q40288","Not at all."
"thackery_binx90","q70","No"
"thackery_binx90","q165","Yes"
"thackery_binx90","q218","Yes, only if it were regulated"
"thackery_binx90","q393","No"
"thackery_binx90","q27921","Less safe"
"thackery_binx90","q29829","Whenever possible"
"thackery_binx90","q31821","Yes"
"thackery_binx90","q39185","book burning"
"thackery_binx90","q46563","No."
"thackery_binx90","q81866","It wouldn't matter to me at all."
"thackery_binx90","q71","No"
"thackery_binx90","q24125","No"
"thackery_binx90","q47764","Yes."
"thackery_binx90","q359387","Relative"
"thackery_binx90","q18797","No, I'd trust them and that would be invasive."
"thackery_binx90","q174","Good"
"thackery_binx90","q213","No"
"thackery_binx90","q486","Welfare is mostly good"
"thackery_binx90","q18299","No"
"thackery_binx90","q22439","Yes"
"thackery_binx90","q214","No"
"thackery_binx90","q226","the right to bear arms"
"thackery_binx90","q395","Yes"
"thackery_binx90","q8218","No"
"thackery_binx90","q46927","No."
"thackery_binx90","q53312","Weapons."
"thackery_binx90","q26684","No"
"thackery_binx90","q14","No"
"thackery_binx90","q171","Your world"
"thackery_binx90","q15751","Yes"
"thackery_binx90","q37708","Acceptable."
"thackery_binx90","q13","No"
"thackery_binx90","q341","Yes"
"thackery_binx90","q19681","No"
"thackery_binx90","q20298","A sign of strength"
"thackery_binx90","q52719","Yes, for everyone."
"thackery_binx90","q86366","No."
"thackery_binx90","q38320","No."
"thackery_binx90","q35","Sex"
"thackery_binx90","q32","It seriously interests me."
"thackery_binx90","q15478","No"
"thackery_binx90","q20976","No, that's nothing."
"thackery_binx90","q24375","1-2 dates"
"thackery_binx90","q13130","Yes"
"thackery_binx90","q12605","About every other day"
"thackery_binx90","q309","Yes"
"thackery_binx90","q1597","Yes"
"thackery_binx90","q17768","Masturbation"
"thackery_binx90","q30903","Yes"
"thackery_binx90","q61465","I would encourage him or her."
"thackery_binx90","q29384","Allow? I enjoy it."
"thackery_binx90","q20662","Yes"
"thackery_binx90","q63114","My sex drive is about average."
"thackery_binx90","q11","Aroused"
"thackery_binx90","q21527","No"
"thackery_binx90","q35355","Very open. I'll try anything once."
"thackery_binx90","q83480","It doesn't matter."
"thackery_binx90","q12964","Yes"
"thackery_binx90","q53402","No."
"thackery_binx90","q18048","Sure, I'd be okay with that."
"thackery_binx90","q23993","Moderately experienced"
"thackery_binx90","q323","Confident"
"thackery_binx90","q963","Yes"
"thackery_binx90","q20212","Never"
"thackery_binx90","q321556","A few times a week"
"thackery_binx90","q27","Telling someone you really care"
"thackery_binx90","q348","Receiving massages"
"thackery_binx90","q1401","Yes, and I enjoyed myself."
"thackery_binx90","q64334","Extremely disappointed."
"thackery_binx90","q1028","I enjoy both equally"
"thackery_binx90","q1436","Yes"
"thackery_binx90","q7077","Sleeping"
"thackery_binx90","q19854","No"
"thackery_binx90","q27341","Flattered"
"thackery_binx90","q43815","Nothing - This is irrelevant."
"thackery_binx90","q62537","Yes."
"thackery_binx90","q30","Yes, some"
"thackery_binx90","q463","They take control"
"thackery_binx90","q20889","It refers to a very specific kind of sex."
"thackery_binx90","q627","Yes"
"thackery_binx90","q1173","No"
"thackery_binx90","q57718","Cuddling with them."
"thackery_binx90","q63165","I'd laugh."
"thackery_binx90","q35276","Just enough to get things right."
"thackery_binx90","q20","Yes"
"thackery_binx90","q1447","Yes"
"thackery_binx90","q17","Yes"
"thackery_binx90","q393","No"
"thackery_binx90","q8218","No"
"thackery_binx90","q24125","No"
"thackery_binx90","q13","No"
"thackery_binx90","q395","Yes"
"thackery_binx90","q18299","No"
"thackery_binx90","q14","No"
"thackery_binx90","q19681","No"
"thackery_binx90","q53312","Weapons."
"thackery_binx90","q24740","No"
"thackery_binx90","q6347","No"
"thackery_binx90","q156917","Yes"
"thackery_binx90","q210","No"
"thackery_binx90","q986","I'm Not Sure"
"thackery_binx90","q48372","No"
"thackery_binx90","q156913","No"
"thackery_binx90","q763","Yes"
"thackery_binx90","q41","Not at all important"
"thackery_binx90","q411","Yes"
"thackery_binx90","q15889","Science"
"thackery_binx90","q44","False"
"thackery_binx90","q45758","No"
"thackery_binx90","q49422","No, I don't think this makes any difference."
"thackery_binx90","q612","No, creationism has no place in schools"
"thackery_binx90","q47764","Yes."
"thackery_binx90","q21488","No, I live in filth."
"thackery_binx90","q9688","Yes"
"thackery_binx90","q1712","Very shy"
"thackery_binx90","q80","I do drugs occasionally."
"thackery_binx90","q8155","Weekly / Bi-Weekly"
"thackery_binx90","q48328","Yes."
"thackery_binx90","q33170","Morning? Curse that AM light! (afternoon or dark)"
"thackery_binx90","q94","No"
"thackery_binx90","q402","No"
"thackery_binx90","q442","Good"
"thackery_binx90","q91","Watch television"
"thackery_binx90","q501","Yes"
"thackery_binx90","q6537","Yes"
"thackery_binx90","q15746","No"
"thackery_binx90","q403","Yes"
"thackery_binx90","q417","Yes"
"thackery_binx90","q15839","Yes"
"thackery_binx90","q34517","Yes"
"thackery_binx90","q1730","Yes"
"thackery_binx90","q71315","Yes, but I don't need it to fall asleep."
"thackery_binx90","q82566","Yes.  I need it to function."
"thackery_binx90","q79","I smoke occasionally."
"thackery_binx90","q19815","Somewhat, but it's their life."
"thackery_binx90","q375","Yes"
"thackery_binx90","q404","Yes"
"thackery_binx90","q1112","Yes"
"thackery_binx90","q1119","Yes"
"thackery_binx90","q15414","Yes, I have used psychedelic drugs."
"thackery_binx90","q44354","I love long camping trips."
"thackery_binx90","q212814","Very important"
"thackery_binx90","q307","Yes"
"thackery_binx90","q45835","Rain"
"thackery_binx90","q50379","This is something I would like."
"thackery_binx90","q358077","Yes"
"thackery_binx90","q56","No"
"thackery_binx90","q441","No"
"thackery_binx90","q40319","Yes."
"thackery_binx90","q48325","Somewhat important."
"thackery_binx90","q51349","No."
"thackery_binx90","q68185","Yes."
"thackery_binx90","q87","No"
"thackery_binx90","q7060","Yes"
"thackery_binx90","q15030","Music"
"thackery_binx90","q21411","I love to argue!"
"thackery_binx90","q27164","No"
"thackery_binx90","q67641","Somewhat important."
"thackery_binx90","q76","No"
"thackery_binx90","q234","A little"
"thackery_binx90","q325","Yes"
"thackery_binx90","q531","Dancing"
"thackery_binx90","q6722","I don't watch or play sports."
"thackery_binx90","q12796","Yes"
"thackery_binx90","q17705","Thai"
"thackery_binx90","q18834","Expression"
"thackery_binx90","q38196","I am an urban or city person."
"thackery_binx90","q43261","I consider their opinion but go my own way."
"thackery_binx90","q62455","No."
"thackery_binx90","q304","Yes"
"thackery_binx90","q512","Yes"
"thackery_binx90","q22021","No, it's not very important."
"thackery_binx90","q35862","A cool room"
"thackery_binx90","q49","Carefree"
"thackery_binx90","q21754","They can be fun every once and a while."
"thackery_binx90","q31055","Yes"
"thackery_binx90","q42640","No."
"thackery_binx90","q73","Big city"
"thackery_binx90","q88","I'm average"
"thackery_binx90","q158","Yes"
"thackery_binx90","q220","No"
"thackery_binx90","q401","Yes"
"thackery_binx90","q13136","Very Important"
"thackery_binx90","q18212","15-20%"
"thackery_binx90","q21793","Several times per month."
"thackery_binx90","q30426","It's a way of expressing who I am"
"thackery_binx90","q32973","Yes, all the time."
"thackery_binx90","q83660","Yes."
"thackery_binx90","q212813","Liberal / Left-wing"
"thackery_binx90","q436","Yes"
"thackery_binx90","q1062","At least once a day."
"thackery_binx90","q48857","Yes."
"thackery_binx90","q60318","Yes."
"thackery_binx90","q78","Yes"
"thackery_binx90","q997","Both"
"thackery_binx90","q2457","No"
"thackery_binx90","q6867","Yes"
"thackery_binx90","q18609","Yes, with a cook book."
"thackery_binx90","q19737","Yes"
"thackery_binx90","q44639","Yes"
"thackery_binx90","q86544","Emotion, Intuition, Instinct."
"thackery_binx90","q77","Sometimes"
"thackery_binx90","q161","More freedom"
"thackery_binx90","q1766","Yes"
"thackery_binx90","q4346","A good idea."
"thackery_binx90","q6619","Yes"
"thackery_binx90","q24748","Yes"
"thackery_binx90","q25114","Music Festival"
"thackery_binx90","q26052","Yes"
"thackery_binx90","q28831","It varies"
"thackery_binx90","q42776","Rifle / carbine / pistol / shotgun."
"thackery_binx90","q335","No"
"thackery_binx90","q6636","Old"
"thackery_binx90","q19075","Yes"
"thackery_binx90","q21175","Yes"
"thackery_binx90","q24282","Very inclined"
"thackery_binx90","q35778","Yes."
"thackery_binx90","q40851","Not at all - It's all about the driver."
"thackery_binx90","q127","No"
"thackery_binx90","q426","Yes"
"thackery_binx90","q434","Yes"
"thackery_binx90","q1454","Yes"
"thackery_binx90","q1588","Yes, I would love (or do own) a cat."
"thackery_binx90","q15744","Yes"
"thackery_binx90","q27672","Critically important."
"thackery_binx90","q41099","Clean-ish but could use a quick touch-up."
"thackery_binx90","q52645","Yes, in the audience."
"thackery_binx90","q179268","No"
"thackery_binx90","q468","Yes"
"thackery_binx90","q60577","Yes."
"thackery_binx90","q74","Food"
"thackery_binx90","q763","Yes"
"thackery_binx90","q53540","No."
"thackery_binx90","q32855","I let it grow, wild & free!"
"thackery_binx90","q86","Yes"
"thackery_binx90","q20240","Poor"
"thackery_binx90","q301","Yes"
"thackery_binx90","q30416","They both bother me equally"
"thackery_binx90","q14835","On my left hand"
"thackery_binx90","q50755","No."
"thackery_binx90","q57","Yes"
"thackery_binx90","q30723","That you are talented"
"thackery_binx90","q48981","Violence."
"thackery_binx90","q60892","No."
"thackery_binx90","q128","I have 1 or more big tattoos"
"thackery_binx90","q15698","They're okay, but keep the unruly ones at bay."
"thackery_binx90","q35660","Always"
"thackery_binx90","q445141","Invisibility"
"thackery_binx90","q1707","Cheerful!  I have a positive outlook."
"thackery_binx90","q50990","Yes."
"thackery_binx90","q6155","Yes"
"thackery_binx90","q26299","Dark (Black, Brown, Auburn)"
"thackery_binx90","q134","No"
"thackery_binx90","q614","something practical?"
"thackery_binx90","q20930","Higher than average"
"thackery_binx90","q8672","Why"
"thackery_binx90","q43682","Possibly."
"thackery_binx90","q48953","Historically or culturally important places."
"thackery_binx90","q61281","Occasionally."
"thackery_binx90","q8865","Yes, I have a fulltime job"
"thackery_binx90","q15749","Yes"
"thackery_binx90","q54052","Somewhat content."
"thackery_binx90","q416236","Yay!"
"thackery_binx90","q274","College"
"thackery_binx90","q391","No"
"thackery_binx90","q1099","Yes"
"thackery_binx90","q6109","Nervous"
"thackery_binx90","q7239","Arrogance"
"thackery_binx90","q19125","A little bit"
"thackery_binx90","q20725","All the time"
"thackery_binx90","q52728","Someone who is musically skilled."
"thackery_binx90","q242","Yes"
"thackery_binx90","q15409","No"
"thackery_binx90","q23696","Never"
"thackery_binx90","q28903","An important interview"
"thackery_binx90","q15743","A little hesitant"
"thackery_binx90","q19898","I'm an information sponge"
"thackery_binx90","q27477","Yes"
"thackery_binx90","q38767","Yes"
"thackery_binx90","q45428","Always."
"thackery_binx90","q34255","I Like It"
"thackery_binx90","q46176","Yes."
"thackery_binx90","q60308","A bad temper."
"thackery_binx90","q382","No"
"thackery_binx90","q6111","No"
"thackery_binx90","q19265","Nice, but not mandatory"
"thackery_binx90","q23389","Cool, what language are they speaking?"
"thackery_binx90","q23527","Witty, tongue-in-cheek"
"thackery_binx90","q26634","Both are fascinating to think about!"
"thackery_binx90","q358084","Yes"
"thackery_binx90","q178","The Sun"
"thackery_binx90","q9415","Yes"
"thackery_binx90","q9418","Important"
"thackery_binx90","q27794","Yes"
"thackery_binx90","q36790","Yes.  Always."
