"d_username","field","value"
"amygracey","q26405","No, but don't worry, I'm enjoying myself"
"amygracey","q54127","Yes, sometimes."
"amygracey","q60756","Yes, I'd say anything they want me to."
"amygracey","q32","I have little or no interest."
"amygracey","q18433","Very positive, maybe even send nudes back"
"amygracey","q72086","Yes."
"amygracey","q79635","It would depend on which of the two I was called."
"amygracey","q467","No"
"amygracey","q1049","Off"
"amygracey","q314","No"
"amygracey","q392","Yes"
"amygracey","q1597","Yes"
"amygracey","q17768","Intercourse"
"amygracey","q61823","Yes."
"amygracey","q64436","Yes."
"amygracey","q67658","Indifferently."
"amygracey","q34","Lonely"
"amygracey","q309","No"
"amygracey","q19893","Yes"
"amygracey","q58812","Yes"
"amygracey","q12","No"
"amygracey","q13130","Yes"
"amygracey","q15478","Yes"
"amygracey","q18966","Hard!"
"amygracey","q20976","I guess, but It doesn't change how I feel."
"amygracey","q53402","Yes."
"amygracey","q61958","Very enthusiastic."
"amygracey","q538","Yes"
"amygracey","q16317","I don't know"
"amygracey","q86417","More than a week."
"amygracey","q35","Love"
"amygracey","q1040","I like it / I think I might like it"
"amygracey","q20981","No opinion."
"amygracey","q24684","Never"
"amygracey","q29384","Yes."
"amygracey","q63114","My sex drive is about average."
"amygracey","q28","No"
"amygracey","q1387","Yes"
"amygracey","q18530","Yes"
"amygracey","q28545","Yes, but gently."
"amygracey","q31374","No, but it sounds interesting."
"amygracey","q46644","Hot."
"amygracey","q49345","Yes."
"amygracey","q64476","Yes."
"amygracey","q80986","Yes."
"amygracey","q665","Bring out the toys!"
"amygracey","q1572","Yes"
"amygracey","q35355","Very open. I'll try anything once."
"amygracey","q35959","I do not like being tickled during sex."
"amygracey","q80928","Yes, and it changed."
"amygracey","q83480","Neatly trimmed."
"amygracey","q280","No"
"amygracey","q12964","Yes"
"amygracey","q26525","Yes"
"amygracey","q28918","Yes"
"amygracey","q64334","Extremely disappointed."
"amygracey","q65115","Yes."
"amygracey","q82263","No."
"amygracey","q83184","Turn on."
"amygracey","q83382","No."
"amygracey","q37","Under 18"
"amygracey","q324","I disagree."
"amygracey","q1028","I enjoy both equally"
"amygracey","q7077","Sleeping"
"amygracey","q14913","No"
"amygracey","q18639","Yes, for their sake"
"amygracey","q18682","Yes"
"amygracey","q20889","It refers to a very specific kind of sex."
"amygracey","q27341","Aroused"
"amygracey","q1134","Yes"
"amygracey","q12719","Fewer than five"
"amygracey","q21527","No"
"amygracey","q23993","Moderately experienced"
"amygracey","q30169","Love it!"
"amygracey","q57847","Closed."
"amygracey","q70302","Washing and/or conditioning."
"amygracey","q2","more pathetic than cool"
"amygracey","q27","Telling someone you really care"
"amygracey","q29","be tied up during sex"
"amygracey","q30","Yes, some"
"amygracey","q637","Yes"
"amygracey","q1263","No, the past is the past."
"amygracey","q9628","Yes"
"amygracey","q37146","No"
"amygracey","q57717","No."
"amygracey","q57718","Cuddling with them."
"amygracey","q58829","Yes."
"amygracey","q61133","Yes."
"amygracey","q86366","Yes."
"amygracey","q463","They take control"
"amygracey","q1173","No"
"amygracey","q1408","Yes"
"amygracey","q17808","No"
"amygracey","q35276","Just enough to get things right."
"amygracey","q35995","No"
"amygracey","q50564","Yes."
"amygracey","q57731","Yes."
"amygracey","q19854","No"
"amygracey","q35203","Yes"
"amygracey","q60726","Yes."
"amygracey","q60852","Yes"
"amygracey","q69186","Yes."
"amygracey","q1401","Yes, and I enjoyed myself."
"amygracey","q59469","Yes."
"amygracey","q62537","Yes."
"amygracey","q275","No"
"amygracey","q22706","Yes"
"amygracey","q20","Yes"
"amygracey","q62173","Yes."
"amygracey","q26","Yes"
"amygracey","q17021","No"
"amygracey","q19892","No, I don't have a foot fetish"
"amygracey","q65043","Yes."
"amygracey","q393","Yes"
"amygracey","q17","No"
"amygracey","q19681","No"
"amygracey","q13","No"
"amygracey","q14","No"
"amygracey","q395","Yes"
"amygracey","q18299","No"
"amygracey","q24125","No"
"amygracey","q53312","Weapons."
"amygracey","q18708","A post-hoc explanation of God's miracles."
"amygracey","q44","True"
"amygracey","q763","No"
"amygracey","q20408","No, and I would never practice any of these."
"amygracey","q39210","No, I do not believe this is possible."
"amygracey","q25107","Yes, openly"
"amygracey","q45","No"
"amygracey","q156917","Yes"
"amygracey","q986","No"
"amygracey","q21729","Yes, it seems a bit immature though."
"amygracey","q43509","No."
"amygracey","q6347","No"
"amygracey","q6542","No"
"amygracey","q35281","My family or friends"
"amygracey","q41","Not at all important"
"amygracey","q48372","No"
"amygracey","q156913","No"
"amygracey","q210","No"
"amygracey","q24740","No"
"amygracey","q15889","Science"
"amygracey","q61786","No"
"amygracey","q48664","No."
"amygracey","q52789","Humans evolved from other species."
"amygracey","q81873","No."
"amygracey","q63068","Zero."
"amygracey","q411","Yes"
"amygracey","q60100","No"
"amygracey","q156914","No"
"amygracey","q156918","No"
"amygracey","q193","No"
"amygracey","q156915","No"
"amygracey","q15695","No, we are just animals"
"amygracey","q612","No, creationism has no place in schools"
"amygracey","q65115","Yes."
"amygracey","q47764","Yes."
"amygracey","q49175","6-9."
"amygracey","q16487","I'm fine where I am, thanks"
"amygracey","q56014","All."
"amygracey","q60577","No."
"amygracey","q85572","No, not at all."
"amygracey","q512","No"
"amygracey","q78","I don't know, because I've never been drunk."
"amygracey","q170","No"
"amygracey","q12584","No"
"amygracey","q74","Clothes"
"amygracey","q48325","Not important."
"amygracey","q161","More money"
"amygracey","q46403","No."
"amygracey","q12556","Give me the junk food"
"amygracey","q20838","Left untouched."
"amygracey","q23132","No, I don't drink"
"amygracey","q48328","Yes."
"amygracey","q160","A life of leisure"
"amygracey","q35862","A warm room"
"amygracey","q17778","I don't drink."
"amygracey","q19695","Very often"
"amygracey","q1588","I'm not too into them, but I wouldn't mind one."
"amygracey","q73","Small town"
"amygracey","q325","No"
"amygracey","q23618","Not much - I like sharing stuff with my partner"
"amygracey","q221106","Rarely"
"amygracey","q87","Yes"
"amygracey","q129","Yes"
"amygracey","q18538","It wasn't a 'phase'!"
"amygracey","q27672","Sort of important"
"amygracey","q42120","Yes, but only with a partner."
"amygracey","q40441","No."
"amygracey","q354","Yes"
"amygracey","q38196","I am small town or country person."
"amygracey","q62254","No."
"amygracey","q212814","A little important"
"amygracey","q445","Play"
"amygracey","q15030","Movies"
"amygracey","q17002","Kind of, but I'd rather watch something else."
"amygracey","q44354","I like to camp, but not long trips."
"amygracey","q48857","No."
"amygracey","q12796","No"
"amygracey","q18212","10-15%"
"amygracey","q40319","No."
"amygracey","q83646","Yes."
"amygracey","q79","Never."
"amygracey","q334","No"
"amygracey","q9688","Yes, but only soft stuff like marijuana"
"amygracey","q15839","No"
"amygracey","q26317","No"
"amygracey","q36355","Yes."
"amygracey","q1112","No"
"amygracey","q20418","Sometimes"
"amygracey","q23954","Never"
"amygracey","q71315","Yes, but I don't need it to fall asleep."
"amygracey","q77","Rarely"
"amygracey","q307","Yes"
"amygracey","q15746","No"
"amygracey","q34517","Yes"
"amygracey","q50379","This is something I would avoid."
"amygracey","q185","No"
"amygracey","q501","No"
"amygracey","q531","Scrabble"
"amygracey","q16269","Sometimes"
"amygracey","q32973","Yes, if it's not too strange."
"amygracey","q42918","Loud or louder."
"amygracey","q50542","No."
"amygracey","q141","Yes"
"amygracey","q1119","No"
"amygracey","q19815","Somewhat, but it's their life."
"amygracey","q30830","Yes, but nothing too crazy."
"amygracey","q32657","Sure, it's good to do stuff together"
"amygracey","q37693","Yes, I'd be playing with them."
"amygracey","q38423","Underwear."
"amygracey","q45835","Rain"
"amygracey","q417","No"
"amygracey","q997","Dogs"
"amygracey","q1712","Not really shy"
"amygracey","q13106","I'd consider it."
"amygracey","q17342","Later"
"amygracey","q53611","Never."
"amygracey","q86544","Reason, Observation, Empiricism, Trial-And-Error."
"amygracey","q358077","Yes"
"amygracey","q56","No"
"amygracey","q81","Never"
"amygracey","q322","No"
"amygracey","q7060","Sometimes"
"amygracey","q18644","Yes"
"amygracey","q22021","No, it's not very important."
"amygracey","q31055","Yes"
"amygracey","q33170","Pretty Early (6:00ish - 9:30ish AM)"
"amygracey","q67641","Very important."
"amygracey","q88","I'm average"
"amygracey","q441","No"
"amygracey","q1309","Just a few close friends."
"amygracey","q13006","Yes"
"amygracey","q15414","No, I have not used them and I would not try them."
"amygracey","q18834","Love"
"amygracey","q21411","I love to argue!"
"amygracey","q23834","Yes"
"amygracey","q27164","No"
"amygracey","q37764","Never."
"amygracey","q212813","Other"
"amygracey","q90","No"
"amygracey","q403","No"
"amygracey","q1730","Some"
"amygracey","q6888","Yes"
"amygracey","q8414","Yes"
"amygracey","q13136","Very Important"
"amygracey","q31898","I think they're lots of fun!"
"amygracey","q47635","Yes."
"amygracey","q51296","Sometimes."
"amygracey","q49","Carefree"
"amygracey","q55","No"
"amygracey","q80","I never do drugs."
"amygracey","q215","art"
"amygracey","q338","I'm more mature"
"amygracey","q542","Between five and fifteen"
"amygracey","q8155","Seldom or never."
"amygracey","q15513","Run to the window to watch."
"amygracey","q17457","Yes"
"amygracey","q17570","No"
"amygracey","q18857","1-3"
"amygracey","q21754","I do not really have an opinion/never been to one."
"amygracey","q21793","Several times per month."
"amygracey","q45613","No."
"amygracey","q70586","Yes."
"amygracey","q84005","No."
"amygracey","q86515","Sometimes."
"amygracey","q234","A little"
"amygracey","q318","Not important at all"
"amygracey","q436","Yes"
"amygracey","q442","Bad"
"amygracey","q553","Yes"
"amygracey","q913","Soul Mate"
"amygracey","q6722","I don't watch or play sports."
"amygracey","q12750","No"
"amygracey","q18955","Yes"
"amygracey","q24496","Awww, how cute!"
"amygracey","q28478","I don't care either way."
"amygracey","q33602","Sometimes"
"amygracey","q54695","Somewhat clear."
"amygracey","q69912","Artist"
"amygracey","q77456","No."
"amygracey","q158","Yes"
"amygracey","q220","No"
"amygracey","q12540","No"
"amygracey","q17168","Yes"
"amygracey","q18609","Yes, with a cook book."
"amygracey","q26582","No"
"amygracey","q26720","Less than $100"
"amygracey","q43261","I consider their opinion but go my own way."
"amygracey","q44639","Yes"
"amygracey","q46780","Rarely or never - That would be wasteful."
"amygracey","q221105","I'm a somewhat active user."
"amygracey","q48","Weird"
"amygracey","q249","No"
"amygracey","q335","No"
"amygracey","q434","Yes"
"amygracey","q1122","Often"
"amygracey","q5417","Yes"
"amygracey","q6867","Yes"
"amygracey","q19075","Yes"
"amygracey","q21755","It's interesting, but not really"
"amygracey","q21986","Yes, almost always."
"amygracey","q22683","Yes"
"amygracey","q25114","Music Festival"
"amygracey","q41099","Clean-ish but could use a quick touch-up."
"amygracey","q82528","Yes, but only when alone or with someone special."
"amygracey","q94","Yes"
"amygracey","q401","Yes"
"amygracey","q426","Yes"
"amygracey","q21488","Yeah, when I have the time."
"amygracey","q24282","Very inclined"
"amygracey","q27747","Yes, absolutely."
"amygracey","q38051","Never."
"amygracey","q38173","Yes, on occasion."
"amygracey","q59597","Speak another language."
"amygracey","q71542","70-75F (21-24C)"
"amygracey","q80081","Yes."
"amygracey","q124","No"
"amygracey","q1766","Yes"
"amygracey","q4346","A good idea."
"amygracey","q8197","Yes"
"amygracey","q42282","Yes."
"amygracey","q58763","Yes."
"amygracey","q62140","Sometimes, it depends upon the circumstances."
"amygracey","q66122","No."
"amygracey","q548","Yes"
"amygracey","q1375","Yes"
"amygracey","q2457","No"
"amygracey","q6619","Yes"
"amygracey","q15637","Yes"
"amygracey","q15744","Yes"
"amygracey","q16713","Yes"
"amygracey","q16752","No"
"amygracey","q28831","It varies"
"amygracey","q57307","Yes."
"amygracey","q84","No"
"amygracey","q1454","Yes"
"amygracey","q9422","Yes"
"amygracey","q15366","smolt; moving on to life in the big ocean."
"amygracey","q21175","Yes"
"amygracey","q23507","No"
"amygracey","q26052","Yes"
"amygracey","q35778","Yes."
"amygracey","q38230","Yes."
"amygracey","q49803","Never."
"amygracey","q1305","No"
"amygracey","q15702","Yes"
"amygracey","q22496","I love boardgames, let's go play."
"amygracey","q34792","Of course!"
"amygracey","q69943","Yes."
"amygracey","q80621","Never."
"amygracey","q268","Yes"
"amygracey","q45632","No."
"amygracey","q179268","No"
"amygracey","q18918","Yes"
"amygracey","q763","No"
"amygracey","q887","Yes, and I often try to push the boundaries!"
"amygracey","q17017","Never"
"amygracey","q35475","High."
"amygracey","q84910","Yes."
"amygracey","q35415","Angry."
"amygracey","q18633","No"
"amygracey","q42791","I would be upset, but I'd let them go."
"amygracey","q26557","Makes you feel uncomfortable"
"amygracey","q28754","At least 6 months"
"amygracey","q22125","Fuller figured"
"amygracey","q33870","No"
"amygracey","q31581","No way."
"amygracey","q294","Having similar political beliefs"
"amygracey","q46856","Simple"
"amygracey","q15372","Yes"
"amygracey","q1440","Yes"
"amygracey","q149","Dedication"
"amygracey","q148","All-knowing"
"amygracey","q16371","Refuse / Aren't interested in open relationships."
"amygracey","q49053","Less than one year."
"amygracey","q41953","The rest of my life"
"amygracey","q9522","No"
"amygracey","q12822","Yes"
"amygracey","q784","No"
"amygracey","q25228","No"
"amygracey","q19378","Words: Tell them how much you appreciate them"
"amygracey","q19874","0-6 months"
"amygracey","q67821","Yes."
"amygracey","q36045","Get married no, settle down yes."
"amygracey","q44540","Yes - I would mind this."
"amygracey","q81847","Yes."
"amygracey","q358014","No"
"amygracey","q20135","I love it and want it very much"
"amygracey","q20519","Hardly. Politics are boring or personal."
"amygracey","q23293","Dark and mysterious"
"amygracey","q68401","Yes."
"amygracey","q16295","Romantic"
"amygracey","q30207","No, it's underrated."
"amygracey","q82778","Masculinity."
"amygracey","q1128","No, it's wrong."
"amygracey","q6813","Yes"
"amygracey","q75677","Jealousy."
"amygracey","q496","Try and be friends with your ex"
"amygracey","q1185","Yes"
"amygracey","q1222","Someone for whom you would do anything."
"amygracey","q9668","Balanced"
"amygracey","q12503","From time to time."
"amygracey","q16053","Hesitant, but I'd certainly consider it."
"amygracey","q48649","No."
"amygracey","q20021","Someone to come home to"
"amygracey","q40194","Somewhat important."
"amygracey","q20778","stands back, but comforts you if you fail"
"amygracey","q52827","No to both"
"amygracey","q66827","I think its corny, but I'll do it anyway!"
"amygracey","q85706","Continue current relationship, ignore attraction."
"amygracey","q186","Yes"
"amygracey","q491","Not enough affection"
"amygracey","q577","Less than five"
"amygracey","q1100","No"
"amygracey","q7079","Yes"
"amygracey","q23338","Sit and watch to figure out why they like it."
"amygracey","q31840","Embracing / cuddling my partner"
"amygracey","q31920","I prefer someone close to my own age"
"amygracey","q52682","No."
"amygracey","q366","Dating one person at a time"
"amygracey","q979","1-2"
"amygracey","q22122","A few days"
"amygracey","q25294","Absolutely not."
"amygracey","q41242","It might be ok, but I'd want to discuss it first."
"amygracey","q41393","I'm neutral / it depends on their other traits."
"amygracey","q416","Yes"
"amygracey","q5764","Utterly disgusting"
"amygracey","q18875","Important-ish"
"amygracey","q19919","One true love"
"amygracey","q22534","No"
"amygracey","q23543","Yes, unless otherwise specified"
"amygracey","q41850","Very important."
"amygracey","q59426","After the relationship was formally terminated."
"amygracey","q33","Yes"
"amygracey","q146","Kissing in a tent, in the woods"
"amygracey","q153","A day at the beach"
"amygracey","q13669","Yes"
"amygracey","q15280","No"
"amygracey","q67418","It's sweet."
"amygracey","q82301","Personal history or experiences."
"amygracey","q82681","Someone smart and kind."
"amygracey","q64","Total openness"
"amygracey","q122","A little"
"amygracey","q155","No"
"amygracey","q1815","Yes"
"amygracey","q6499","flattered / proud"
"amygracey","q18692","No"
"amygracey","q29389","Occasionally"
"amygracey","q30607","Friend, yes. Date, no."
"amygracey","q40944","No."
"amygracey","q48753","Yes."
"amygracey","q54016","No."
"amygracey","q70218","It makes no difference."
"amygracey","q80041","No"
"amygracey","q170849","No. Why spoil the mystery?"
"amygracey","q308","Yes"
"amygracey","q31488","No, not at all."
"amygracey","q60145","No."
"amygracey","q60500","No."
"amygracey","q60843","I would want them to make their own decision."
"amygracey","q358080","Discovering your shared interests"
"amygracey","q357","Coffee and chit-chat"
"amygracey","q1158","No"
"amygracey","q1406","No"
"amygracey","q13086","Yes"
"amygracey","q23147","Telling stories"
"amygracey","q34094","Yes"
"amygracey","q68580","No."
"amygracey","q499","Yes"
"amygracey","q527","No"
"amygracey","q546","Yes"
"amygracey","q6258","Yes"
"amygracey","q27239","Scary"
"amygracey","q39189","Yes."
"amygracey","q48557","No."
"amygracey","q18","No"
"amygracey","q123","No"
"amygracey","q9514","makes mistakes often but always admits faults"
"amygracey","q19365","Yes"
"amygracey","q23233","Yes, absolutely"
"amygracey","q24333","No"
"amygracey","q34333","A little of both, depending on the situation"
"amygracey","q49107","Musical preferences."
"amygracey","q66506","Very important."
"amygracey","q165644","Nothing to talk about"
"amygracey","q106","No"
"amygracey","q114","Yes"
"amygracey","q15778","Yes"
"amygracey","q24345","A lot!"
"amygracey","q25768","Yes"
"amygracey","q35347","It makes no difference."
"amygracey","q28902","Yes"
"amygracey","q55744","This would not be an important factor to me."
"amygracey","q85823","I'd try to look nice."
"amygracey","q6971","No"
"amygracey","q8054","Yes"
"amygracey","q14663","No"
"amygracey","q39576","Not at all important."
"amygracey","q61170","No."
"amygracey","q326","Yes"
"amygracey","q56014","All."
"amygracey","q23618","Not much - I like sharing stuff with my partner"
"amygracey","q46403","No."
"amygracey","q85315","No."
"amygracey","q325","No"
"amygracey","q30903","No"
"amygracey","q16317","I don't know"
"amygracey","q136","Yes"
"amygracey","q403","No"
"amygracey","q9379","Yes, but only with my friend's permission"
"amygracey","q22021","No, it's not very important."
"amygracey","q32657","Sure, it's good to do stuff together"
"amygracey","q13006","Yes"
"amygracey","q12540","No"
"amygracey","q318","Not important at all"
"amygracey","q913","Soul Mate"
"amygracey","q12964","Yes"
"amygracey","q28478","I don't care either way."
"amygracey","q35203","Yes"
"amygracey","q71","No"
"amygracey","q17","No"
"amygracey","q30690","The way I'll always be"
"amygracey","q23527","Ribald, crude, debasing"
"amygracey","q19265","Unnecessary"
"amygracey","q30723","That you are beautiful"
"amygracey","q54052","Not very content."
"amygracey","q15698","I'm indifferent."
"amygracey","q59457","No."
"amygracey","q51","No"
"amygracey","q854","No"
"amygracey","q1104","Yes"
"amygracey","q7239","Being boring"
"amygracey","q15742","Not at all"
"amygracey","q60901","I'm not sure / I've never been really drunk."
"amygracey","q301","Yes"
"amygracey","q6109","Safe"
"amygracey","q1471","No"
"amygracey","q50755","No."
"amygracey","q86049","Somewhat easily."
"amygracey","q60892","No."
"amygracey","q85440","My significant other."
"amygracey","q48981","None of the above disturbs me."
"amygracey","q255","89754"
"amygracey","q54786","Yes."
"amygracey","q388","Hate"
"amygracey","q35660","Always"
"amygracey","q49094","Representational."
"amygracey","q23532","Go easy on them - they'll hurt enough as it is."
"amygracey","q35385","Once a day or more."
"amygracey","q313640","No"
"amygracey","q416236","Okay"
"amygracey","q46","Good"
"amygracey","q7278","Yes"
"amygracey","q8865","I'm a student"
"amygracey","q86909","I can forgive, but I never forget."
"amygracey","q54","Your mind"
"amygracey","q128","I have 1 or more little tattoos"
"amygracey","q63010","No."
"amygracey","q1287","Yes - severely"
"amygracey","q6350","Voluptuous"
"amygracey","q18504","Yes"
"amygracey","q26841","About average"
"amygracey","q61281","Never."
"amygracey","q439","No"
"amygracey","q614","something fun?"
"amygracey","q1707","Meh. I have my ups and downs."
"amygracey","q6377","No"
"amygracey","q15743","Totally fine"
"amygracey","q19898","Sometimes"
"amygracey","q28820","Have great love"
"amygracey","q52728","Someone who is good with language(s)."
"amygracey","q18547","Okay."
"amygracey","q18594","Sometimes"
"amygracey","q48953","Places popular with the locals."
"amygracey","q53540","Yes."
"amygracey","q134","No"
"amygracey","q267","Yes"
"amygracey","q1052","Rarely"
"amygracey","q20930","Average"
"amygracey","q43304","Sometimes"
"amygracey","q55264","No."
"amygracey","q57","No"
"amygracey","q209","Yes"
"amygracey","q265","Einstein"
"amygracey","q351","No"
"amygracey","q1099","Yes"
"amygracey","q19392","Yes"
"amygracey","q20725","Sometimes"
"amygracey","q28903","An important interview"
"amygracey","q37845","Yes, always or almost always"
"amygracey","q49093","Utterly wrong."
"amygracey","q1172","No"
"amygracey","q5850","Yes"
"amygracey","q8672","Why"
"amygracey","q15401","Yes"
"amygracey","q19125","A little bit"
"amygracey","q20530","Yes"
"amygracey","q23696","Never"
"amygracey","q29032","Social / Interpersonal"
"amygracey","q85238","Frequently."
"amygracey","q205","No"
"amygracey","q391","No"
"amygracey","q478","No"
"amygracey","q14835","On my right hand"
"amygracey","q15634","Not really, no"
"amygracey","q15704","I like it or love it."
"amygracey","q25561","Nope, but I see why you're asking"
"amygracey","q53299","Public."
"amygracey","q1290","Yes"
"amygracey","q12625","No"
"amygracey","q16820","Just another corporation"
"amygracey","q26299","I have no preference"
"amygracey","q30416","The grammar"
"amygracey","q46176","Yes."
"amygracey","q55980","No."
"amygracey","q165651","No"
"amygracey","q898","Yes"
"amygracey","q1201","46"
"amygracey","q6111","No"
"amygracey","q16535","Yes"
"amygracey","q16862","Depends"
"amygracey","q17582","Okay"
"amygracey","q26529","No"
"amygracey","q30271","Depends on the situation"
"amygracey","q34255","I Like It"
"amygracey","q35520","Some of the time - It depends."
"amygracey","q38767","Yes"
"amygracey","q41113","No."
"amygracey","q50483","No."
"amygracey","q179","Neither; they're the same on average"
"amygracey","q192","Yes"
"amygracey","q428","No"
"amygracey","q18900","No"
"amygracey","q23389","Cool, what language are they speaking?"
"amygracey","q358084","Yes"
"amygracey","q23779","Rarely"
"amygracey","q25063","No"
"amygracey","q27477","Yes"
"amygracey","q32855","I shave consistently."
"amygracey","q60308","A bad temper."
"amygracey","q86","No"
"amygracey","q105","No"
"amygracey","q15907","No"
"amygracey","q27243","Rarely / never"
"amygracey","q45428","Always."
"amygracey","q60","Warm-hearted"
"amygracey","q382","No"
"amygracey","q409","...isn't really a star"
"amygracey","q15182","Someone who is always sad"
"amygracey","q18513","No"
"amygracey","q19573","Yes"
"amygracey","q20240","Alone"
"amygracey","q27794","Yes"
"amygracey","q178","The Sun"
"amygracey","q36790","No.  Never."
"amygracey","q142","No"
"amygracey","q35281","My family or friends"
