"d_username","field","value"
"milton229","q6619","Yes"
"milton229","q1138","No"
"milton229","q1454","Yes"
"milton229","q28831","It varies"
"milton229","q34665","We will split or take turns"
"milton229","q57307","Yes."
"milton229","q74","Food"
"milton229","q18918","Yes"
"milton229","q38230","Yes."
"milton229","q41099","Clean-ish but could use a quick touch-up."
"milton229","q42665","Yes."
"milton229","q1766","Yes"
"milton229","q35252","No - I clean up well."
"milton229","q763","Yes"
"milton229","q82301","Politics or current events."
"milton229","q165644","No physical attraction"
"milton229","q56151","I'd get mad and/or dump him/her."
"milton229","q358080","Discovering their body"
"milton229","q75677","Moodiness."
"milton229","q80041","Yes"
"milton229","q149","Dedication"
"milton229","q55814","Awesome!"
"milton229","q1440","Yes"
"milton229","q12503","Never."
"milton229","q19874","0-6 months"
"milton229","q146","Kissing in Paris"
"milton229","q31581","Sure, no problem."
"milton229","q20778","stands back, but comforts you if you fail"
"milton229","q41953","Several years"
"milton229","q41393","Turn-off. I find easily-confused types annoying."
"milton229","q1128","Yes, but only if everybody knew."
"milton229","q41850","Very important."
"milton229","q43965","A friend ruining your good name"
"milton229","q66827","Very romantic! I'm up for it!"
"milton229","q784","Yes"
"milton229","q294","Having good sex"
"milton229","q15550","15 years"
"milton229","q22122","A few days"
"milton229","q30207","No, it's fine."
"milton229","q31920","Doesn't matter to me"
"milton229","q67418","I'm indifferent to this."
"milton229","q81171","A fancy hotel."
"milton229","q122","A lot"
"milton229","q31840","Embracing / cuddling my partner"
"milton229","q49107","Philosophical beliefs."
"milton229","q52682","Yes, but only if they were obese."
"milton229","q64","Total openness"
"milton229","q491","Not enough affection"
"milton229","q1783","50-75% (many) are not attractive enough"
"milton229","q5764","Utterly disgusting"
"milton229","q16053","Totally willing!"
"milton229","q20021","Someone to come home to"
"milton229","q21181","Split the bill"
"milton229","q54016","No."
"milton229","q66544","It doesn't matter to me."
"milton229","q123","No"
"milton229","q1187","It's been equal on both sides."
"milton229","q19919","One true love"
"milton229","q23293","Crazy and colorful"
"milton229","q23543","No, it's not necessary"
"milton229","q35475","None."
"milton229","q48753","Yes."
"milton229","q70218","It makes no difference."
"milton229","q85813","Yes, I'd go occasionally."
"milton229","q153","A day at the beach"
"milton229","q18875","Very damn important"
"milton229","q20135","I like to just let it happen"
"milton229","q33107","I could be convinced by the right people"
"milton229","q40194","Extremely important."
"milton229","q308","Yes"
"milton229","q19378","Touch: Give them a hug, massage or kiss"
"milton229","q24345","A lot!"
"milton229","q26723","Give them a friendly hug"
"milton229","q232388","I'm friends with a few of them."
"milton229","q1121","Yes, and they both knew."
"milton229","q1185","Some"
"milton229","q6971","No"
"milton229","q13086","Yes"
"milton229","q18946","Being happy"
"milton229","q20519","Sure. I'm interested in sharing our beliefs."
"milton229","q55744","This would not be an important factor to me."
"milton229","q68580","No."
"milton229","q114","Yes"
"milton229","q712","No"
"milton229","q889","I prefer a little of both."
"milton229","q24333","No"
"milton229","q33870","Yes"
"milton229","q34679","Gently prompt them to talk with me."
"milton229","q38115","Yes."
"milton229","q48557","No."
"milton229","q60843","I would want them to make their own decision."
"milton229","q1815","Yes"
"milton229","q6258","Yes"
"milton229","q19458","Yes, it's perfectly ok"
"milton229","q23233","Yes, absolutely"
"milton229","q25294","Absolutely not."
"milton229","q39189","Yes."
"milton229","q49053","One to five years."
"milton229","q363047","Yes"
"milton229","q352","Extremely honest"
"milton229","q527","No"
"milton229","q19365","Yes"
"milton229","q34333","A little of both, depending on the situation"
"milton229","q546","Yes"
"milton229","q8054","Yes"
"milton229","q14663","No"
"milton229","q66506","Very important."
"milton229","q84910","No."
"milton229","q1618","Yes"
"milton229","q18691","I'm Not Sure"
"milton229","q9379","No"
"milton229","q325","No"
"milton229","q403","Yes"
"milton229","q23618","Very - I need some me time to be happy"
"milton229","q13006","Yes, but only an occasional/social smoker"
"milton229","q30903","Yes"
"milton229","q16317","I don't know"
"milton229","q22021","Yes, it's somewhat important."
"milton229","q85315","Yes."
"milton229","q44384","It's all fine by me."
"milton229","q152","Yes"
"milton229","q35203","Yes"
"milton229","q71","No"
"milton229","q46403","Yes."
"milton229","q913","Soul Mate"
"milton229","q12964","Yes"
"milton229","q44854","Yes."
"milton229","q34665","We will split or take turns"
"milton229","q17","Yes"
"milton229","q179","Women"
"milton229","q409","...collided with Earth's atmosphere"
"milton229","q35660","Always"
"milton229","q46","Good"
"milton229","q8865","Yes, I have a fulltime job"
"milton229","q416236","Yay!"
"milton229","q19484","Never"
"milton229","q53540","Yes."
"milton229","q37845","Yes, always or almost always"
"milton229","q313640","No"
"milton229","q1290","Yes"
"milton229","q6350","Average"
"milton229","q15634","Yes, sometimes"
"milton229","q20930","Higher than average"
"milton229","q23696","Never"
"milton229","q42010","Yes, I support the little guys whenever I can."
"milton229","q16862","Depends"
"milton229","q19649","Depends on where the hair is"
"milton229","q28903","An important interview"
"milton229","q265","Einstein"
"milton229","q12625","No"
"milton229","q20725","Sometimes"
"milton229","q4018","Yes"
"milton229","q45428","Always."
"milton229","q60308","A bad temper."
"milton229","q16584","Yes"
"milton229","q358084","Yes"
"milton229","q205","No"
"milton229","q178","The Sun"
"milton229","q428","No"
"milton229","q416235","Yes"
"milton229","q36790","Yes, unless I am otherwise in a hurry."
