"d_username","field","value"
"Leila1002","q6017","Yes"
"Leila1002","q8155","Seldom or never."
"Leila1002","q32657","Maybe, but only if it seemed cool"
"Leila1002","q33602","Sometimes"
"Leila1002","q53611","Rarely."
"Leila1002","q62455","No."
"Leila1002","q335","No"
"Leila1002","q17457","Yes"
"Leila1002","q126","Average"
"Leila1002","q354","No"
"Leila1002","q997","Both"
"Leila1002","q6867","Yes"
"Leila1002","q16713","Yes"
"Leila1002","q21411","Sometimes."
"Leila1002","q21488","Yeah, when I have the time."
"Leila1002","q21793","Several times per month."
"Leila1002","q24496","Awww, how cute!"
"Leila1002","q38051","Never."
"Leila1002","q38912","Careful: I wash my hands and cover my sneezes."
"Leila1002","q40441","Maybe a little bit."
"Leila1002","q41099","Clean-ish but could use a quick touch-up."
"Leila1002","q50006","Better."
"Leila1002","q434","Yes"
"Leila1002","q12750","No"
"Leila1002","q21986","Yes, almost always."
"Leila1002","q27747","Yes, absolutely."
"Leila1002","q44639","Yes"
"Leila1002","q46403","Yes."
"Leila1002","q66994","Yes."
"Leila1002","q179268","No"
"Leila1002","q1588","Yes, I would love (or do own) a cat."
"Leila1002","q2457","No"
"Leila1002","q19075","Yes"
"Leila1002","q25114","Music Festival"
"Leila1002","q26052","Yes"
"Leila1002","q28831","It varies"
"Leila1002","q85572","Yes, but I like other music as well or more."
"Leila1002","q221106","Never"
"Leila1002","q48","Weird"
"Leila1002","q548","Yes"
"Leila1002","q1375","Yes"
"Leila1002","q4346","A good idea."
"Leila1002","q9422","Yes"
"Leila1002","q16487","Where's my ticket?"
"Leila1002","q16752","No"
"Leila1002","q19737","Yes"
"Leila1002","q24748","Yes"
"Leila1002","q49803","Never."
"Leila1002","q12584","Yes"
"Leila1002","q21175","Yes"
"Leila1002","q23507","No"
"Leila1002","q45632","No."
"Leila1002","q71542","70-75F (21-24C)"
"Leila1002","q1766","Yes"
"Leila1002","q18918","Yes"
"Leila1002","q34792","Of course!"
"Leila1002","q57307","Yes."
"Leila1002","q62140","Sometimes, it depends upon the circumstances."
"Leila1002","q69943","Yes."
"Leila1002","q80621","Never."
"Leila1002","q17017","Never"
"Leila1002","q763","Yes"
"Leila1002","q15063","No"
"Leila1002","q49053","I've never been in a romantic relationship."
"Leila1002","q19874","I've never been in a relationship"
"Leila1002","q66827","Not my kinda thing."
"Leila1002","q33","No"
"Leila1002","q352","Extremely hot"
"Leila1002","q31581","No way."
"Leila1002","q75677","Moodiness."
"Leila1002","q6499","protective / concerned"
"Leila1002","q35475","Moderate."
"Leila1002","q1815","No"
"Leila1002","q308","No"
"Leila1002","q13669","No"
"Leila1002","q82681","Someone attractive and smart."
"Leila1002","q149","Dedication"
"Leila1002","q784","No"
"Leila1002","q25228","No"
"Leila1002","q491","Not enough space"
"Leila1002","q577","More than five"
"Leila1002","q23293","Wholesome"
"Leila1002","q31840","With my partner, but apart (not touching)"
"Leila1002","q170849","Yes. Knowledge is power!"
"Leila1002","q41850","Somewhat important."
"Leila1002","q358014","No"
"Leila1002","q186","No"
"Leila1002","q1128","No, it's wrong."
"Leila1002","q16053","Totally willing!"
"Leila1002","q20778","stands back, but comforts you if you fail"
"Leila1002","q122","A lot"
"Leila1002","q7079","No"
"Leila1002","q9668","Balanced"
"Leila1002","q18875","Important-ish"
"Leila1002","q19378","Actions: Do something nice (like a date or errand)"
"Leila1002","q20021","Someone to go out with"
"Leila1002","q22122","A few weeks"
"Leila1002","q41393","I'm neutral / it depends on their other traits."
"Leila1002","q1440","No"
"Leila1002","q40194","Somewhat important."
"Leila1002","q82731","No."
"Leila1002","q416","Yes"
"Leila1002","q496","Go your separate ways"
"Leila1002","q20519","Sure. I'm interested in sharing our beliefs."
"Leila1002","q52682","Yes, but only if they were obese."
"Leila1002","q82301","Personal history or experiences."
"Leila1002","q106","No"
"Leila1002","q23543","No, it's not necessary"
"Leila1002","q25294","Absolutely not."
"Leila1002","q30207","No, it's fine."
"Leila1002","q1185","Some"
"Leila1002","q29389","Almost never, unless explicitly asked about them."
"Leila1002","q60500","No."
"Leila1002","q165644","Nothing to talk about"
"Leila1002","q16915","Mellow"
"Leila1002","q46856","Complex"
"Leila1002","q18","No"
"Leila1002","q326","Yes"
"Leila1002","q33870","Yes"
"Leila1002","q40944","No."
"Leila1002","q60843","I would want them to make their own decision."
"Leila1002","q66506","Very important."
"Leila1002","q123","No"
"Leila1002","q6258","Yes"
"Leila1002","q20135","I like to just let it happen"
"Leila1002","q24333","No"
"Leila1002","q24345","A lot!"
"Leila1002","q34094","Yes"
"Leila1002","q34333","A little of both, depending on the situation"
"Leila1002","q60145","No."
"Leila1002","q15372","No"
"Leila1002","q19365","Yes"
"Leila1002","q31488","No, not at all."
"Leila1002","q27177","Share equally"
"Leila1002","q48753","Yes."
"Leila1002","q55744","This would not be an important factor to me."
"Leila1002","q358080","Discovering your shared interests"
"Leila1002","q357","Coffee and chit-chat"
"Leila1002","q6971","No"
"Leila1002","q114","Yes"
"Leila1002","q28902","Yes"
"Leila1002","q35415","Disappointed."
"Leila1002","q85315","I haven't had a past relationship."
"Leila1002","q913","Dream Job"
"Leila1002","q13006","No"
"Leila1002","q325","No"
"Leila1002","q403","Yes"
"Leila1002","q28478","Positive. Very sensible."
"Leila1002","q136","Yes"
"Leila1002","q71","No"
"Leila1002","q12964","Yes"
"Leila1002","q30903","Yes"
"Leila1002","q32657","Maybe, but only if it seemed cool"
"Leila1002","q46403","Yes."
"Leila1002","q35203","Yes"
"Leila1002","q18900","Yes"
"Leila1002","q37320","Never."
"Leila1002","q451","Yes"
"Leila1002","q59457","No."
"Leila1002","q60901","I'm not sure / I've never been really drunk."
"Leila1002","q55264","Yes."
"Leila1002","q35520","Yes."
"Leila1002","q28903","A promising first date"
"Leila1002","q6238","No, almost never"
"Leila1002","q23696","Used to, but not any more"
"Leila1002","q1287","No"
"Leila1002","q8865","I'm a student"
"Leila1002","q49094","Representational."
"Leila1002","q445141","Invisibility"
"Leila1002","q18840","Wonderful!"
"Leila1002","q53540","Yes."
"Leila1002","q13077","No"
"Leila1002","q18547","Okay."
"Leila1002","q28671","Knowledge"
"Leila1002","q29032","Visual / Spatial / Artistic"
"Leila1002","q1707","Meh. I have my ups and downs."
"Leila1002","q19125","Often, yes"
"Leila1002","q274","College"
"Leila1002","q439","No"
"Leila1002","q15749","Yes"
"Leila1002","q49093","Utterly wrong."
"Leila1002","q86049","Not very easily."
"Leila1002","q15742","Some"
"Leila1002","q128","I have no tattoos"
"Leila1002","q1052","Rarely"
"Leila1002","q1830","Compassionate nature and a shoulder to support you"
"Leila1002","q20725","Sometimes"
"Leila1002","q26841","About average"
"Leila1002","q37845","Yes, always or almost always"
"Leila1002","q48953","Historically or culturally important places."
"Leila1002","q416236","Yay!"
"Leila1002","q46","Interesting"
"Leila1002","q614","something fun?"
"Leila1002","q18594","Yes"
"Leila1002","q35660","Usually"
"Leila1002","q15409","No"
"Leila1002","q15634","Not really, no"
"Leila1002","q16862","Depends"
"Leila1002","q50483","No."
"Leila1002","q50755","Yes."
"Leila1002","q20930","Average"
"Leila1002","q48981","Racial or cultural stereotyping."
"Leila1002","q54052","Somewhat content."
"Leila1002","q61281","Occasionally."
"Leila1002","q301","No"
"Leila1002","q1471","Yes"
"Leila1002","q15907","No"
"Leila1002","q19898","I'm an information sponge"
"Leila1002","q20530","Yes"
"Leila1002","q30271","Depends on the situation"
"Leila1002","q52728","Someone who is musically skilled."
"Leila1002","q246","Non-confrontational"
"Leila1002","q854","Yes"
"Leila1002","q23779","Rarely"
"Leila1002","q25063","No"
"Leila1002","q15182","Someone who is always sad"
"Leila1002","q20240","Alone"
"Leila1002","q27794","Yes"
"Leila1002","q30690","Still evolving"
"Leila1002","q38767","Yes"
"Leila1002","q55980","No."
"Leila1002","q60308","A bad temper."
"Leila1002","q358084","Yes"
"Leila1002","q105","No"
"Leila1002","q536","too cynical"
"Leila1002","q4018","Yes"
"Leila1002","q9418","Important"
"Leila1002","q41113","No."
"Leila1002","q45428","Always."
"Leila1002","q179","Neither; they're the same on average"
"Leila1002","q382","No"
"Leila1002","q12625","No"
"Leila1002","q23527","Witty, tongue-in-cheek"
"Leila1002","q27477","Yes"
"Leila1002","q178","The Sun"
"Leila1002","q383","Sure; it's fine"
"Leila1002","q86","No"
"Leila1002","q36790","Yes, unless I am otherwise in a hurry."
