"d_username","field","value"
"DancingDusk","q15744","Yes"
"DancingDusk","q21411","Sometimes."
"DancingDusk","q23132","Not really, but I will on occasion"
"DancingDusk","q35409","Clean up immediately after eating."
"DancingDusk","q1454","Yes"
"DancingDusk","q2457","No"
"DancingDusk","q16713","Yes"
"DancingDusk","q71542","70-75F (21-24C)"
"DancingDusk","q442","Bad"
"DancingDusk","q1375","Yes"
"DancingDusk","q5417","Yes"
"DancingDusk","q12584","Yes"
"DancingDusk","q12750","No"
"DancingDusk","q24282","Very inclined"
"DancingDusk","q24748","Yes"
"DancingDusk","q32973","Yes, all the time."
"DancingDusk","q35778","Yes."
"DancingDusk","q59597","Speak another language."
"DancingDusk","q94","Yes"
"DancingDusk","q28831","It varies"
"DancingDusk","q38051","Never."
"DancingDusk","q179268","No"
"DancingDusk","q48","Weird"
"DancingDusk","q426","Yes"
"DancingDusk","q21175","Yes"
"DancingDusk","q41099","Clean-ish but could use a quick touch-up."
"DancingDusk","q46647","No."
"DancingDusk","q80081","Yes."
"DancingDusk","q83660","Yes."
"DancingDusk","q69943","Yes."
"DancingDusk","q80621","Never."
"DancingDusk","q74","Food"
"DancingDusk","q8891","Yes"
"DancingDusk","q17017","Never"
"DancingDusk","q24333","Yes"
"DancingDusk","q122","Not at all"
"DancingDusk","q36045","Get married yes, settle down no."
"DancingDusk","q64","Maintaining privacy"
"DancingDusk","q18692","Yes"
"DancingDusk","q40944","Yes."
"DancingDusk","q149","Dedication"
"DancingDusk","q18","Yes"
"DancingDusk","q31581","Sure, no problem."
"DancingDusk","q41953","Several years"
"DancingDusk","q20519","Hardly. Politics are boring or personal."
"DancingDusk","q491","Not enough space"
"DancingDusk","q577","More than five"
"DancingDusk","q1128","Yes, but only if everybody knew."
"DancingDusk","q41850","Somewhat important."
"DancingDusk","q9668","Balanced"
"DancingDusk","q75677","Jealousy."
"DancingDusk","q68401","Yes."
"DancingDusk","q41393","Turn-off. I find easily-confused types annoying."
"DancingDusk","q186","No"
"DancingDusk","q52682","No."
"DancingDusk","q366","Dating multiple people at once"
"DancingDusk","q1815","Yes"
"DancingDusk","q5764","Utterly disgusting"
"DancingDusk","q18875","Very damn important"
"DancingDusk","q19874","12+ months"
"DancingDusk","q20778","stands back, but comforts you if you fail"
"DancingDusk","q31840","Touching my partner"
"DancingDusk","q49053","More than five years."
"DancingDusk","q82681","Someone smart and kind."
"DancingDusk","q496","Go your separate ways"
"DancingDusk","q16053","Totally willing!"
"DancingDusk","q19378","Actions: Do something nice (like a date or errand)"
"DancingDusk","q13086","Yes"
"DancingDusk","q31488","No, not at all."
"DancingDusk","q67821","No."
"DancingDusk","q70218","Favorably."
"DancingDusk","q358014","Yes"
"DancingDusk","q123","No"
"DancingDusk","q1440","No"
"DancingDusk","q22122","A few days"
"DancingDusk","q23543","No, it's not necessary"
"DancingDusk","q35475","None."
"DancingDusk","q67418","I'm indifferent to this."
"DancingDusk","q80041","No"
"DancingDusk","q1158","No"
"DancingDusk","q6258","Yes"
"DancingDusk","q19145","Don't particularly care"
"DancingDusk","q21589","Yes, I think"
"DancingDusk","q55744","This would not be an important factor to me."
"DancingDusk","q82301","Personal history or experiences."
"DancingDusk","q165644","Nothing to talk about"
"DancingDusk","q170849","No. Why spoil the mystery?"
"DancingDusk","q20021","Someone to go out with"
"DancingDusk","q20135","I like to just let it happen"
"DancingDusk","q27239","Scary"
"DancingDusk","q30207","No, it's fine."
"DancingDusk","q33870","Yes"
"DancingDusk","q60500","No."
"DancingDusk","q60843","I would want them to make their own decision."
"DancingDusk","q68580","No."
"DancingDusk","q358080","Discovering your shared interests"
"DancingDusk","q146","Kissing in a tent, in the woods"
"DancingDusk","q357","Coffee and chit-chat"
"DancingDusk","q1185","Some"
"DancingDusk","q9522","Yes"
"DancingDusk","q19365","Yes"
"DancingDusk","q24345","A lot!"
"DancingDusk","q25294","Absolutely not."
"DancingDusk","q48557","No."
"DancingDusk","q84910","No."
"DancingDusk","q114","Yes"
"DancingDusk","q352","Extremely honest"
"DancingDusk","q499","Yes"
"DancingDusk","q48753","Yes."
"DancingDusk","q23147","Telling stories"
"DancingDusk","q26557","Doesn't faze you one bit"
"DancingDusk","q28902","Yes"
"DancingDusk","q34094","Yes"
"DancingDusk","q15764","No"
"DancingDusk","q546","Yes"
"DancingDusk","q8054","Yes"
"DancingDusk","q19458","Yes, it's perfectly ok"
"DancingDusk","q28478","Negative. That's tacky/cheap."
"DancingDusk","q22021","No, it's not important at all."
"DancingDusk","q30903","Yes"
"DancingDusk","q13006","Yes"
"DancingDusk","q318","Not important at all"
"DancingDusk","q325","Yes"
"DancingDusk","q71","No"
"DancingDusk","q46403","Yes."
"DancingDusk","q403","No"
"DancingDusk","q12964","Yes"
"DancingDusk","q35203","Yes"
"DancingDusk","q44854","Yes."
"DancingDusk","q25561","Yes!"
"DancingDusk","q20240","Poor"
"DancingDusk","q20930","Very, very high"
"DancingDusk","q15742","Not at all"
"DancingDusk","q27477","No"
"DancingDusk","q30416","They both bother me equally"
"DancingDusk","q105","Yes"
"DancingDusk","q52728","Someone who is logical or mathematical."
"DancingDusk","q56145","More negative than positive."
"DancingDusk","q19125","Not at all"
"DancingDusk","q265","Mozart"
"DancingDusk","q19125","Not at all"
"DancingDusk","q35660","Always"
"DancingDusk","q1172","Yes"
"DancingDusk","q46","Good"
"DancingDusk","q128","I have 1 or more big tattoos"
"DancingDusk","q50755","No."
"DancingDusk","q54052","Very content."
"DancingDusk","q61281","Never."
"DancingDusk","q267","No"
"DancingDusk","q30723","That you are intelligent"
"DancingDusk","q32855","Whatever I feel like at the time."
"DancingDusk","q42010","I support whoever has superior products/services."
"DancingDusk","q63010","No, and I'm not planning on any future children."
"DancingDusk","q15698","They're okay, but keep the unruly ones at bay."
"DancingDusk","q614","something practical?"
"DancingDusk","q445141","Invisibility"
"DancingDusk","q1052","Rarely"
"DancingDusk","q8672","Why"
"DancingDusk","q53540","Only some of the time."
"DancingDusk","q134","No"
"DancingDusk","q416236","Yay!"
"DancingDusk","q20725","Sometimes"
"DancingDusk","q28903","An important interview"
"DancingDusk","q34255","I Like It"
"DancingDusk","q50483","No."
"DancingDusk","q12625","No"
"DancingDusk","q18594","Sometimes"
"DancingDusk","q23696","Never"
"DancingDusk","q4018","Yes"
"DancingDusk","q6111","No"
"DancingDusk","q19265","Nice, but not mandatory"
"DancingDusk","q19898","I'm an information sponge"
"DancingDusk","q38767","Yes"
"DancingDusk","q60308","A bad temper."
"DancingDusk","q242","Yes"
"DancingDusk","q382","No"
"DancingDusk","q1099","Yes"
"DancingDusk","q20530","Yes"
"DancingDusk","q21086","two, to, too"
"DancingDusk","q26299","I have no preference"
"DancingDusk","q45428","Always."
"DancingDusk","q1201","46"
"DancingDusk","q1290","Yes"
"DancingDusk","q8865","Yes, I have a fulltime job"
"DancingDusk","q35520","Some of the time - It depends."
"DancingDusk","q46176","Yes."
"DancingDusk","q48981","Racial or cultural stereotyping."
"DancingDusk","q178","The Sun"
"DancingDusk","q15409","No"
"DancingDusk","q301","No"
"DancingDusk","q898","Yes"
"DancingDusk","q358084","Yes"
"DancingDusk","q9482","Yes"
"DancingDusk","q15907","No"
"DancingDusk","q28549","No"
"DancingDusk","q9418","Important"
"DancingDusk","q18900","No"
"DancingDusk","q383","Sure; it's fine"
"DancingDusk","q36790","Yes.  Always."
