"d_username","field","value"
"MiaMinstrel","q212813","Liberal / Left-wing"
"MiaMinstrel","q77","Sometimes"
"MiaMinstrel","q1766","Yes"
"MiaMinstrel","q1454","Yes"
"MiaMinstrel","q44639","Yes"
"MiaMinstrel","q48","Weird"
"MiaMinstrel","q179268","No"
"MiaMinstrel","q1440","Yes"
"MiaMinstrel","q146","Kissing in Paris"
"MiaMinstrel","q25228","Yes"
"MiaMinstrel","q170849","Yes. Knowledge is power!"
"MiaMinstrel","q784","No"
"MiaMinstrel","q41850","Somewhat important."
"MiaMinstrel","q41953","A few months to a year"
"MiaMinstrel","q19874","6-12 months"
"MiaMinstrel","q149","Passion"
"MiaMinstrel","q18875","Important-ish"
"MiaMinstrel","q36045","No way."
"MiaMinstrel","q40194","Somewhat important."
"MiaMinstrel","q122","A lot"
"MiaMinstrel","q16053","Totally willing!"
"MiaMinstrel","q19378","Actions: Do something nice (like a date or errand)"
"MiaMinstrel","q52682","No."
"MiaMinstrel","q23543","Yes, unless otherwise specified"
"MiaMinstrel","q31581","Not thrilled, but go ahead."
"MiaMinstrel","q358014","Yes"
"MiaMinstrel","q460831","No"
"MiaMinstrel","q20021","Someone to go out with"
"MiaMinstrel","q80041","No"
"MiaMinstrel","q308","Yes"
"MiaMinstrel","q66506","Very important."
"MiaMinstrel","q20519","Sure. I'm interested in sharing our beliefs."
"MiaMinstrel","q24345","A lot!"
"MiaMinstrel","q165644","Nothing to talk about"
"MiaMinstrel","q60843","I would want them to make their own decision."
"MiaMinstrel","q20135","I like to just let it happen"
"MiaMinstrel","q358080","Discovering your shared interests"
"MiaMinstrel","q48753","Yes."
"MiaMinstrel","q55744","This would not be an important factor to me."
"MiaMinstrel","q6971","No"
"MiaMinstrel","q325","No"
"MiaMinstrel","q403","Yes"
"MiaMinstrel","q136","Yes"
"MiaMinstrel","q13006","Yes"
"MiaMinstrel","q44384","It's all fine by me."
"MiaMinstrel","q12964","Yes"
"MiaMinstrel","q445141","Invisibility"
"MiaMinstrel","q1707","Meh. I have my ups and downs."
"MiaMinstrel","q313640","No"
"MiaMinstrel","q134","No"
"MiaMinstrel","q61281","Never."
"MiaMinstrel","q274","College"
"MiaMinstrel","q28903","An important interview"
"MiaMinstrel","q416236","Yay!"
"MiaMinstrel","q46","Interesting"
"MiaMinstrel","q19265","Nice, but not mandatory"
"MiaMinstrel","q1052","Sometimes"
"MiaMinstrel","q6111","No"
"MiaMinstrel","q20930","Average"
"MiaMinstrel","q1099","Yes"
"MiaMinstrel","q4018","Yes"
"MiaMinstrel","q20725","Sometimes"
"MiaMinstrel","q301","No"
"MiaMinstrel","q19898","I'm an information sponge"
"MiaMinstrel","q59457","Yes."
"MiaMinstrel","q14835","On my right hand"
"MiaMinstrel","q26841","Way more than average"
"MiaMinstrel","q35660","Usually"
"MiaMinstrel","q358084","Yes"
