"d_username","field","value"
"fshn212","q18538","No."
"fshn212","q21754","They can be fun every once and a while."
"fshn212","q23834","Yes"
"fshn212","q27672","Critically important."
"fshn212","q53611","Rarely."
"fshn212","q60318","Yes."
"fshn212","q86515","Sometimes."
"fshn212","q212814","Somewhat important"
"fshn212","q215","art"
"fshn212","q334","Yes"
"fshn212","q1122","Often"
"fshn212","q13100","Yes"
"fshn212","q19737","Yes"
"fshn212","q21755","Who I am is completely independent of my heritage"
"fshn212","q26582","No"
"fshn212","q27164","No"
"fshn212","q31055","Yes"
"fshn212","q31898","Sure, they're fine."
"fshn212","q38223","Yes, I prefer to go with friends."
"fshn212","q40319","Yes."
"fshn212","q48325","Somewhat important."
"fshn212","q87","No"
"fshn212","q1062","At least once a day."
"fshn212","q12540","No"
"fshn212","q15744","Yes"
"fshn212","q29792","Yes, I love dressing up."
"fshn212","q32973","Yes, all the time."
"fshn212","q66165","Daylight."
"fshn212","q83547","Very important."
"fshn212","q49","Carefree"
"fshn212","q1766","Yes"
"fshn212","q16487","Where's my ticket?"
"fshn212","q19566","Yes, if they are doing well"
"fshn212","q33602","Sometimes"
"fshn212","q35955","Very comfortable"
"fshn212","q43261","I consider their opinion but go my own way."
"fshn212","q62254","Yes."
"fshn212","q212813","Liberal / Left-wing"
"fshn212","q158","Yes"
"fshn212","q442","Bad"
"fshn212","q512","Yes"
"fshn212","q16713","Yes"
"fshn212","q17570","No"
"fshn212","q19075","Yes"
"fshn212","q22683","Yes"
"fshn212","q24153","Once in a while"
"fshn212","q33170","I like to sleep in a bit. (9:30ish AM - Noonish)"
"fshn212","q35778","Yes."
"fshn212","q40441","Maybe a little bit."
"fshn212","q42282","Yes."
"fshn212","q48857","Yes."
"fshn212","q59597","Speak another language."
"fshn212","q69943","Yes."
"fshn212","q161","More freedom"
"fshn212","q1730","Some"
"fshn212","q12970","Twice or more a day"
"fshn212","q15366","smolt; moving on to life in the big ocean."
"fshn212","q24496","Awww, how cute!"
"fshn212","q41099","Clean-ish but could use a quick touch-up."
"fshn212","q58763","Yes."
"fshn212","q70586","Yes."
"fshn212","q335","No"
"fshn212","q25114","Music Festival"
"fshn212","q86544","Emotion, Intuition, Instinct."
"fshn212","q48","Weird"
"fshn212","q126","Average"
"fshn212","q1454","Yes"
"fshn212","q21488","Yeah, when I have the time."
"fshn212","q27747","Yes, absolutely."
"fshn212","q179268","No"
"fshn212","q4346","A good idea."
"fshn212","q12750","No"
"fshn212","q24282","Very inclined"
"fshn212","q38230","Yes."
"fshn212","q38912","Careful: I wash my hands and cover my sneezes."
"fshn212","q66994","Yes."
"fshn212","q71396","I only watch certain events."
"fshn212","q221106","Never"
"fshn212","q82","Yes"
"fshn212","q21175","Yes"
"fshn212","q1305","No"
"fshn212","q28662","Yes"
"fshn212","q28757","Yes"
"fshn212","q17017","Rarely"
"fshn212","q763","Yes"
"fshn212","q887","Usually, yes."
"fshn212","q382","Yes"
"fshn212","q38767","No"
"fshn212","q134","Yes"
"fshn212","q898","No"
"fshn212","q18594","No"
"fshn212","q854","No"
"fshn212","q52728","Someone who is physically skilled."
"fshn212","q6238","Yes, almost always"
"fshn212","q1287","No"
"fshn212","q19265","Necessary"
"fshn212","q57","Yes"
"fshn212","q23779","Sometimes"
"fshn212","q30723","That you are talented"
"fshn212","q265","Mozart"
"fshn212","q1707","Cheerful!  I have a positive outlook."
"fshn212","q1290","No"
"fshn212","q15698","They're okay, but keep the unruly ones at bay."
"fshn212","q49093","Utterly wrong."
"fshn212","q54052","Very content."
"fshn212","q19125","Often, yes"
"fshn212","q19392","No"
"fshn212","q42010","I support whoever has superior products/services."
"fshn212","q86049","Not very easily."
"fshn212","q6155","Yes"
"fshn212","q6377","No"
"fshn212","q18840","Wonderful!"
"fshn212","q25561","Why would it?"
"fshn212","q35520","No."
"fshn212","q48953","Places popular with the locals."
"fshn212","q274","College"
"fshn212","q8865","Yes, I have a fulltime job"
"fshn212","q9683","Really well"
"fshn212","q19691","High"
"fshn212","q614","something fun?"
"fshn212","q20930","Higher than average"
"fshn212","q22198","Yes"
"fshn212","q49094","I like both kinds equally."
"fshn212","q53299","Private."
"fshn212","q55264","No."
"fshn212","q63010","No."
"fshn212","q313640","No"
"fshn212","q51","Yes"
"fshn212","q128","I have 1 or more little tattoos"
"fshn212","q26299","Dark (Black, Brown, Auburn)"
"fshn212","q29032","Visual / Spatial / Artistic"
"fshn212","q1830","Compassionate nature and a shoulder to support you"
"fshn212","q15749","Yes"
"fshn212","q20725","All the time"
"fshn212","q26841","About average"
"fshn212","q53540","Yes."
"fshn212","q439","No"
"fshn212","q451","No"
"fshn212","q85440","Myself."
"fshn212","q445141","Flight"
"fshn212","q46","Interesting"
"fshn212","q8672","Why"
"fshn212","q15401","Yes"
"fshn212","q15634","Yes, sometimes"
"fshn212","q18504","Occasionally"
"fshn212","q50755","Yes."
"fshn212","q209","Yes"
"fshn212","q1052","Sometimes"
"fshn212","q13077","No"
"fshn212","q15182","Someone who is always sad"
"fshn212","q15704","I like it or love it."
"fshn212","q23696","Never"
"fshn212","q105","No"
"fshn212","q301","No"
"fshn212","q1099","Yes"
"fshn212","q28903","An important interview"
"fshn212","q35660","Usually"
"fshn212","q86909","It really depends on the circumstances."
"fshn212","q255","89547"
"fshn212","q16862","Depends"
"fshn212","q55980","No."
"fshn212","q1201","46"
"fshn212","q14835","On my right hand"
"fshn212","q15409","No"
"fshn212","q27477","Yes"
"fshn212","q30416","The grammar"
"fshn212","q34255","I Like It"
"fshn212","q37845","Occasionally, if I'm interested"
"fshn212","q46176","Yes."
"fshn212","q192","Yes"
"fshn212","q4018","Yes"
"fshn212","q16820","Just another corporation"
"fshn212","q20530","Yes"
"fshn212","q27243","Rarely / never"
"fshn212","q61281","Occasionally."
"fshn212","q178","The Sun"
"fshn212","q12625","No"
"fshn212","q26529","No"
"fshn212","q45428","Always."
"fshn212","q59457","Yes."
"fshn212","q23527","Witty, tongue-in-cheek"
"fshn212","q32855","I shave consistently."
"fshn212","q6111","No"
"fshn212","q15907","No"
"fshn212","q36790","Yes.  Always."
