"d_username","field","value"
"xmeepx","q1158","No"
"xmeepx","q1688","Yes"
"xmeepx","q12229","Yes, definitely"
"xmeepx","q16271","No"
"xmeepx","q24682","False"
"xmeepx","q35415","Disappointed."
"xmeepx","q39576","Not at all important."
"xmeepx","q43510","Yes."
"xmeepx","q332","Yes"
"xmeepx","q2017","Yes"
"xmeepx","q6971","No"
"xmeepx","q19192","Finding someone I love and want to be with"
"xmeepx","q20781","Just the once."
"xmeepx","q25768","Yes"
"xmeepx","q35347","It makes no difference."
"xmeepx","q241","No"
"xmeepx","q14663","No"
"xmeepx","q23618","I'd prefer not to have exclusive things"
"xmeepx","q42524","No."
"xmeepx","q18691","I'm Not Sure"
"xmeepx","q403","Yes"
"xmeepx","q136","No"
"xmeepx","q16317","I don't know"
"xmeepx","q13006","Yes"
"xmeepx","q325","Yes"
"xmeepx","q35955","Somewhat comfortable"
"xmeepx","q318","Somewhat important"
"xmeepx","q85143","Probably not."
"xmeepx","q22021","No, it's not very important."
"xmeepx","q402","Yes"
"xmeepx","q1618","No"
"xmeepx","q12540","No"
"xmeepx","q12964","Yes"
"xmeepx","q32657","Maybe, but only if it seemed cool"
"xmeepx","q85315","Yes."
"xmeepx","q28478","I don't care either way."
"xmeepx","q56014","Up to one-half."
"xmeepx","q71","No"
"xmeepx","q44384","It's all fine by me."
"xmeepx","q46403","Yes."
"xmeepx","q152","Yes"
"xmeepx","q35203","Yes"
"xmeepx","q17","No"
