"d_username","field","value"
"wholelifestory","q13","No"
"wholelifestory","q171","Your world"
"wholelifestory","q1081","I'll stick with my principles, thanks."
"wholelifestory","q19748","I have no problem with them. You go girls!"
"wholelifestory","q22439","Yes"
"wholelifestory","q24125","No"
"wholelifestory","q37708","Acceptable."
"wholelifestory","q53858","Yes.  I hope it does."
"wholelifestory","q66548","It doesn't bother me at all."
"wholelifestory","q85879","Telekinesis (move objects without touching them)."
"wholelifestory","q168","False"
"wholelifestory","q214","No"
"wholelifestory","q218","Yes, only if it were regulated"
"wholelifestory","q344","No"
"wholelifestory","q395","Yes"
"wholelifestory","q1446","Yes, solidarity is important"
"wholelifestory","q2781","Yes"
"wholelifestory","q8218","No"
"wholelifestory","q18555","Yes"
"wholelifestory","q19290","Almost never, but sometimes"
"wholelifestory","q40570","Truthful"
"wholelifestory","q47764","Yes."
"wholelifestory","q229","No"
"wholelifestory","q291","Yes"
"wholelifestory","q412","Yes"
"wholelifestory","q579","No"
"wholelifestory","q8199","Yes"
"wholelifestory","q12428","Yes"
"wholelifestory","q18650","No"
"wholelifestory","q18797","No, I'd trust them and that would be invasive."
"wholelifestory","q20818","Maybe. It depends on the issue."
"wholelifestory","q22566","Is it the right thing to do?"
"wholelifestory","q27921","Less safe"
"wholelifestory","q71","No"
"wholelifestory","q172","No"
"wholelifestory","q213","No"
"wholelifestory","q341","Yes"
"wholelifestory","q887","Usually, yes."
"wholelifestory","q1447","No"
"wholelifestory","q18299","No"
"wholelifestory","q26684","No"
"wholelifestory","q52719","Yes, for everyone."
"wholelifestory","q57752","Both."
"wholelifestory","q61428","No."
"wholelifestory","q76533","No."
"wholelifestory","q85835","Neither, they are equally bad."
"wholelifestory","q1497","Peace on Earth"
"wholelifestory","q15037","No"
"wholelifestory","q15751","Yes"
"wholelifestory","q17017","Never"
"wholelifestory","q46563","No."
"wholelifestory","q14","No"
"wholelifestory","q486","Welfare is mostly good"
"wholelifestory","q19681","No"
"wholelifestory","q15757","No"
"wholelifestory","q15878","Yes"
"wholelifestory","q59038","Yes."
"wholelifestory","q74381","Yes."
"wholelifestory","q31374","No, and it isn't going to happen. Ever."
"wholelifestory","q35894","No"
"wholelifestory","q62537","No."
"wholelifestory","q58829","No."
"wholelifestory","q60852","No"
"wholelifestory","q50178","No."
"wholelifestory","q65937","The spilled wine."
"wholelifestory","q15565","Yes"
"wholelifestory","q86184","No, I am an open book."
"wholelifestory","q22","No"
"wholelifestory","q348","Giving massages"
"wholelifestory","q20889","It's hokey and overly sentimental."
"wholelifestory","q12832","Yes"
"wholelifestory","q26405","Yes, any time the wind picks up"
"wholelifestory","q1572","No"
"wholelifestory","q1028","Rough"
"wholelifestory","q35","Sex"
"wholelifestory","q24684","Rarely"
"wholelifestory","q45006","Yes."
"wholelifestory","q48347","Yes"
"wholelifestory","q1132","Maybe"
"wholelifestory","q18530","No"
"wholelifestory","q41696","Yes."
"wholelifestory","q38320","No."
"wholelifestory","q45645","No."
"wholelifestory","q54127","No, never."
"wholelifestory","q21","Yes"
"wholelifestory","q28","Yes"
"wholelifestory","q7077","Sex"
"wholelifestory","q79635","Negative."
"wholelifestory","q321556","Once a day or more"
"wholelifestory","q32","I have little or no interest."
"wholelifestory","q34","Horny"
"wholelifestory","q12719","More than five"
"wholelifestory","q19140","No"
"wholelifestory","q20062","No way."
"wholelifestory","q467","No"
"wholelifestory","q15478","No"
"wholelifestory","q24375","1-2 dates"
"wholelifestory","q12","Yes"
"wholelifestory","q19893","No"
"wholelifestory","q323","Super confident"
"wholelifestory","q314","No"
"wholelifestory","q12605","About every other day"
"wholelifestory","q29843","No, I'd encourage them to join the cast!"
"wholelifestory","q83480","Neatly trimmed."
"wholelifestory","q538","Yes"
"wholelifestory","q18048","Sure, I'd be okay with that."
"wholelifestory","q64436","No."
"wholelifestory","q309","Yes"
"wholelifestory","q12964","Yes"
"wholelifestory","q20212","Never"
"wholelifestory","q20976","That seems like an average number."
"wholelifestory","q20981","No opinion."
"wholelifestory","q39714","No."
"wholelifestory","q42524","Yes."
"wholelifestory","q48450","No."
"wholelifestory","q1597","Yes"
"wholelifestory","q17768","Oral sex"
"wholelifestory","q58812","Yes"
"wholelifestory","q1040","I like it / I think I might like it"
"wholelifestory","q1049","It's exactly the same to me"
"wholelifestory","q18966","Hard!"
"wholelifestory","q29767","No"
"wholelifestory","q72735","I'd pretend I didn't see it."
"wholelifestory","q82263","No."
"wholelifestory","q11","Aroused"
"wholelifestory","q144","No"
"wholelifestory","q333","Yes"
"wholelifestory","q35959","I do not like being tickled during sex."
"wholelifestory","q40457","No."
"wholelifestory","q56606","Somewhat interested."
"wholelifestory","q69186","Yes."
"wholelifestory","q72086","No."
"wholelifestory","q81307","No."
"wholelifestory","q280","No"
"wholelifestory","q1173","No"
"wholelifestory","q1387","Yes"
"wholelifestory","q6413","No"
"wholelifestory","q29384","Yes."
"wholelifestory","q30903","Yes"
"wholelifestory","q53402","No."
"wholelifestory","q54040","No."
"wholelifestory","q67658","Negatively."
"wholelifestory","q82826","Yes."
"wholelifestory","q30","Yes, some"
"wholelifestory","q21527","No"
"wholelifestory","q28545","Yes, and hard!"
"wholelifestory","q30169","Love it!"
"wholelifestory","q57717","No."
"wholelifestory","q86417","More than a day, less than a week."
"wholelifestory","q29","be tied up during sex"
"wholelifestory","q463","They take control"
"wholelifestory","q12210","Yes"
"wholelifestory","q15784","No"
"wholelifestory","q23993","Moderately experienced"
"wholelifestory","q35995","No"
"wholelifestory","q37146","No"
"wholelifestory","q54517","No."
"wholelifestory","q63114","My sex drive is higher than average."
"wholelifestory","q83184","Either, depending upon how they sound."
"wholelifestory","q18619","Yes"
"wholelifestory","q19892","No, I don't have a foot fetish"
"wholelifestory","q35203","Yes"
"wholelifestory","q35355","Very open. I'll try anything once."
"wholelifestory","q41689","I would manage without it if all else is good."
"wholelifestory","q64334","Extremely disappointed."
"wholelifestory","q68738","Yes."
"wholelifestory","q86366","Yes."
"wholelifestory","q204","the ability to reproduce"
"wholelifestory","q206","Yes"
"wholelifestory","q275","No"
"wholelifestory","q963","Yes"
"wholelifestory","q1263","No, the past is the past."
"wholelifestory","q15756","Yes"
"wholelifestory","q17021","No"
"wholelifestory","q19482","Good in moderation, only if something comes of it"
"wholelifestory","q35435","Yes.  Occasionally."
"wholelifestory","q50564","Yes."
"wholelifestory","q61903","No"
"wholelifestory","q64429","No."
"wholelifestory","q27","Telling someone you really care"
"wholelifestory","q9384","Yes"
"wholelifestory","q17808","No"
"wholelifestory","q19854","No"
"wholelifestory","q35276","Just enough to get things right."
"wholelifestory","q57718","Cuddling with them."
"wholelifestory","q60756","Maybe, it would depend upon the phrase."
"wholelifestory","q83382","No."
"wholelifestory","q637","Yes"
"wholelifestory","q1134","Yes"
"wholelifestory","q1401","Yes, and I enjoyed myself."
"wholelifestory","q1439","Yes"
"wholelifestory","q14913","No"
"wholelifestory","q22706","Yes"
"wholelifestory","q26525","Yes"
"wholelifestory","q20","Yes"
"wholelifestory","q9628","Yes"
"wholelifestory","q65043","Yes."
"wholelifestory","q6040","Yes"
"wholelifestory","q23733","Yes"
"wholelifestory","q26","Yes"
"wholelifestory","q17","Yes"
"wholelifestory","q13","No"
"wholelifestory","q393","No"
"wholelifestory","q53312","Weapons."
"wholelifestory","q395","Yes"
"wholelifestory","q8218","No"
"wholelifestory","q24125","No"
"wholelifestory","q18299","No"
"wholelifestory","q1447","No"
"wholelifestory","q15757","No"
"wholelifestory","q61428","No."
"wholelifestory","q14","No"
"wholelifestory","q19681","No"
"wholelifestory","q763","No"
"wholelifestory","q39210","No, I do not believe this is possible."
"wholelifestory","q6347","No"
"wholelifestory","q20408","No, and I would never practice any of these."
"wholelifestory","q43509","No."
"wholelifestory","q986","No"
"wholelifestory","q62286","No."
"wholelifestory","q156917","Yes"
"wholelifestory","q47960","The scientific text."
"wholelifestory","q45","No"
"wholelifestory","q6542","No"
"wholelifestory","q25107","Yes, to myself/with friends"
"wholelifestory","q35281","My family or friends"
"wholelifestory","q210","No"
"wholelifestory","q24740","No"
"wholelifestory","q48372","No"
"wholelifestory","q13032","Hesistant, but willing"
"wholelifestory","q15889","Science"
"wholelifestory","q41","Not at all important"
"wholelifestory","q42","No"
"wholelifestory","q156913","No"
"wholelifestory","q48664","No."
"wholelifestory","q63068","Zero."
"wholelifestory","q61786","No"
"wholelifestory","q44","False"
"wholelifestory","q193","No"
"wholelifestory","q411","Yes"
"wholelifestory","q18708","A method one can follow to make predictions."
"wholelifestory","q60100","No"
"wholelifestory","q35137","Yes"
"wholelifestory","q156918","No"
"wholelifestory","q156914","No"
"wholelifestory","q156915","No"
"wholelifestory","q612","No, creationism has no place in schools"
"wholelifestory","q47764","Yes."
"wholelifestory","q12970","Only on days I feel like it"
"wholelifestory","q46780","Usually - This isn't very important."
"wholelifestory","q33602","No, I don't care"
"wholelifestory","q436","No"
"wholelifestory","q17620","Scattered - Everything thrown together"
"wholelifestory","q18783","False"
"wholelifestory","q6889","Yes"
"wholelifestory","q35955","Somewhat uncomfortable"
"wholelifestory","q85572","No, not at all."
"wholelifestory","q23811","No, never."
"wholelifestory","q9688","Yes"
"wholelifestory","q23132","No, I think they're lame"
"wholelifestory","q50352","I would pack on the same day I leave."
"wholelifestory","q8079","A lot less than 8 hours"
"wholelifestory","q19652","I'm ready when I wake up"
"wholelifestory","q434","No"
"wholelifestory","q9446","No"
"wholelifestory","q38912","Polite: I always wash up when someone's watching."
"wholelifestory","q54695","Not at all clear."
"wholelifestory","q88","I'm very messy"
"wholelifestory","q179268","Yes"
"wholelifestory","q20418","No"
"wholelifestory","q48325","Not important."
"wholelifestory","q80","I do drugs occasionally."
"wholelifestory","q160","A life of leisure"
"wholelifestory","q19075","No"
"wholelifestory","q19625","Yes; only for assignments, though"
"wholelifestory","q26573","No"
"wholelifestory","q62140","Yes, always."
"wholelifestory","q542","Less than five"
"wholelifestory","q34662","25-50"
"wholelifestory","q476","No"
"wholelifestory","q14853","I think it's dumb"
"wholelifestory","q16713","No"
"wholelifestory","q215","science"
"wholelifestory","q401","No"
"wholelifestory","q19815","No, I don't mind."
"wholelifestory","q42120","Yes, I double dip indiscriminately."
"wholelifestory","q82273","No."
"wholelifestory","q36524","Yes, some of the time"
"wholelifestory","q41099","Not awful, but it could use a good cleaning."
"wholelifestory","q67641","Not important."
"wholelifestory","q68185","No."
"wholelifestory","q69912","Scientist"
"wholelifestory","q60318","No."
"wholelifestory","q87","Yes"
"wholelifestory","q196","Yes"
"wholelifestory","q234","Not at all"
"wholelifestory","q413","Yes"
"wholelifestory","q997","Cats"
"wholelifestory","q64022","No."
"wholelifestory","q17705","Indian"
"wholelifestory","q44639","No"
"wholelifestory","q63","Social"
"wholelifestory","q93","Variety"
"wholelifestory","q354","Yes"
"wholelifestory","q403","Yes"
"wholelifestory","q5417","No"
"wholelifestory","q28777","No"
"wholelifestory","q85590","No."
"wholelifestory","q445","Play"
"wholelifestory","q553","No"
"wholelifestory","q18894","No"
"wholelifestory","q24496","Ugh. Nasty."
"wholelifestory","q26317","No"
"wholelifestory","q30830","Yes, whenever possible."
"wholelifestory","q34517","No"
"wholelifestory","q40441","No."
"wholelifestory","q44354","I like to camp, but not long trips."
"wholelifestory","q50379","This is something I would avoid."
"wholelifestory","q62254","No."
"wholelifestory","q66994","No."
"wholelifestory","q83646","Yes."
"wholelifestory","q417","Yes"
"wholelifestory","q484","Yes"
"wholelifestory","q6850","Cooking"
"wholelifestory","q44255","No."
"wholelifestory","q56698","No."
"wholelifestory","q62821","I prefer company."
"wholelifestory","q49","Intense"
"wholelifestory","q325","Yes"
"wholelifestory","q334","No"
"wholelifestory","q15746","No"
"wholelifestory","q50542","No."
"wholelifestory","q76","Yes"
"wholelifestory","q158","No"
"wholelifestory","q185","No"
"wholelifestory","q501","No"
"wholelifestory","q13006","Yes, but only an occasional/social smoker"
"wholelifestory","q18212","Over 20%"
"wholelifestory","q23834","No"
"wholelifestory","q36355","Yes."
"wholelifestory","q37765","Two or more times a week."
"wholelifestory","q45835","Rain"
"wholelifestory","q307","No"
"wholelifestory","q1712","Not really shy"
"wholelifestory","q19011","Yes"
"wholelifestory","q20838","Intentionally unruly or unkempt."
"wholelifestory","q38423","Underwear."
"wholelifestory","q365","Not that much"
"wholelifestory","q12796","No"
"wholelifestory","q13759","Oui, je fais"
"wholelifestory","q15839","No"
"wholelifestory","q45613","No."
"wholelifestory","q86544","Reason, Observation, Empiricism, Trial-And-Error."
"wholelifestory","q56","Yes"
"wholelifestory","q141","No"
"wholelifestory","q167","Sometimes"
"wholelifestory","q410","No"
"wholelifestory","q1669","The one with the most features."
"wholelifestory","q15030","Books"
"wholelifestory","q16497","Conventional (spacious and most functional)"
"wholelifestory","q19897","I enjoy playing them"
"wholelifestory","q27164","No"
"wholelifestory","q33170","Pretty Early (6:00ish - 9:30ish AM)"
"wholelifestory","q41733","Yes, and I enjoyed it."
"wholelifestory","q42918","Loud or louder."
"wholelifestory","q43261","I am my own person."
"wholelifestory","q49920","I like it a little spicy."
"wholelifestory","q68089","I'm not sure."
"wholelifestory","q82566","Yes.  I need it to function."
"wholelifestory","q86750","The biggest or most thrilling ones."
"wholelifestory","q212813","Other"
"wholelifestory","q79","Never."
"wholelifestory","q404","Yes"
"wholelifestory","q2792","No"
"wholelifestory","q8209","I can take it or leave it"
"wholelifestory","q13100","Yes"
"wholelifestory","q13106","I'd consider it."
"wholelifestory","q17778","Not usually, but some beers I won't touch."
"wholelifestory","q18630","Whatever. It's okay."
"wholelifestory","q18711","Yes"
"wholelifestory","q25114","Sci-Fi Convention"
"wholelifestory","q29815","I dislike it."
"wholelifestory","q53611","Never."
"wholelifestory","q59597","Play a musical instrument."
"wholelifestory","q212814","Very important"
"wholelifestory","q358077","Yes"
"wholelifestory","q55","No"
"wholelifestory","q81","Never"
"wholelifestory","q531","Scrabble"
"wholelifestory","q1112","Yes"
"wholelifestory","q1119","No"
"wholelifestory","q19219","Yes"
"wholelifestory","q24153","Once in a while"
"wholelifestory","q37764","Never."
"wholelifestory","q38223","No, I do not like to go clubbing."
"wholelifestory","q69083","No, I do not collect anything."
"wholelifestory","q74188","I don't have a favorite."
"wholelifestory","q83547","Very important."
"wholelifestory","q221105","I'm a very active user."
"wholelifestory","q375","Yes"
"wholelifestory","q6722","I don't watch or play sports."
"wholelifestory","q13136","Somewhat Important"
"wholelifestory","q16269","Sometimes"
"wholelifestory","q17342","By 1am"
"wholelifestory","q17457","Yes"
"wholelifestory","q19695","Sometimes / rarely"
"wholelifestory","q37693","Yes, but I would not play that much."
"wholelifestory","q42640","No."
"wholelifestory","q59919","No."
"wholelifestory","q286","Talented"
"wholelifestory","q339","No"
"wholelifestory","q1309","5-20 people."
"wholelifestory","q1640","Order"
"wholelifestory","q15414","Yes, I have used psychedelic drugs."
"wholelifestory","q18609","Yes, I'm a culinary genius."
"wholelifestory","q19081","No"
"wholelifestory","q21755","Who I am is completely independent of my heritage"
"wholelifestory","q36666","Science"
"wholelifestory","q37695","Yes - On occasion."
"wholelifestory","q40319","Yes."
"wholelifestory","q62455","No."
"wholelifestory","q71396","No, they do not interest me."
"wholelifestory","q73","Big city"
"wholelifestory","q338","I'm more mature"
"wholelifestory","q441","No"
"wholelifestory","q465","No"
"wholelifestory","q6016","Yes"
"wholelifestory","q12540","No"
"wholelifestory","q13112","I walk quickly."
"wholelifestory","q17570","No"
"wholelifestory","q22021","No, it's not very important."
"wholelifestory","q29792","Yes, I love dressing up."
"wholelifestory","q70467","a big moving truck."
"wholelifestory","q79134","Rarely."
"wholelifestory","q220","No"
"wholelifestory","q335","No"
"wholelifestory","q468","Yes"
"wholelifestory","q1122","Often"
"wholelifestory","q17168","Yes"
"wholelifestory","q18834","Knowledge"
"wholelifestory","q19449","No, but I'd like to"
"wholelifestory","q28478","I don't care either way."
"wholelifestory","q29761","Yes"
"wholelifestory","q35862","A cool room"
"wholelifestory","q51296","Never."
"wholelifestory","q59442","Occasionally."
"wholelifestory","q81396","Yes."
"wholelifestory","q85143","Definitely not."
"wholelifestory","q77","Sometimes"
"wholelifestory","q90","No"
"wholelifestory","q212","No"
"wholelifestory","q231","Good"
"wholelifestory","q442","Bad"
"wholelifestory","q6710","Some"
"wholelifestory","q32067","Yes"
"wholelifestory","q38051","Never."
"wholelifestory","q42209","One or two times."
"wholelifestory","q48494","I usually eat out of the take-out containers."
"wholelifestory","q49461","Never."
"wholelifestory","q57570","Yes."
"wholelifestory","q77456","No."
"wholelifestory","q82728","Yes."
"wholelifestory","q86515","Yes."
"wholelifestory","q48","Weird"
"wholelifestory","q78","Yes"
"wholelifestory","q126","Average"
"wholelifestory","q129","No"
"wholelifestory","q161","More freedom"
"wholelifestory","q318","Not important at all"
"wholelifestory","q512","Yes"
"wholelifestory","q1305","No"
"wholelifestory","q7085","Yes"
"wholelifestory","q13142","No"
"wholelifestory","q18538","No."
"wholelifestory","q21411","Sometimes."
"wholelifestory","q21986","Yes, almost always."
"wholelifestory","q28831","It varies"
"wholelifestory","q32657","Maybe, but only if it seemed cool"
"wholelifestory","q35399","Nearly the same male and female."
"wholelifestory","q38173","Yes, on occasion."
"wholelifestory","q38196","I am an urban or city person."
"wholelifestory","q48328","No."
"wholelifestory","q127","No"
"wholelifestory","q244","No"
"wholelifestory","q304","Yes"
"wholelifestory","q320","No"
"wholelifestory","q513","Yes"
"wholelifestory","q6867","Yes"
"wholelifestory","q12584","Yes"
"wholelifestory","q15365","Yes"
"wholelifestory","q16931","Yes"
"wholelifestory","q18759","Usually"
"wholelifestory","q18953","say 'I've never been before, but fun!'"
"wholelifestory","q21175","Yes"
"wholelifestory","q21793","Several times per month."
"wholelifestory","q23305","Between 2 and 5 countries."
"wholelifestory","q24282","Very inclined"
"wholelifestory","q26720","Less than $100"
"wholelifestory","q27672","Critically important."
"wholelifestory","q27747","Yes, absolutely."
"wholelifestory","q36411","Once, twice, or three times per year."
"wholelifestory","q42776","No."
"wholelifestory","q46403","Yes."
"wholelifestory","q49803","Never."
"wholelifestory","q60577","Yes."
"wholelifestory","q84005","No."
"wholelifestory","q75","Settled and decided"
"wholelifestory","q102","No"
"wholelifestory","q124","No"
"wholelifestory","q1179","Yes"
"wholelifestory","q4346","A good idea."
"wholelifestory","q8048","A hippie"
"wholelifestory","q8155","Seldom or never."
"wholelifestory","q15618","No"
"wholelifestory","q16487","Where's my ticket?"
"wholelifestory","q17002","I like them quite a bit!"
"wholelifestory","q18955","Yes"
"wholelifestory","q24748","Yes"
"wholelifestory","q32973","Yes, all the time."
"wholelifestory","q37893","Having fun."
"wholelifestory","q45632","No."
"wholelifestory","q71542","70-75F (21-24C)"
"wholelifestory","q94","Yes"
"wholelifestory","q202","one from the pound"
"wholelifestory","q250","No"
"wholelifestory","q268","Yes"
"wholelifestory","q426","Yes"
"wholelifestory","q1588","Yes, I would love (or do own) a cat."
"wholelifestory","q15702","Yes"
"wholelifestory","q21488","Yeah, when I have the time."
"wholelifestory","q22683","Yes"
"wholelifestory","q26052","Yes"
"wholelifestory","q28662","Yes"
"wholelifestory","q34792","Of course!"
"wholelifestory","q35778","Yes."
"wholelifestory","q53910","Frequently."
"wholelifestory","q57307","Yes."
"wholelifestory","q58763","Yes."
"wholelifestory","q66122","No."
"wholelifestory","q266","No"
"wholelifestory","q602","No, but I would like to some day."
"wholelifestory","q1375","Yes"
"wholelifestory","q22496","I love boardgames, let's go play."
"wholelifestory","q23507","No"
"wholelifestory","q43827","Yes."
"wholelifestory","q49175","1 or less."
"wholelifestory","q64386","Yes."
"wholelifestory","q458565","No"
"wholelifestory","q74","Food"
"wholelifestory","q6636","Old"
"wholelifestory","q15744","Yes"
"wholelifestory","q16752","No"
"wholelifestory","q19737","Yes"
"wholelifestory","q28757","Yes"
"wholelifestory","q40851","Not at all - It's all about the driver."
"wholelifestory","q69943","Yes."
"wholelifestory","q81958","Yes, but I am not a diver."
"wholelifestory","q221106","Never"
"wholelifestory","q1454","Yes"
"wholelifestory","q15637","Yes"
"wholelifestory","q83910","Yes."
"wholelifestory","q252","No"
"wholelifestory","q1766","Yes"
"wholelifestory","q1782","Yes"
"wholelifestory","q8197","Yes"
"wholelifestory","q9422","Yes"
"wholelifestory","q80621","Never."
"wholelifestory","q86275","Casual Dining."
"wholelifestory","q763","No"
"wholelifestory","q288","Greed"
"wholelifestory","q887","Usually, yes."
"wholelifestory","q17017","Never"
"wholelifestory","q18875","I just don't care at all"
"wholelifestory","q66827","Not my kinda thing."
"wholelifestory","q82301","Politics or current events."
"wholelifestory","q326","No"
"wholelifestory","q40194","Not at all important."
"wholelifestory","q15778","No"
"wholelifestory","q41953","One night"
"wholelifestory","q49107","Political beliefs."
"wholelifestory","q1128","Yes, even in secret."
"wholelifestory","q20021","Someone for tonight"
"wholelifestory","q18977","No, it didn't work the first time, it never will"
"wholelifestory","q33","No"
"wholelifestory","q16295","Creepy"
"wholelifestory","q33107","I have open relationships only"
"wholelifestory","q67418","It's annoying."
"wholelifestory","q20519","All the time!"
"wholelifestory","q48557","Yes."
"wholelifestory","q1222","Someone who turns you on."
"wholelifestory","q18902","No"
"wholelifestory","q82681","Someone attractive and smart."
"wholelifestory","q6499","unchanged"
"wholelifestory","q9522","No"
"wholelifestory","q19919","Lots of relationships"
"wholelifestory","q34929","Demands create weird power struggles."
"wholelifestory","q37748","No."
"wholelifestory","q63937","Obtain medical records including recent STD exam."
"wholelifestory","q153","A really nice restaurant"
"wholelifestory","q31581","Sure, no problem."
"wholelifestory","q9474","No"
"wholelifestory","q30957","It depends"
"wholelifestory","q363047","No"
"wholelifestory","q12503","Never."
"wholelifestory","q15280","Yes"
"wholelifestory","q1815","No"
"wholelifestory","q38210","Yes."
"wholelifestory","q360","False"
"wholelifestory","q48649","Yes."
"wholelifestory","q491","Not enough space"
"wholelifestory","q23233","Probably not"
"wholelifestory","q41850","Somewhat important."
"wholelifestory","q18837","Stare back intensely until he/she looks away?"
"wholelifestory","q19874","6-12 months"
"wholelifestory","q25228","No"
"wholelifestory","q75677","Jealousy."
"wholelifestory","q45303","No"
"wholelifestory","q56151","I'd laugh about it/wouldn't really care."
"wholelifestory","q186","No"
"wholelifestory","q19378","Actions: Do something nice (like a date or errand)"
"wholelifestory","q28869","Scary"
"wholelifestory","q36045","No way."
"wholelifestory","q784","Yes"
"wholelifestory","q9668","Balanced"
"wholelifestory","q122","A lot"
"wholelifestory","q416","Yes"
"wholelifestory","q6813","No"
"wholelifestory","q22125","Average"
"wholelifestory","q22534","No"
"wholelifestory","q23543","No, it's not necessary"
"wholelifestory","q31920","I prefer someone older"
"wholelifestory","q149","Passion"
"wholelifestory","q979","None"
"wholelifestory","q31840","Touching my partner"
"wholelifestory","q41242","It's fine - I don't see any problem."
"wholelifestory","q1185","Yes"
"wholelifestory","q7079","Yes"
"wholelifestory","q12822","No"
"wholelifestory","q18095","It doesn't make any difference"
"wholelifestory","q23230","Wait for them to call you, and then tell them"
"wholelifestory","q38115","Yes."
"wholelifestory","q41393","Turn-off. I find easily-confused types annoying."
"wholelifestory","q60843","I would want them to make their own decision."
"wholelifestory","q68580","No."
"wholelifestory","q81847","No."
"wholelifestory","q232388","I'm friends with a few of them."
"wholelifestory","q7042","No"
"wholelifestory","q29389","Occasionally"
"wholelifestory","q33870","Yes"
"wholelifestory","q35475","None."
"wholelifestory","q40650","Sometimes, but not too much."
"wholelifestory","q80041","No"
"wholelifestory","q170849","No. Why spoil the mystery?"
"wholelifestory","q148","Surprised"
"wholelifestory","q1158","No"
"wholelifestory","q1440","No"
"wholelifestory","q9401","A little"
"wholelifestory","q22122","A few days"
"wholelifestory","q23293","Crazy and colorful"
"wholelifestory","q67821","No."
"wholelifestory","q70455","No."
"wholelifestory","q294","Having good sex"
"wholelifestory","q308","Yes"
"wholelifestory","q366","Dating one person at a time"
"wholelifestory","q13086","Yes"
"wholelifestory","q19145","Love it!"
"wholelifestory","q24682","False"
"wholelifestory","q31488","No, not at all."
"wholelifestory","q33593","No"
"wholelifestory","q45553","I could take them or leave them."
"wholelifestory","q49053","One to five years."
"wholelifestory","q54016","No."
"wholelifestory","q61598","No."
"wholelifestory","q358014","Yes"
"wholelifestory","q155","No"
"wholelifestory","q6971","No"
"wholelifestory","q12839","No"
