"d_username","field","value"
"superduper007","q154","No, it wouldn't."
"superduper007","q1447","No"
"superduper007","q46536","Very important."
"superduper007","q84366","No."
"superduper007","q85315","Yes."
"superduper007","q174","Good"
"superduper007","q612","No, creationism has no place in schools"
"superduper007","q19290","Almost never, but sometimes"
"superduper007","q226","the right to bear arms"
"superduper007","q395","Yes"
"superduper007","q887","Usually, yes."
"superduper007","q15037","No"
"superduper007","q17017","Never"
"superduper007","q19026","Eliminating poverty"
"superduper007","q31877","Unnecessary but appreciated."
"superduper007","q71","No"
"superduper007","q46927","No."
"superduper007","q70","No"
"superduper007","q171","Your world"
"superduper007","q8199","Yes"
"superduper007","q18797","No, I'd trust them and that would be invasive."
"superduper007","q24125","No"
"superduper007","q25421","Abortion"
"superduper007","q1497","Peace on Earth"
"superduper007","q13054","I support the laws"
"superduper007","q44384","It's all fine by me."
"superduper007","q341","Yes"
"superduper007","q37708","Acceptable."
"superduper007","q46563","No."
"superduper007","q53312","Weapons."
"superduper007","q13","No"
"superduper007","q486","Welfare is mostly good"
"superduper007","q19681","No"
"superduper007","q20976","Yes, and it makes me uncomfortable."
"superduper007","q463","I take control"
"superduper007","q70135","The porn library."
"superduper007","q29","do the tying"
"superduper007","q18530","No"
"superduper007","q86184","Yes, always."
"superduper007","q20889","It's hokey and overly sentimental."
"superduper007","q1401","No, but I would like to."
"superduper007","q20212","Sometimes"
"superduper007","q30169","It's okay."
"superduper007","q58812","No"
"superduper007","q86366","Maybe, depending upon the circumstances."
"superduper007","q46644","Not."
"superduper007","q28","Yes"
"superduper007","q72086","Yes."
"superduper007","q34","Lonely"
"superduper007","q1597","No"
"superduper007","q54127","Yes, but only rarely."
"superduper007","q81807","No."
"superduper007","q37","18 or Over"
"superduper007","q12560","No"
"superduper007","q21","No"
"superduper007","q12","No"
"superduper007","q665","Never tried it, but I'm open-minded."
"superduper007","q12605","About every other day"
"superduper007","q15478","Yes"
"superduper007","q20981","Ouch, no thanks."
"superduper007","q63114","My sex drive is about average."
"superduper007","q81420","Maybe, it depends on who they are thinking about."
"superduper007","q80929","No."
"superduper007","q85999","Wanting me only for casual sex would be worse."
"superduper007","q35","Love"
"superduper007","q1132","No"
"superduper007","q28545","Yes, but gently."
"superduper007","q1387","Yes"
"superduper007","q12964","Yes"
"superduper007","q16317","No"
"superduper007","q29384","Yes."
"superduper007","q72735","I'd pretend I didn't see it."
"superduper007","q80928","Yes, and it changed."
"superduper007","q83808","No."
"superduper007","q323","Confident"
"superduper007","q56606","Somewhat interested."
"superduper007","q64334","Extremely disappointed."
"superduper007","q67658","Negatively."
"superduper007","q69186","Yes."
"superduper007","q24375","3-5 dates"
"superduper007","q35355","Very open. I'll try anything once."
"superduper007","q51360","Yes."
"superduper007","q57717","No."
"superduper007","q60756","Maybe, it would depend upon the phrase."
"superduper007","q60852","Yes"
"superduper007","q86417","More than a week."
"superduper007","q324","I disagree."
"superduper007","q1618","No"
"superduper007","q23993","Moderately experienced"
"superduper007","q2","more pathetic than cool"
"superduper007","q1028","I enjoy both equally"
"superduper007","q9628","Yes"
"superduper007","q21527","No"
"superduper007","q35203","Yes"
"superduper007","q48347","No"
"superduper007","q61133","Yes."
"superduper007","q83184","Either, depending upon how they sound."
"superduper007","q35435","Yes.  Occasionally."
"superduper007","q27","Telling someone you really care"
"superduper007","q6040","Yes"
"superduper007","q13095","Under the right circumstance, Yes"
"superduper007","q14913","No"
"superduper007","q17021","No"
"superduper007","q35276","Just enough to get things right."
"superduper007","q963","Yes"
"superduper007","q14","Yes"
"superduper007","q393","Yes"
"superduper007","q17","Yes"
"superduper007","q1447","No"
"superduper007","q84366","No."
"superduper007","q24125","No"
"superduper007","q395","Yes"
"superduper007","q13","No"
"superduper007","q53312","Weapons."
"superduper007","q19681","No"
"superduper007","q44","True"
"superduper007","q61786","Yes"
"superduper007","q41","Not very important"
"superduper007","q986","I'm Not Sure"
"superduper007","q13032","Yes"
"superduper007","q156917","No"
"superduper007","q48372","No"
"superduper007","q35281","Myself"
"superduper007","q763","Yes"
"superduper007","q15889","Science"
"superduper007","q45758","No"
"superduper007","q60100","No"
"superduper007","q156916","No"
"superduper007","q411","Yes"
"superduper007","q156914","No"
"superduper007","q156915","No"
"superduper007","q156918","No"
"superduper007","q70135","The porn library."
"superduper007","q612","No, creationism has no place in schools"
"superduper007","q46780","Usually - This isn't very important."
"superduper007","q16800","No, it's only an animal"
"superduper007","q14853","It's my life"
"superduper007","q512","No"
"superduper007","q21754","They're gross/disgusting/insulting/other."
"superduper007","q434","No"
"superduper007","q32973","On rare occasions/I don't know."
"superduper007","q212813","Centrist"
"superduper007","q335","Yes"
"superduper007","q31055","No"
"superduper007","q401","No"
"superduper007","q19815","Yes, I wouldn't be able to tolerate that."
"superduper007","q44639","No"
"superduper007","q48328","Yes."
"superduper007","q87","Yes"
"superduper007","q94","No"
"superduper007","q9688","No"
"superduper007","q49175","2-4."
"superduper007","q13006","No"
"superduper007","q60318","No."
"superduper007","q212814","A little important"
"superduper007","q13106","No way!"
"superduper007","q40441","No."
"superduper007","q20290","Yeah, sometimes"
"superduper007","q21793","Several times per year."
"superduper007","q42640","Yes."
"superduper007","q441","Yes"
"superduper007","q44354","I like to camp, but not long trips."
"superduper007","q49","Intense"
"superduper007","q501","No"
"superduper007","q15746","Yes"
"superduper007","q37693","No."
"superduper007","q83646","Yes."
"superduper007","q12796","No"
"superduper007","q48325","Very important."
"superduper007","q997","Dogs"
"superduper007","q1730","Yes"
"superduper007","q23834","No"
"superduper007","q26573","Yes"
"superduper007","q56","No"
"superduper007","q79","I smoke occasionally."
"superduper007","q307","No"
"superduper007","q20418","Sometimes"
"superduper007","q30830","Yes, but nothing too crazy."
"superduper007","q417","No"
"superduper007","q531","Scrabble"
"superduper007","q6537","No"
"superduper007","q13136","Somewhat Important"
"superduper007","q15030","Music"
"superduper007","q23954","Sometimes"
"superduper007","q375","Yes"
"superduper007","q403","No"
"superduper007","q1112","Yes"
"superduper007","q33602","Sometimes"
"superduper007","q36355","No."
"superduper007","q43261","I consider their opinion but go my own way."
"superduper007","q69912","Artist"
"superduper007","q1062","At least once a day."
"superduper007","q7060","Sometimes"
"superduper007","q23618","Very - I need some me time to be happy"
"superduper007","q85143","Definitely not."
"superduper007","q358077","No"
"superduper007","q325","Yes"
"superduper007","q30384","As I use them."
"superduper007","q62455","No."
"superduper007","q67641","Somewhat important."
"superduper007","q83547","Somewhat important."
"superduper007","q80","I never do drugs."
"superduper007","q81","Rarely"
"superduper007","q21411","Sometimes."
"superduper007","q221105","I'm a very active user."
"superduper007","q78","Yes"
"superduper007","q220","No"
"superduper007","q15414","No, I have not used them and I would not try them."
"superduper007","q18834","Knowledge"
"superduper007","q18955","Yes"
"superduper007","q27164","No"
"superduper007","q46403","Yes."
"superduper007","q86544","Emotion, Intuition, Instinct."
"superduper007","q124","No"
"superduper007","q126","Average"
"superduper007","q135","Hot"
"superduper007","q158","Yes"
"superduper007","q442","Bad"
"superduper007","q553","Yes"
"superduper007","q1667","Usually"
"superduper007","q5417","Yes"
"superduper007","q48857","Yes."
"superduper007","q55","No"
"superduper007","q73","Big city"
"superduper007","q1375","Yes"
"superduper007","q8155","Seldom or never."
"superduper007","q12970","Twice or more a day"
"superduper007","q17457","Yes"
"superduper007","q21488","Yeah, when I have the time."
"superduper007","q26582","No"
"superduper007","q27672","Critically important."
"superduper007","q35606","Heck yeah! I'll bring the hot cocoa/coffee/tea."
"superduper007","q77","Sometimes"
"superduper007","q132","No"
"superduper007","q426","Yes"
"superduper007","q6619","Yes"
"superduper007","q16713","Yes"
"superduper007","q19737","Yes"
"superduper007","q20145","Depends which holiday it is"
"superduper007","q21175","Yes"
"superduper007","q23132","Not really, but I will on occasion"
"superduper007","q24282","Very inclined"
"superduper007","q83660","Yes."
"superduper007","q179268","No"
"superduper007","q221106","Never"
"superduper007","q436","Yes"
"superduper007","q12584","Yes"
"superduper007","q19075","Yes"
"superduper007","q28831","It varies"
"superduper007","q48","Weird"
"superduper007","q74","Food"
"superduper007","q6867","Yes"
"superduper007","q15744","Yes"
"superduper007","q1454","Yes"
"superduper007","q1766","Yes"
"superduper007","q18663","Yes"
"superduper007","q887","Usually, yes."
"superduper007","q17017","Never"
"superduper007","q763","Yes"
"superduper007","q6258","No"
"superduper007","q19365","No"
"superduper007","q52682","Yes, even if they were slightly overweight."
"superduper007","q82124","Gifts and meaningful gestures."
"superduper007","q358080","Discovering their body"
"superduper007","q1222","Someone who turns you on."
"superduper007","q352","Extremely hot"
"superduper007","q18692","Yes"
"superduper007","q294","Having similar political beliefs"
"superduper007","q1815","No"
"superduper007","q22125","Slim"
"superduper007","q60843","No."
"superduper007","q363047","No"
"superduper007","q19874","0-6 months"
"superduper007","q54016","Yes."
"superduper007","q19919","Lots of relationships"
"superduper007","q146","Kissing in Paris"
"superduper007","q1100","Yes"
"superduper007","q784","No"
"superduper007","q8245","Love someone"
"superduper007","q30207","Yes, a bit."
"superduper007","q86194","True."
"superduper007","q149","Passion"
"superduper007","q75677","Jealousy."
"superduper007","q81847","No."
"superduper007","q22534","No"
"superduper007","q186","No"
"superduper007","q36045","No way."
"superduper007","q41953","A few months to a year"
"superduper007","q979","None"
"superduper007","q16295","Romantic"
"superduper007","q31920","I prefer someone close to my own age"
"superduper007","q42895","No."
"superduper007","q122","A lot"
"superduper007","q1128","No, it's wrong."
"superduper007","q7079","No"
"superduper007","q40194","Extremely important."
"superduper007","q82778","Androgeny."
"superduper007","q491","Not enough affection"
"superduper007","q18875","Important-ish"
"superduper007","q19378","Actions: Do something nice (like a date or errand)"
"superduper007","q20773","I'm unimpressed, but will give them a chance..."
"superduper007","q20778","pushes you hard to succeed"
"superduper007","q23543","No, it's not necessary"
"superduper007","q31581","Not thrilled, but go ahead."
"superduper007","q41850","Very important."
"superduper007","q52827","No to both"
"superduper007","q41393","Turn-off. I find easily-confused types annoying."
"superduper007","q20021","Someone to go out with"
"superduper007","q20519","Sure. I'm interested in sharing our beliefs."
"superduper007","q22122","A few weeks"
"superduper007","q31840","Touching my partner"
"superduper007","q48649","No."
"superduper007","q68401","No."
"superduper007","q308","Yes"
"superduper007","q1440","No"
"superduper007","q9474","Yes, definitely"
"superduper007","q20568","They know the basics."
"superduper007","q80041","No"
"superduper007","q153","A day at the beach"
"superduper007","q23230","Wait for them to call you, and then tell them"
"superduper007","q358014","Yes"
"superduper007","q1185","Some"
"superduper007","q13086","Yes"
"superduper007","q15280","No"
"superduper007","q16053","Totally willing!"
"superduper007","q20135","I like to just let it happen"
"superduper007","q20471","Jobs, pets, hobbies"
"superduper007","q35475","None."
"superduper007","q36465","Sure, but let's hang out with my friends."
"superduper007","q49107","Musical preferences."
"superduper007","q81589","No."
"superduper007","q155","No"
"superduper007","q605","No"
"superduper007","q1406","No"
"superduper007","q15372","No"
"superduper007","q27239","Scary"
"superduper007","q30607","Friend, yes. Date, no."
"superduper007","q33870","Yes"
"superduper007","q55744","This would not be an important factor to me."
"superduper007","q170849","No. Why spoil the mystery?"
"superduper007","q454","Yes"
"superduper007","q527","No"
"superduper007","q6499","flattered / proud"
"superduper007","q24345","A lot!"
"superduper007","q25294","Absolutely not."
"superduper007","q60500","No."
"superduper007","q165644","Nothing to talk about"
"superduper007","q12503","On special occasions (birthdays, Christmas, etc.)."
"superduper007","q23147","Telling stories"
"superduper007","q33125","Write back, telling him/her you're not interested"
"superduper007","q85272","I want you."
"superduper007","q85813","Yes, I'd go occasionally."
"superduper007","q123","No"
"superduper007","q34094","Yes"
"superduper007","q39576","Not at all important."
"superduper007","q48557","No."
"superduper007","q48753","Yes."
"superduper007","q106","No"
"superduper007","q712","No"
"superduper007","q18977","Depends on the relationship"
"superduper007","q26557","Doesn't faze you one bit"
"superduper007","q66506","Very important."
"superduper007","q357","Coffee and chit-chat"
"superduper007","q499","Yes"
"superduper007","q8054","Yes"
"superduper007","q14663","No"
"superduper007","q13006","No"
"superduper007","q12560","No"
"superduper007","q23618","Very - I need some me time to be happy"
"superduper007","q46403","Yes."
"superduper007","q85143","Definitely not."
"superduper007","q136","Yes"
"superduper007","q16317","No"
"superduper007","q325","Yes"
"superduper007","q9379","Yes, but only with my friend's permission"
"superduper007","q403","No"
"superduper007","q12964","Yes"
"superduper007","q1618","No"
"superduper007","q85315","Yes."
"superduper007","q35203","Yes"
"superduper007","q71","No"
"superduper007","q44384","It's all fine by me."
"superduper007","q17","Yes"
"superduper007","q1707","Annoyed. The world sucks."
"superduper007","q9415","No"
"superduper007","q1201","36"
"superduper007","q15743","Completely uninterested"
"superduper007","q26841","Less than average / Never"
"superduper007","q60308","A sexual fetish."
"superduper007","q23696","Yes, frequently"
"superduper007","q30416","The profanity"
"superduper007","q946","No"
"superduper007","q4018","No"
"superduper007","q27794","No"
"superduper007","q165651","Yes"
"superduper007","q15907","Yes"
"superduper007","q301","Yes"
"superduper007","q1104","Yes"
"superduper007","q19265","Necessary"
"superduper007","q35660","Rarely"
"superduper007","q18729","Quite a bit"
"superduper007","q15698","They're okay, but keep the unruly ones at bay."
"superduper007","q34255","I Don't Mind"
"superduper007","q50990","Yes."
"superduper007","q6155","Yes"
"superduper007","q25063","Only when no one is around"
"superduper007","q29032","Visual / Spatial / Artistic"
"superduper007","q46","Good"
"superduper007","q6350","Average"
"superduper007","q8865","I'm a student"
"superduper007","q54","Your mind"
"superduper007","q79715","I'd have a garden."
"superduper007","q86909","I can forgive, but I never forget."
"superduper007","q388","Love"
"superduper007","q19691","Neither high nor low"
"superduper007","q28820","Have great love"
"superduper007","q85440","Myself."
"superduper007","q416236","Yay!"
"superduper007","q19898","Sometimes"
"superduper007","q48953","Historically or culturally important places."
"superduper007","q53540","Only some of the time."
"superduper007","q63010","No."
"superduper007","q134","No"
"superduper007","q15749","Yes"
"superduper007","q19484","It happens, but not often"
"superduper007","q445141","Flight"
"superduper007","q274","College"
"superduper007","q614","something fun?"
"superduper007","q1172","No"
"superduper007","q57","No"
"superduper007","q128","I have no tattoos"
"superduper007","q1052","Sometimes"
"superduper007","q8672","Where"
"superduper007","q20725","All the time"
"superduper007","q60892","Yes."
"superduper007","q438","No"
"superduper007","q1099","Yes"
"superduper007","q20930","Average"
"superduper007","q192","Yes"
"superduper007","q255","89547"
"superduper007","q28903","An important interview"
"superduper007","q32855","I shave consistently."
"superduper007","q60901","Kiss someone."
"superduper007","q265","Einstein"
"superduper007","q1552","Sometimes, when it's a bad day"
"superduper007","q6109","Nervous"
"superduper007","q14835","On my right hand"
"superduper007","q20530","Yes"
"superduper007","q27243","Rarely / never"
"superduper007","q27477","Yes"
"superduper007","q45428","Always."
"superduper007","q46176","Yes."
"superduper007","q21086","two, to, too"
"superduper007","q59457","Yes."
"superduper007","q6988","Yes"
"superduper007","q38767","Yes"
"superduper007","q416235","Yes"
"superduper007","q86","No"
"superduper007","q382","No"
"superduper007","q358084","Yes"
"superduper007","q178","The Sun"
"superduper007","q16584","Yes"
"superduper007","q35281","Myself"
