"d_username","field","value"
"Cetta07","q45645","Yes."
"Cetta07","q18682","Yes"
"Cetta07","q38320","Yes."
"Cetta07","q324","I disagree."
"Cetta07","q463","They take control"
"Cetta07","q26525","Yes"
"Cetta07","q61903","No"
"Cetta07","q27","Telling someone you really care"
"Cetta07","q14913","No"
"Cetta07","q57718","Cuddling with them."
"Cetta07","q9628","Yes"
"Cetta07","q26","Yes"
"Cetta07","q17","No"
"Cetta07","q53312","Weapons."
"Cetta07","q24125","No"
"Cetta07","q411","Unsure"
"Cetta07","q6347","Yes"
"Cetta07","q20408","Yes, and I practice one/some of these."
"Cetta07","q156913","No"
"Cetta07","q41","Not at all important"
"Cetta07","q15889","Science"
"Cetta07","q44","False"
"Cetta07","q763","Yes"
"Cetta07","q60100","No"
"Cetta07","q156918","No"
"Cetta07","q156914","No"
"Cetta07","q612","Yes, students should hear both sides"
"Cetta07","q70135","The altar."
"Cetta07","q15030","Sports"
"Cetta07","q22021","Yes, it's very important."
"Cetta07","q34662","5-25"
"Cetta07","q76934","Phone."
"Cetta07","q80","I do drugs occasionally."
"Cetta07","q7060","No"
"Cetta07","q40441","Yes."
"Cetta07","q48328","Yes."
"Cetta07","q24282","Somewhat inclined"
"Cetta07","q87","Yes"
"Cetta07","q94","No"
"Cetta07","q19815","Yes, I wouldn't be able to tolerate that."
"Cetta07","q221106","Rarely"
"Cetta07","q18894","Yes"
"Cetta07","q79","I smoke occasionally."
"Cetta07","q15746","Yes"
"Cetta07","q83646","No."
"Cetta07","q212814","Not at all important"
"Cetta07","q325","No"
"Cetta07","q9688","Yes, but only soft stuff like marijuana"
"Cetta07","q20418","Sometimes"
"Cetta07","q13006","Yes, but only an occasional/social smoker"
"Cetta07","q501","No"
"Cetta07","q358077","No"
"Cetta07","q15414","Yes, I have used psychedelic drugs."
"Cetta07","q23132","Yes, they're awesome!"
"Cetta07","q38423","Underwear."
"Cetta07","q23618","Sort of - I need friends outside of my partner"
"Cetta07","q23834","Yes"
"Cetta07","q23954","Sometimes"
"Cetta07","q31898","Those poor, locked-up animals!"
"Cetta07","q221105","I'm a very active user."
"Cetta07","q56","Yes"
"Cetta07","q403","No"
"Cetta07","q441","No"
"Cetta07","q1062","At least once a day."
"Cetta07","q1112","Yes"
"Cetta07","q12970","Twice or more a day"
"Cetta07","q18834","Love"
"Cetta07","q37693","Yes, but I would not play that much."
"Cetta07","q43261","I consider their opinion but go my own way."
"Cetta07","q62254","Yes."
"Cetta07","q53611","Rarely."
"Cetta07","q73","Big city"
"Cetta07","q318","Somewhat important"
"Cetta07","q997","Both"
"Cetta07","q6537","No"
"Cetta07","q12796","Yes"
"Cetta07","q18212","15-20%"
"Cetta07","q84238","My bags are packed, let's go."
"Cetta07","q212813","Other"
"Cetta07","q76","No"
"Cetta07","q158","Yes"
"Cetta07","q220","No"
"Cetta07","q436","Yes"
"Cetta07","q512","Yes"
"Cetta07","q1122","Often"
"Cetta07","q49","Carefree"
"Cetta07","q15744","Yes"
"Cetta07","q21793","Several times per month."
"Cetta07","q32973","Yes, all the time."
"Cetta07","q34517","When I'm in the mood."
"Cetta07","q442","Bad"
"Cetta07","q1588","Yes, I would love (or do own) a cat."
"Cetta07","q21754","They can be fun every once and a while."
"Cetta07","q44639","Yes"
"Cetta07","q46403","Yes."
"Cetta07","q62455","No."
"Cetta07","q77","Sometimes"
"Cetta07","q1766","Yes"
"Cetta07","q2792","Yes"
"Cetta07","q8155","Seldom or never."
"Cetta07","q25114","Music Festival"
"Cetta07","q41099","Clean-ish but could use a quick touch-up."
"Cetta07","q401","Yes"
"Cetta07","q1454","Yes"
"Cetta07","q19737","Yes"
"Cetta07","q6867","Yes"
"Cetta07","q179268","No"
"Cetta07","q48","Weird"
"Cetta07","q426","Yes"
"Cetta07","q434","Yes"
"Cetta07","q14853","I can take it or leave it"
"Cetta07","q35778","Yes."
"Cetta07","q74","Food"
"Cetta07","q17017","Rarely"
"Cetta07","q763","Yes"
"Cetta07","q288","Greed"
"Cetta07","q19874","I've never been in a relationship"
"Cetta07","q20135","I'm indifferent / not sure"
"Cetta07","q8054","No"
"Cetta07","q165644","No physical attraction"
"Cetta07","q712","Yes"
"Cetta07","q1440","Yes"
"Cetta07","q31840","With my partner, but apart (not touching)"
"Cetta07","q41953","The rest of my life"
"Cetta07","q25228","No"
"Cetta07","q54016","Yes."
"Cetta07","q25228","No"
"Cetta07","q9668","Dominant"
"Cetta07","q40194","Extremely important."
"Cetta07","q784","Yes"
"Cetta07","q41850","Very important."
"Cetta07","q149","Passion"
"Cetta07","q18875","Important-ish"
"Cetta07","q22125","Average"
"Cetta07","q16295","Romantic"
"Cetta07","q19378","Touch: Give them a hug, massage or kiss"
"Cetta07","q23543","No, it's not necessary"
"Cetta07","q36045","No way."
"Cetta07","q31920","I prefer someone older"
"Cetta07","q31581","Not thrilled, but go ahead."
"Cetta07","q52682","No."
"Cetta07","q20021","Someone to go out with"
"Cetta07","q52827","No to both"
"Cetta07","q979","1-2"
"Cetta07","q75677","Apathy."
"Cetta07","q16053","Totally willing!"
"Cetta07","q23293","Crazy and colorful"
"Cetta07","q40650","Sometimes, but not too much."
"Cetta07","q64","Total openness"
"Cetta07","q18330","The shy and quiet one"
"Cetta07","q27239","Scary"
"Cetta07","q60500","No."
"Cetta07","q106","No"
"Cetta07","q48557","No."
"Cetta07","q48753","Yes."
"Cetta07","q33","Yes"
"Cetta07","q146","Kissing in a tent, in the woods"
"Cetta07","q6499","flattered / proud"
"Cetta07","q66506","Very important."
"Cetta07","q30607","Friend, yes. Date, no."
"Cetta07","q34679","Gently prompt them to talk with me."
"Cetta07","q508","Yes"
"Cetta07","q24345","A lot!"
"Cetta07","q49675","Someone who complements me."
"Cetta07","q358080","Discovering your shared interests"
"Cetta07","q35203","I'm Not Sure / Depends how serious it was"
"Cetta07","q22021","Yes, it's very important."
"Cetta07","q325","No"
"Cetta07","q12560","No"
"Cetta07","q13006","Yes, but only an occasional/social smoker"
"Cetta07","q136","Yes"
"Cetta07","q318","Somewhat important"
"Cetta07","q403","No"
"Cetta07","q23618","Sort of - I need friends outside of my partner"
"Cetta07","q36085","Yes."
"Cetta07","q12964","Yes"
"Cetta07","q44384","It's all fine by me."
"Cetta07","q46403","Yes."
"Cetta07","q17","No"
"Cetta07","q4018","No"
"Cetta07","q86","Yes"
"Cetta07","q27794","No"
"Cetta07","q20930","Below average"
"Cetta07","q15698","I'm indifferent."
"Cetta07","q301","Yes"
"Cetta07","q6155","No"
"Cetta07","q19265","Necessary"
"Cetta07","q8865","Part time"
"Cetta07","q30271","No"
"Cetta07","q416236","Okay"
"Cetta07","q35660","Always"
"Cetta07","q48981","None of the above disturbs me."
"Cetta07","q18840","Wonderful!"
"Cetta07","q1707","Meh. I have my ups and downs."
"Cetta07","q23696","Sometimes"
"Cetta07","q53540","Only some of the time."
"Cetta07","q54","Your soul"
"Cetta07","q128","I have 1 or more little tattoos"
"Cetta07","q274","College"
"Cetta07","q15749","Yes"
"Cetta07","q19898","Sometimes"
"Cetta07","q29032","Visual / Spatial / Artistic"
"Cetta07","q134","No"
"Cetta07","q18594","Sometimes"
"Cetta07","q43304","Sometimes"
"Cetta07","q57","No"
"Cetta07","q614","something fun?"
"Cetta07","q8672","Why"
"Cetta07","q46","Interesting"
"Cetta07","q313640","Yes"
"Cetta07","q445141","Flight"
"Cetta07","q16862","Depends"
"Cetta07","q6109","Nervous"
"Cetta07","q20725","All the time"
"Cetta07","q28903","An important interview"
"Cetta07","q6111","No"
"Cetta07","q18547","Great!"
"Cetta07","q53299","Public."
"Cetta07","q60892","Yes."
"Cetta07","q255","89547"
"Cetta07","q1201","46"
"Cetta07","q178","The Sun"
"Cetta07","q23389","Cool, what language are they speaking?"
"Cetta07","q37151","That I'm younger than I really am."
"Cetta07","q46176","Yes."
"Cetta07","q59457","Yes."
"Cetta07","q15180","More attracted"
"Cetta07","q358084","Yes"
