"d_username","field","value"
"chemfemme","q1597","Yes"
"chemfemme","q24375","3-5 dates"
"chemfemme","q29384","Yes."
"chemfemme","q64334","Extremely disappointed."
"chemfemme","q11","Horrified"
"chemfemme","q1401","Yes, and I enjoyed myself."
"chemfemme","q28545","Yes, but gently."
"chemfemme","q12964","Yes"
"chemfemme","q18966","Both!"
"chemfemme","q83480","It doesn't matter."
"chemfemme","q321556","A few times a week"
"chemfemme","q35388","Get a book or video and learn more."
"chemfemme","q63114","My sex drive is higher than average."
"chemfemme","q1387","Yes"
"chemfemme","q38320","Yes."
"chemfemme","q53402","No."
"chemfemme","q56606","Somewhat interested."
"chemfemme","q206","Yes"
"chemfemme","q1028","I enjoy both equally"
"chemfemme","q12719","Fewer than five"
"chemfemme","q18530","Yes"
"chemfemme","q21527","No"
"chemfemme","q28918","Yes"
"chemfemme","q35203","Yes"
"chemfemme","q83184","Either, depending upon how they sound."
"chemfemme","q18682","Yes"
"chemfemme","q19854","No"
"chemfemme","q57717","No."
"chemfemme","q29","be tied up during sex"
"chemfemme","q204","the ability to reproduce"
"chemfemme","q1436","Yes"
"chemfemme","q14913","No"
"chemfemme","q18721","Yes"
"chemfemme","q20889","It refers to a very specific kind of sex."
"chemfemme","q86366","Yes."
"chemfemme","q41696","It depends upon which friend."
"chemfemme","q60852","Yes"
"chemfemme","q24","No"
"chemfemme","q1011","Yes"
"chemfemme","q9628","Yes"
"chemfemme","q41711","Yes."
"chemfemme","q6040","Yes"
"chemfemme","q53312","Illegal drugs."
"chemfemme","q14","No"
"chemfemme","q17","No"
"chemfemme","q15757","No"
"chemfemme","q13","No"
"chemfemme","q24125","No"
"chemfemme","q84366","No."
"chemfemme","q19681","No"
"chemfemme","q48372","Yes"
"chemfemme","q15889","Equally in both"
"chemfemme","q6347","Yes"
"chemfemme","q210","No"
"chemfemme","q411","Yes"
"chemfemme","q41","Not at all important"
"chemfemme","q763","Yes"
"chemfemme","q60100","No"
"chemfemme","q156914","No"
"chemfemme","q18708","A method one can follow to make predictions."
"chemfemme","q612","No, creationism has no place in schools"
"chemfemme","q1062","A couple times a week."
"chemfemme","q19737","No"
"chemfemme","q434","No"
"chemfemme","q54695","Not at all clear."
"chemfemme","q15414","No, I have not used them but I would try them."
"chemfemme","q44639","No"
"chemfemme","q79","I smoke regularly."
"chemfemme","q94","No"
"chemfemme","q53611","Frequently."
"chemfemme","q441","Yes"
"chemfemme","q49920","I prefer it be mild."
"chemfemme","q76","Yes"
"chemfemme","q403","Yes"
"chemfemme","q553","No"
"chemfemme","q15746","No"
"chemfemme","q51349","Yes."
"chemfemme","q18212","Over 20%"
"chemfemme","q18834","Knowledge"
"chemfemme","q212814","Very important"
"chemfemme","q325","Yes"
"chemfemme","q13006","Yes, but only an occasional/social smoker"
"chemfemme","q49","Intense"
"chemfemme","q358077","Yes"
"chemfemme","q307","No"
"chemfemme","q6537","No"
"chemfemme","q9688","Yes, but only soft stuff like marijuana"
"chemfemme","q56","Yes"
"chemfemme","q1112","Yes"
"chemfemme","q32973","Yes, if it's not too strange."
"chemfemme","q48328","No."
"chemfemme","q87","No"
"chemfemme","q23834","Yes"
"chemfemme","q997","Both"
"chemfemme","q35862","A cool room"
"chemfemme","q50379","This is something I would like."
"chemfemme","q86750","I like them all, big and small."
"chemfemme","q80","I never do drugs."
"chemfemme","q15744","Yes"
"chemfemme","q62455","No."
"chemfemme","q77","Sometimes"
"chemfemme","q215","art"
"chemfemme","q220","No"
"chemfemme","q512","Yes"
"chemfemme","q1588","Yes, I would love (or do own) a cat."
"chemfemme","q12796","Yes"
"chemfemme","q17168","Yes"
"chemfemme","q30830","Maybe, depends on what and who with."
"chemfemme","q36519","Often."
"chemfemme","q40441","Maybe a little bit."
"chemfemme","q46403","Yes."
"chemfemme","q6867","Yes"
"chemfemme","q8155","Seldom or never."
"chemfemme","q426","Yes"
"chemfemme","q126","Average"
"chemfemme","q436","Yes"
"chemfemme","q6619","Yes"
"chemfemme","q27527","Yes"
"chemfemme","q212813","Liberal / Left-wing"
"chemfemme","q48","Weird"
"chemfemme","q401","Yes"
"chemfemme","q25114","Music Festival"
"chemfemme","q179268","No"
"chemfemme","q2457","No"
"chemfemme","q24748","Yes"
"chemfemme","q74","Food"
"chemfemme","q1766","Yes"
"chemfemme","q18663","Yes"
"chemfemme","q763","Yes"
"chemfemme","q52827","Yes to 'seeing someone' only"
"chemfemme","q363047","No"
"chemfemme","q25228","Yes"
"chemfemme","q358014","No"
"chemfemme","q784","Yes"
"chemfemme","q1128","Yes, but only if everybody knew."
"chemfemme","q15280","Yes"
"chemfemme","q31581","Sure, no problem."
"chemfemme","q36045","No way."
"chemfemme","q41953","A few months to a year"
"chemfemme","q16053","Hesitant, but I'd certainly consider it."
"chemfemme","q18875","Important-ish"
"chemfemme","q80041","No"
"chemfemme","q15550","10 years"
"chemfemme","q31840","Touching my partner"
"chemfemme","q41850","Very important."
"chemfemme","q155","No"
"chemfemme","q491","Not enough affection"
"chemfemme","q20773","I'm unimpressed, but will give them a chance..."
"chemfemme","q23543","Yes, unless otherwise specified"
"chemfemme","q82301","Personal history or experiences."
"chemfemme","q12503","On special occasions (birthdays, Christmas, etc.)."
"chemfemme","q33","Yes"
"chemfemme","q1440","No"
"chemfemme","q19378","Touch: Give them a hug, massage or kiss"
"chemfemme","q23293","Crazy and colorful"
"chemfemme","q24345","A lot!"
"chemfemme","q48753","Yes."
"chemfemme","q49053","One to five years."
"chemfemme","q60500","No."
"chemfemme","q67418","I'm indifferent to this."
"chemfemme","q20778","pushes you hard to succeed"
"chemfemme","q1815","Yes"
"chemfemme","q19874","12+ months"
"chemfemme","q54016","No."
"chemfemme","q24333","No"
"chemfemme","q35415","Disappointed."
"chemfemme","q46856","Complex"
"chemfemme","q165644","Nothing to talk about"
"chemfemme","q123","No"
"chemfemme","q23147","Telling stories"
"chemfemme","q27239","Scary"
"chemfemme","q106","No"
"chemfemme","q499","Yes"
"chemfemme","q8054","Yes"
"chemfemme","q48557","No."
"chemfemme","q358080","Discovering your shared interests"
"chemfemme","q30957","Yes"
"chemfemme","q136","No"
"chemfemme","q325","Yes"
"chemfemme","q13006","Yes, but only an occasional/social smoker"
"chemfemme","q403","Yes"
"chemfemme","q12964","Yes"
"chemfemme","q71","No"
"chemfemme","q35203","Yes"
"chemfemme","q46403","Yes."
"chemfemme","q44854","Yes."
"chemfemme","q17","No"
"chemfemme","q23389","(in their language) Hi, how are you?"
"chemfemme","q27243","Often"
"chemfemme","q30416","They both bother me equally"
"chemfemme","q57","Yes"
"chemfemme","q60892","No."
"chemfemme","q1172","Yes"
"chemfemme","q28903","A promising first date"
"chemfemme","q50755","No."
"chemfemme","q199","Yes"
"chemfemme","q267","No"
"chemfemme","q15749","No"
"chemfemme","q66063","The price is outrageous."
"chemfemme","q134","No"
"chemfemme","q6155","Yes"
"chemfemme","q416236","Okay"
"chemfemme","q614","something practical?"
"chemfemme","q445141","Flight"
"chemfemme","q20930","Higher than average"
"chemfemme","q32855","Whatever I feel like at the time."
"chemfemme","q1099","Yes"
"chemfemme","q18594","Sometimes"
"chemfemme","q53540","Only some of the time."
"chemfemme","q46","Interesting"
"chemfemme","q16862","Depends"
"chemfemme","q35660","Usually"
"chemfemme","q391","No"
"chemfemme","q18547","Great!"
"chemfemme","q20725","Sometimes"
"chemfemme","q8672","Why"
"chemfemme","q26841","Way more than average"
"chemfemme","q255","89547"
"chemfemme","q1201","46"
"chemfemme","q301","No"
"chemfemme","q12625","No"
"chemfemme","q27477","Yes"
"chemfemme","q46176","Yes."
"chemfemme","q60901","Kiss someone."
"chemfemme","q358084","Yes"
"chemfemme","q15409","No"
"chemfemme","q27794","Yes"
"chemfemme","q59457","Yes."
"chemfemme","q4018","Yes"
"chemfemme","q14835","On my right hand"
"chemfemme","q45428","Always."
"chemfemme","q86","No"
"chemfemme","q178","The Sun"
"chemfemme","q36790","Yes, unless I am otherwise in a hurry."
