"d_username","field","value"
"sexyseniorrr","q14913","Yes"
"sexyseniorrr","q26525","No"
"sexyseniorrr","q30","Yes, lots and lots"
"sexyseniorrr","q9628","Let's break skin"
"sexyseniorrr","q27","Oral sex"
"sexyseniorrr","q31374","All the time. It really turns me on!"
"sexyseniorrr","q86417","A day or less."
"sexyseniorrr","q1132","Yes"
"sexyseniorrr","q48347","Yes"
"sexyseniorrr","q48347","Yes"
"sexyseniorrr","q7077","Sex"
"sexyseniorrr","q28","Yes"
"sexyseniorrr","q18530","Not possible"
"sexyseniorrr","q1028","Rough"
"sexyseniorrr","q20976","No, that's nothing."
"sexyseniorrr","q323","Super confident"
"sexyseniorrr","q321556","Once a day or more"
"sexyseniorrr","q21","Yes"
"sexyseniorrr","q60756","Yes, I'd say anything they want me to."
"sexyseniorrr","q1597","Yes"
"sexyseniorrr","q1040","I like it / I think I might like it"
"sexyseniorrr","q23993","Very experienced"
"sexyseniorrr","q30903","Yes"
"sexyseniorrr","q32","I have tried it."
"sexyseniorrr","q29384","Allow? I enjoy it."
"sexyseniorrr","q63114","My sex drive is higher than average."
"sexyseniorrr","q12605","Every day"
"sexyseniorrr","q16317","No"
"sexyseniorrr","q11","Aroused"
"sexyseniorrr","q35","Love"
"sexyseniorrr","q1134","Yes"
"sexyseniorrr","q24375","3-5 dates"
"sexyseniorrr","q72086","No."
"sexyseniorrr","q12964","Yes"
"sexyseniorrr","q20212","Never"
"sexyseniorrr","q35355","Very open. I'll try anything once."
"sexyseniorrr","q29","be tied up during sex"
"sexyseniorrr","q60852","Yes"
"sexyseniorrr","q30169","Love it!"
"sexyseniorrr","q324","I disagree."
"sexyseniorrr","q21527","No"
"sexyseniorrr","q26405","Yes, with skill and sometimes patience"
"sexyseniorrr","q35276","Just enough to get things right."
"sexyseniorrr","q86366","Yes."
"sexyseniorrr","q665","Bring out the toys!"
"sexyseniorrr","q463","They take control"
"sexyseniorrr","q1401","Yes, and I enjoyed myself."
"sexyseniorrr","q17","Yes"
"sexyseniorrr","q393","No"
"sexyseniorrr","q14","No"
"sexyseniorrr","q13","No"
"sexyseniorrr","q395","Yes"
"sexyseniorrr","q19681","No"
"sexyseniorrr","q24125","No"
"sexyseniorrr","q44","True"
"sexyseniorrr","q15889","Equally in both"
"sexyseniorrr","q41","Not very important"
"sexyseniorrr","q61786","No"
"sexyseniorrr","q156913","No"
"sexyseniorrr","q210","No"
"sexyseniorrr","q48372","No"
"sexyseniorrr","q60100","No"
"sexyseniorrr","q411","Yes"
"sexyseniorrr","q612","Yes, students should hear both sides"
"sexyseniorrr","q33602","No, it's my right to waste as much as I want"
"sexyseniorrr","q21488","No, I live in filth."
"sexyseniorrr","q8155","Twice a week or more"
"sexyseniorrr","q338","I'm less mature"
"sexyseniorrr","q318","Very important"
"sexyseniorrr","q27164","Yes"
"sexyseniorrr","q22021","Yes, it's very important."
"sexyseniorrr","q221106","All the time"
"sexyseniorrr","q212813","Centrist"
"sexyseniorrr","q221105","I never use it."
"sexyseniorrr","q212813","Centrist"
"sexyseniorrr","q55","Yes"
"sexyseniorrr","q77","Very often"
"sexyseniorrr","q16713","No"
"sexyseniorrr","q28831","Sleep late and relax"
"sexyseniorrr","q79","I smoke regularly."
"sexyseniorrr","q997","Cats"
"sexyseniorrr","q67641","Not important."
"sexyseniorrr","q80","I've done drugs in the past, but no longer."
"sexyseniorrr","q19815","Yes, I wouldn't be able to tolerate that."
"sexyseniorrr","q212814","A little important"
"sexyseniorrr","q501","Yes"
"sexyseniorrr","q26573","Sometimes"
"sexyseniorrr","q15030","Movies"
"sexyseniorrr","q553","No"
"sexyseniorrr","q23834","No"
"sexyseniorrr","q358077","Yes"
"sexyseniorrr","q9688","Yes, but only soft stuff like marijuana"
"sexyseniorrr","q49","Intense"
"sexyseniorrr","q37693","Yes, I'd be playing with them."
"sexyseniorrr","q43261","I am my own person."
"sexyseniorrr","q325","Yes"
"sexyseniorrr","q15414","Yes, I have used psychedelic drugs."
"sexyseniorrr","q21411","I love to argue!"
"sexyseniorrr","q56","Yes"
"sexyseniorrr","q78","Yes"
"sexyseniorrr","q1062","Usually daily. I skip some."
"sexyseniorrr","q1119","Yes"
"sexyseniorrr","q18834","Expression"
"sexyseniorrr","q31055","Yes"
"sexyseniorrr","q62254","Yes."
"sexyseniorrr","q13006","Yes"
"sexyseniorrr","q83646","No."
"sexyseniorrr","q87","No"
"sexyseniorrr","q158","Yes"
"sexyseniorrr","q403","No"
"sexyseniorrr","q53611","Rarely."
"sexyseniorrr","q76","No"
"sexyseniorrr","q32973","Yes, all the time."
"sexyseniorrr","q40441","Maybe a little bit."
"sexyseniorrr","q44639","Yes"
"sexyseniorrr","q46403","Yes."
"sexyseniorrr","q5417","Yes"
"sexyseniorrr","q27672","Critically important."
"sexyseniorrr","q1588","Yes, I would love (or do own) a cat."
"sexyseniorrr","q1766","Yes"
"sexyseniorrr","q12584","Yes"
"sexyseniorrr","q12970","Twice or more a day"
"sexyseniorrr","q35778","Yes."
"sexyseniorrr","q48","Weird"
"sexyseniorrr","q74","Food"
"sexyseniorrr","q24282","Very inclined"
"sexyseniorrr","q179268","No"
"sexyseniorrr","q21175","Yes"
"sexyseniorrr","q1454","Yes"
"sexyseniorrr","q17017","Rarely"
"sexyseniorrr","q887","Usually, yes."
"sexyseniorrr","q1185","I don't do serious relationships"
"sexyseniorrr","q30207","Yes, absolutely."
"sexyseniorrr","q20135","I try to avoid it"
"sexyseniorrr","q1128","Yes, even in secret."
"sexyseniorrr","q31840","Alone"
"sexyseniorrr","q52682","Yes, even if they were slightly overweight."
"sexyseniorrr","q8054","No"
"sexyseniorrr","q165644","No physical attraction"
"sexyseniorrr","q15372","Yes"
"sexyseniorrr","q123","Yes"
"sexyseniorrr","q18692","Yes"
"sexyseniorrr","q46856","Simple"
"sexyseniorrr","q1815","No"
"sexyseniorrr","q48753","Sometimes - It depends."
"sexyseniorrr","q1440","Yes"
"sexyseniorrr","q60843","No."
"sexyseniorrr","q308","No"
"sexyseniorrr","q25228","Yes"
"sexyseniorrr","q23293","Dark and mysterious"
"sexyseniorrr","q31581","Sure, no problem."
"sexyseniorrr","q68401","Yes."
"sexyseniorrr","q491","Not enough affection"
"sexyseniorrr","q9668","Dominant"
"sexyseniorrr","q41953","A few months to a year"
"sexyseniorrr","q149","Passion"
"sexyseniorrr","q294","Having good sex"
"sexyseniorrr","q784","Yes"
"sexyseniorrr","q979","None"
"sexyseniorrr","q16053","Totally willing!"
"sexyseniorrr","q18875","Very damn important"
"sexyseniorrr","q22122","A few days"
"sexyseniorrr","q23543","No, it's not necessary"
"sexyseniorrr","q31920","I prefer someone older"
"sexyseniorrr","q36045","No way."
"sexyseniorrr","q81847","No."
"sexyseniorrr","q122","A lot"
"sexyseniorrr","q15280","No"
"sexyseniorrr","q19378","Touch: Give them a hug, massage or kiss"
"sexyseniorrr","q20021","Someone to go out with"
"sexyseniorrr","q20519","Sometimes. It depends."
"sexyseniorrr","q28754","At least 1 year"
"sexyseniorrr","q40194","Somewhat important."
"sexyseniorrr","q41393","Turn-off. I find easily-confused types annoying."
"sexyseniorrr","q41850","Very important."
"sexyseniorrr","q358014","Yes"
"sexyseniorrr","q146","Kissing in a tent, in the woods"
"sexyseniorrr","q67821","No."
"sexyseniorrr","q30607","Friend, yes. Date, no."
"sexyseniorrr","q19874","12+ months"
"sexyseniorrr","q20778","pushes you hard to succeed"
"sexyseniorrr","q527","No"
"sexyseniorrr","q24345","A lot!"
"sexyseniorrr","q27239","Scary"
"sexyseniorrr","q170849","No. Why spoil the mystery?"
"sexyseniorrr","q26557","Doesn't faze you one bit"
"sexyseniorrr","q80041","No"
"sexyseniorrr","q66506","Very important."
"sexyseniorrr","q6258","Yes"
"sexyseniorrr","q34094","Yes"
"sexyseniorrr","q55744","This would not be an important factor to me."
"sexyseniorrr","q358080","Discovering your shared interests"
"sexyseniorrr","q318","Very important"
"sexyseniorrr","q35203","I'm Not Sure / Depends how serious it was"
"sexyseniorrr","q22021","Yes, it's very important."
"sexyseniorrr","q9379","Yes, why not?"
"sexyseniorrr","q136","No"
"sexyseniorrr","q13006","Yes"
"sexyseniorrr","q30903","Yes"
"sexyseniorrr","q16317","No"
"sexyseniorrr","q325","Yes"
"sexyseniorrr","q403","No"
"sexyseniorrr","q12964","Yes"
"sexyseniorrr","q71","No"
"sexyseniorrr","q46403","Yes."
"sexyseniorrr","q17","Yes"
"sexyseniorrr","q61281","Always."
"sexyseniorrr","q35660","Never"
"sexyseniorrr","q274","Junior High"
"sexyseniorrr","q1052","Very often"
"sexyseniorrr","q15698","How revolting."
"sexyseniorrr","q23696","Yes, frequently"
"sexyseniorrr","q4018","No"
"sexyseniorrr","q38767","No"
"sexyseniorrr","q53540","No."
"sexyseniorrr","q18594","No"
"sexyseniorrr","q27243","Often"
"sexyseniorrr","q45428","Most of the time."
"sexyseniorrr","q20530","No"
"sexyseniorrr","q57","Yes"
"sexyseniorrr","q34255","I Don't Mind"
"sexyseniorrr","q1707","Meh. I have my ups and downs."
"sexyseniorrr","q53299","Private."
"sexyseniorrr","q445141","Invisibility"
"sexyseniorrr","q63010","No, and I'm not planning on any future children."
"sexyseniorrr","q15742","Some"
"sexyseniorrr","q26841","About average"
"sexyseniorrr","q614","something fun?"
"sexyseniorrr","q8672","Why"
"sexyseniorrr","q128","I have no tattoos"
"sexyseniorrr","q1172","No"
"sexyseniorrr","q29032","Social / Interpersonal"
"sexyseniorrr","q46","Interesting"
"sexyseniorrr","q1099","Yes"
"sexyseniorrr","q134","No"
"sexyseniorrr","q265","Einstein"
"sexyseniorrr","q1290","Yes"
"sexyseniorrr","q28903","An important interview"
"sexyseniorrr","q416236","Yay!"
"sexyseniorrr","q19898","I'm an information sponge"
"sexyseniorrr","q20725","All the time"
"sexyseniorrr","q255","89547"
"sexyseniorrr","q20930","Average"
"sexyseniorrr","q1201","46"
"sexyseniorrr","q15704","I like it or love it."
"sexyseniorrr","q59457","Yes."
"sexyseniorrr","q14835","On my right hand"
"sexyseniorrr","q30416","The grammar"
"sexyseniorrr","q301","No"
"sexyseniorrr","q19265","Nice, but not mandatory"
"sexyseniorrr","q27477","Yes"
"sexyseniorrr","q178","The Sun"
"sexyseniorrr","q358084","Yes"
