"d_username","field","value"
"mogasaurus","q23132","Yes, they're awesome!"
"mogasaurus","q23834","Yes"
"mogasaurus","q45835","Rain"
"mogasaurus","q212814","Somewhat important"
"mogasaurus","q56","Yes"
"mogasaurus","q87","No"
"mogasaurus","q18834","Expression"
"mogasaurus","q30830","Yes, whenever possible."
"mogasaurus","q40319","Yes."
"mogasaurus","q51349","No."
"mogasaurus","q67641","Very important."
"mogasaurus","q325","Yes"
"mogasaurus","q15030","Music"
"mogasaurus","q17457","Yes"
"mogasaurus","q19566","Yes, if they are doing well"
"mogasaurus","q221105","I'm a somewhat active user."
"mogasaurus","q76","No"
"mogasaurus","q318","Not important at all"
"mogasaurus","q30384","As I use them."
"mogasaurus","q35862","A cool room"
"mogasaurus","q66165","Daylight."
"mogasaurus","q78","Yes"
"mogasaurus","q354","No"
"mogasaurus","q512","Yes"
"mogasaurus","q17778","No"
"mogasaurus","q21755","Who I am is completely independent of my heritage"
"mogasaurus","q33949","Yes, as much as possible"
"mogasaurus","q40441","Maybe a little bit."
"mogasaurus","q43261","I consider their opinion but go my own way."
"mogasaurus","q62254","Yes."
"mogasaurus","q86515","Sometimes."
"mogasaurus","q212813","Other"
"mogasaurus","q83","No"
"mogasaurus","q553","Yes"
"mogasaurus","q1730","Some"
"mogasaurus","q12796","Yes"
"mogasaurus","q17620","Very - Many Folders and Subfolders"
"mogasaurus","q18609","Yes, with a cook book."
"mogasaurus","q53611","Rarely."
"mogasaurus","q73","Big city"
"mogasaurus","q436","Yes"
"mogasaurus","q442","Bad"
"mogasaurus","q12970","Twice or more a day"
"mogasaurus","q20838","Given a good combing."
"mogasaurus","q25114","Music Festival"
"mogasaurus","q29792","Yes, I love dressing up."
"mogasaurus","q38196","I am an urban or city person."
"mogasaurus","q49920","I like it hot."
"mogasaurus","q77456","No."
"mogasaurus","q1062","At least once a day."
"mogasaurus","q12750","No"
"mogasaurus","q16713","Yes"
"mogasaurus","q19567","1-7"
"mogasaurus","q34517","When I'm in the mood."
"mogasaurus","q35778","Yes."
"mogasaurus","q44639","Yes"
"mogasaurus","q60318","Yes."
"mogasaurus","q70586","Yes."
"mogasaurus","q77","Sometimes"
"mogasaurus","q401","Yes"
"mogasaurus","q426","Yes"
"mogasaurus","q6867","Yes"
"mogasaurus","q12584","Yes"
"mogasaurus","q15366","smolt; moving on to life in the big ocean."
"mogasaurus","q24153","Once in a while"
"mogasaurus","q24282","Very inclined"
"mogasaurus","q221106","Never"
"mogasaurus","q160","A life of accomplishment"
"mogasaurus","q434","Yes"
"mogasaurus","q1305","No"
"mogasaurus","q1375","Yes"
"mogasaurus","q19737","Yes"
"mogasaurus","q38051","Never."
"mogasaurus","q82528","Yes, but only when alone or with someone special."
"mogasaurus","q252","No"
"mogasaurus","q548","Yes"
"mogasaurus","q6619","Yes"
"mogasaurus","q16487","Where's my ticket?"
"mogasaurus","q21175","Yes"
"mogasaurus","q22496","I love boardgames, let's go play."
"mogasaurus","q23507","No"
"mogasaurus","q27672","Critically important."
"mogasaurus","q45632","No."
"mogasaurus","q49175","1 or less."
"mogasaurus","q71542","70-75F (21-24C)"
"mogasaurus","q48","Weird"
"mogasaurus","q1588","Yes, I would love (or do own) a cat."
"mogasaurus","q4346","A good idea."
"mogasaurus","q57307","Yes."
"mogasaurus","q62140","Sometimes, it depends upon the circumstances."
"mogasaurus","q1454","Yes"
"mogasaurus","q34792","Of course!"
"mogasaurus","q28662","Yes"
"mogasaurus","q49803","Never."
"mogasaurus","q179268","No"
"mogasaurus","q17017","Never"
"mogasaurus","q19915","Sure, why not?"
"mogasaurus","q30607","No, that's just rude."
"mogasaurus","q1440","Yes"
"mogasaurus","q1815","No"
"mogasaurus","q363047","No"
"mogasaurus","q13086","No"
"mogasaurus","q1128","No, but I don't think it's inherently wrong."
"mogasaurus","q25228","Yes"
"mogasaurus","q13669","No"
"mogasaurus","q22122","I'd meet right away if their profile were cool"
"mogasaurus","q6813","Yes"
"mogasaurus","q19874","6-12 months"
"mogasaurus","q41850","Very important."
"mogasaurus","q41953","A few months to a year"
"mogasaurus","q149","Passion"
"mogasaurus","q784","Yes"
"mogasaurus","q36045","No way."
"mogasaurus","q9668","Balanced"
"mogasaurus","q15280","No"
"mogasaurus","q18875","Very damn important"
"mogasaurus","q19378","Touch: Give them a hug, massage or kiss"
"mogasaurus","q23543","No, it's not necessary"
"mogasaurus","q19145","Love it!"
"mogasaurus","q20519","Sure. I'm interested in sharing our beliefs."
"mogasaurus","q31840","Embracing / cuddling my partner"
"mogasaurus","q68401","No."
"mogasaurus","q308","Yes"
"mogasaurus","q979","1-2"
"mogasaurus","q16053","Totally willing!"
"mogasaurus","q20021","Someone to go out with"
"mogasaurus","q30207","No, it's fine."
"mogasaurus","q40194","Extremely important."
"mogasaurus","q41393","I'm neutral / it depends on their other traits."
"mogasaurus","q48753","Yes."
"mogasaurus","q52682","Yes, but only if they were obese."
"mogasaurus","q70218","Favorably."
"mogasaurus","q170849","No. Why spoil the mystery?"
"mogasaurus","q155","No"
"mogasaurus","q31581","Not thrilled, but go ahead."
"mogasaurus","q18692","No"
"mogasaurus","q20778","pushes you hard to succeed"
"mogasaurus","q23293","Crazy and colorful"
"mogasaurus","q31488","No, not at all."
"mogasaurus","q60500","No."
"mogasaurus","q232388","I'm friends with a few of them."
"mogasaurus","q358014","Yes"
"mogasaurus","q122","A little"
"mogasaurus","q1158","No"
"mogasaurus","q21181","It doesn't matter to me"
"mogasaurus","q25294","Absolutely not."
"mogasaurus","q28754","At least 2 years"
"mogasaurus","q106","No"
"mogasaurus","q123","No"
"mogasaurus","q527","No"
"mogasaurus","q6258","Yes"
"mogasaurus","q20135","I like to just let it happen"
"mogasaurus","q45553","I could take them or leave them."
"mogasaurus","q49053","One to five years."
"mogasaurus","q66544","I like my partner to be taller."
"mogasaurus","q80041","No"
"mogasaurus","q114","Yes"
"mogasaurus","q1185","Some"
"mogasaurus","q24345","A lot!"
"mogasaurus","q46856","Complex"
"mogasaurus","q55744","This would not be an important factor to me."
"mogasaurus","q60843","I would want them to make their own decision."
"mogasaurus","q24333","No"
"mogasaurus","q27239","Scary"
"mogasaurus","q33870","Yes"
"mogasaurus","q34333","A little of both, depending on the situation"
"mogasaurus","q48557","No."
"mogasaurus","q85823","I'd try to look nice."
"mogasaurus","q165644","Nothing to talk about"
"mogasaurus","q6971","No"
"mogasaurus","q14663","No"
"mogasaurus","q26557","Doesn't faze you one bit"
"mogasaurus","q34094","Yes"
"mogasaurus","q66506","Very important."
"mogasaurus","q68580","No."
"mogasaurus","q358080","Discovering your shared interests"
"mogasaurus","q1688","Yes"
"mogasaurus","q35415","Disappointed."
"mogasaurus","q39576","Not at all important."
"mogasaurus","q84910","No."
"mogasaurus","q35203","I'm Not Sure / Depends how serious it was"
"mogasaurus","q403","Yes"
"mogasaurus","q30903","No"
"mogasaurus","q325","Yes"
"mogasaurus","q13006","Yes, but only an occasional/social smoker"
"mogasaurus","q22021","Yes, it's somewhat important."
"mogasaurus","q136","Yes"
"mogasaurus","q35955","Somewhat comfortable"
"mogasaurus","q9379","Yes, but only with my friend's permission"
"mogasaurus","q12964","Yes"
"mogasaurus","q318","Not important at all"
"mogasaurus","q85315","Yes."
"mogasaurus","q71","No"
"mogasaurus","q55980","Yes."
"mogasaurus","q854","No"
"mogasaurus","q6350","Slender"
"mogasaurus","q25561","Well, a little"
"mogasaurus","q478","Yes"
"mogasaurus","q1290","No"
"mogasaurus","q71660","Negatively."
"mogasaurus","q267","No"
"mogasaurus","q1707","Cheerful!  I have a positive outlook."
"mogasaurus","q86909","Yes."
"mogasaurus","q1287","No"
"mogasaurus","q6238","No, almost never"
"mogasaurus","q35660","Always"
"mogasaurus","q445141","Invisibility"
"mogasaurus","q15698","They're okay, but keep the unruly ones at bay."
"mogasaurus","q23696","Sometimes"
"mogasaurus","q60872","Something else."
"mogasaurus","q61281","Never."
"mogasaurus","q614","something practical?"
"mogasaurus","q25908","Yes"
"mogasaurus","q274","High School"
"mogasaurus","q1052","Rarely"
"mogasaurus","q8865","I'm a student"
"mogasaurus","q20930","Higher than average"
"mogasaurus","q53540","Only some of the time."
"mogasaurus","q313640","No"
"mogasaurus","q26299","Dark (Black, Brown, Auburn)"
"mogasaurus","q86049","Not very easily."
"mogasaurus","q46","Interesting"
"mogasaurus","q105","No"
"mogasaurus","q18594","Yes"
"mogasaurus","q8672","Why"
"mogasaurus","q20725","Sometimes"
"mogasaurus","q416236","Yay!"
"mogasaurus","q128","I have no tattoos"
"mogasaurus","q134","No"
"mogasaurus","q265","Einstein"
"mogasaurus","q439","No"
"mogasaurus","q1099","Yes"
"mogasaurus","q16820","Just another corporation"
"mogasaurus","q16862","Depends"
"mogasaurus","q9683","Really well"
"mogasaurus","q18504","Occasionally"
"mogasaurus","q20928","He's just secure in his masculinity."
"mogasaurus","q23532","Tell the truth, no matter how much it hurts."
"mogasaurus","q246","Non-confrontational"
"mogasaurus","q301","No"
"mogasaurus","q391","No"
"mogasaurus","q1471","Yes"
"mogasaurus","q4018","Yes"
"mogasaurus","q15704","I like it or love it."
"mogasaurus","q19898","I'm an information sponge"
"mogasaurus","q23527","Witty, tongue-in-cheek"
"mogasaurus","q35520","Some of the time - It depends."
"mogasaurus","q50483","No."
"mogasaurus","q60892","Yes."
"mogasaurus","q255","89547"
"mogasaurus","q382","No"
"mogasaurus","q409","...isn't really a star"
"mogasaurus","q1201","46"
"mogasaurus","q6111","No"
"mogasaurus","q19265","Nice, but not mandatory"
"mogasaurus","q20530","Yes"
"mogasaurus","q25063","No"
"mogasaurus","q27794","Yes"
"mogasaurus","q56145","More positive than negative."
"mogasaurus","q59457","Yes."
"mogasaurus","q178","The Sun"
"mogasaurus","q477","A mile"
"mogasaurus","q15182","Someone who is always sad"
"mogasaurus","q30416","The grammar"
"mogasaurus","q38767","Yes"
"mogasaurus","q41113","No."
"mogasaurus","q18900","No"
"mogasaurus","q20240","Alone"
"mogasaurus","q30271","Depends on the situation"
"mogasaurus","q32855","I shave consistently."
"mogasaurus","q60308","A bad temper."
"mogasaurus","q60901","Kiss someone."
"mogasaurus","q179","Neither; they're the same on average"
"mogasaurus","q30690","Still evolving"
"mogasaurus","q45428","Always."
"mogasaurus","q68818","No."
"mogasaurus","q358084","Yes"
"mogasaurus","q383","Sure; it's fine"
"mogasaurus","q64307","Now."
"mogasaurus","q536","too cynical"
"mogasaurus","q86","No"
"mogasaurus","q36790","Yes.  Always."
