"d_username","field","value"
"regretnoregret","q20889","It's beautiful."
"regretnoregret","q18691","No"
"regretnoregret","q20976","No, that's nothing."
"regretnoregret","q32","It seriously interests me."
"regretnoregret","q24375","1-2 dates"
"regretnoregret","q58812","Yes"
"regretnoregret","q12560","Yes"
"regretnoregret","q12964","Yes"
"regretnoregret","q23993","Very experienced"
"regretnoregret","q1597","Yes"
"regretnoregret","q12605","Every day"
"regretnoregret","q29384","Allow? I enjoy it."
"regretnoregret","q35203","Yes"
"regretnoregret","q15754","No"
"regretnoregret","q35355","Very open. I'll try anything once."
"regretnoregret","q83480","It doesn't matter."
"regretnoregret","q36970","If it excites them, I'd even do it in public."
"regretnoregret","q27341","Flattered"
"regretnoregret","q28742","Yes"
"regretnoregret","q42524","Yes."
"regretnoregret","q30","Yes, some"
"regretnoregret","q15355","Yes"
"regretnoregret","q1028","I enjoy both equally"
"regretnoregret","q48918","Excited."
"regretnoregret","q51360","Yes."
"regretnoregret","q57717","No."
"regretnoregret","q321556","A few times a week"
"regretnoregret","q14913","No"
"regretnoregret","q61903","No"
"regretnoregret","q27","Telling someone you really care"
"regretnoregret","q324","I disagree."
"regretnoregret","q665","Bring out the toys!"
"regretnoregret","q9384","Yes"
"regretnoregret","q9628","Yes"
"regretnoregret","q35995","No"
"regretnoregret","q17021","No"
"regretnoregret","q62537","Yes."
"regretnoregret","q275","No"
"regretnoregret","q1401","Yes, and I enjoyed myself."
"regretnoregret","q26469","Yes"
"regretnoregret","q84366","Maybe."
"regretnoregret","q16","No"
"regretnoregret","q393","No"
"regretnoregret","q14","No"
"regretnoregret","q13","No"
"regretnoregret","q18299","No"
"regretnoregret","q19681","No"
"regretnoregret","q25107","Yes, openly"
"regretnoregret","q21729","Sure"
"regretnoregret","q41","Not at all important"
"regretnoregret","q42","No"
"regretnoregret","q656","Worse"
"regretnoregret","q15889","Science"
"regretnoregret","q52789","Humans evolved from other species."
"regretnoregret","q44","False"
"regretnoregret","q60100","No"
"regretnoregret","q15695","I dont know"
"regretnoregret","q612","No, creationism has no place in schools"
"regretnoregret","q15876","Yes"
"regretnoregret","q47005","Neither - I'd prefer to not have children at all."
"regretnoregret","q997","Cats"
"regretnoregret","q18663","I don't want children."
"regretnoregret","q19815","No, I don't mind."
"regretnoregret","q22021","No, it's not important at all."
"regretnoregret","q501","Yes"
"regretnoregret","q12970","Once a day"
"regretnoregret","q19566","Yes"
"regretnoregret","q18834","Expression"
"regretnoregret","q23834","No"
"regretnoregret","q34517","Yes"
"regretnoregret","q358077","Yes"
"regretnoregret","q1062","Usually daily. I skip some."
"regretnoregret","q15030","Music"
"regretnoregret","q87","No"
"regretnoregret","q325","Yes"
"regretnoregret","q15414","No, I have not used them and I would not try them."
"regretnoregret","q43261","I am my own person."
"regretnoregret","q542","Between five and fifteen"
"regretnoregret","q19058","No"
"regretnoregret","q23618","Very - I need some me time to be happy"
"regretnoregret","q80","I never do drugs."
"regretnoregret","q21411","Sometimes."
"regretnoregret","q77","Sometimes"
"regretnoregret","q24088","Stay in a hostel or budget hotel"
"regretnoregret","q46403","Yes."
"regretnoregret","q53910","Frequently."
"regretnoregret","q1249","Cool"
"regretnoregret","q1454","Yes"
"regretnoregret","q21175","Yes"
"regretnoregret","q179268","No"
"regretnoregret","q1179","Yes"
"regretnoregret","q17017","Rarely"
"regretnoregret","q25294","Sure, why not?"
"regretnoregret","q1128","Yes, even in secret."
"regretnoregret","q24682","True"
"regretnoregret","q41242","It sounds sexy - Hopefully they'll hook up."
"regretnoregret","q1222","Someone who turns you on."
"regretnoregret","q48649","Yes."
"regretnoregret","q15280","Yes"
"regretnoregret","q149","Passion"
"regretnoregret","q784","Yes"
"regretnoregret","q20135","I love it and want it very much"
"regretnoregret","q16371","Accept / Are open to non-monogamous relationships."
"regretnoregret","q52827","Yes to both"
"regretnoregret","q122","A lot"
"regretnoregret","q979","None"
"regretnoregret","q18875","Important-ish"
"regretnoregret","q23543","No, it's not necessary"
"regretnoregret","q44540","No - This would not bother me."
"regretnoregret","q80041","No"
"regretnoregret","q20021","Someone to go out with"
"regretnoregret","q29859","Celebrate and get married"
"regretnoregret","q294","Having good sex"
"regretnoregret","q1440","No"
"regretnoregret","q15550","Age is just a number"
"regretnoregret","q22534","No"
"regretnoregret","q40650","Yes! That's a personality trait we have to share."
"regretnoregret","q52682","No."
"regretnoregret","q6258","Yes"
"regretnoregret","q48278","Yes."
"regretnoregret","q20519","Sure. I'm interested in sharing our beliefs."
"regretnoregret","q605","No"
"regretnoregret","q18564","Yes"
"regretnoregret","q18902","Yes"
"regretnoregret","q21181","Split the bill"
"regretnoregret","q57381","No."
"regretnoregret","q18622","Yes, variety is the spice of life"
"regretnoregret","q19690","Yes"
"regretnoregret","q23338","Go do something I like, alone"
"regretnoregret","q55744","This would not be an important factor to me."
"regretnoregret","q123","No"
"regretnoregret","q499","Yes"
"regretnoregret","q527","No"
"regretnoregret","q15372","No"
"regretnoregret","q48753","Yes."
"regretnoregret","q546","Yes"
"regretnoregret","q712","No"
"regretnoregret","q1158","No"
"regretnoregret","q12949","Yes"
"regretnoregret","q28902","Yes"
"regretnoregret","q24345","A lot!"
"regretnoregret","q114","Yes"
"regretnoregret","q16317","Yes"
"regretnoregret","q85315","No."
"regretnoregret","q18691","No"
"regretnoregret","q136","No"
"regretnoregret","q22021","No, it's not important at all."
"regretnoregret","q12560","Yes"
"regretnoregret","q325","Yes"
"regretnoregret","q12964","Yes"
"regretnoregret","q23618","Very - I need some me time to be happy"
"regretnoregret","q35203","Yes"
"regretnoregret","q42524","Yes."
"regretnoregret","q44384","It's all fine by me."
"regretnoregret","q46403","Yes."
"regretnoregret","q71","No"
"regretnoregret","q18594","No"
"regretnoregret","q15698","I'm indifferent."
"regretnoregret","q20530","No"
"regretnoregret","q23389","No big deal."
"regretnoregret","q15704","It's okay."
"regretnoregret","q35660","Always"
"regretnoregret","q20036","more emotional"
"regretnoregret","q1052","Rarely"
"regretnoregret","q1707","Meh. I have my ups and downs."
"regretnoregret","q18504","Yes"
"regretnoregret","q614","something fun?"
"regretnoregret","q19484","Never"
"regretnoregret","q19691","Neither high nor low"
"regretnoregret","q57","No"
"regretnoregret","q134","No"
"regretnoregret","q1124","Heart"
"regretnoregret","q1172","No"
"regretnoregret","q19392","Yes"
"regretnoregret","q20930","Average"
"regretnoregret","q24251","Yes"
"regretnoregret","q15409","No"
"regretnoregret","q20725","All the time"
"regretnoregret","q301","No"
"regretnoregret","q1290","Yes"
"regretnoregret","q16584","Yes"
"regretnoregret","q59457","Yes."
"regretnoregret","q358084","Yes"
"regretnoregret","q205","No"
"regretnoregret","q178","The Sun"
"regretnoregret","q477","A mile"
"regretnoregret","q4018","Yes"
"regretnoregret","q19088","No"
"regretnoregret","q27477","Yes"
