"d_username","field","value"
"kth2os","q20212","Never"
"kth2os","q29384","Yes."
"kth2os","q12964","Yes"
"kth2os","q18966","Hard!"
"kth2os","q58812","Yes"
"kth2os","q63114","My sex drive is higher than average."
"kth2os","q324","I disagree."
"kth2os","q1028","I enjoy both equally"
"kth2os","q1597","Yes"
"kth2os","q30169","Love it!"
"kth2os","q35355","Very open. I'll try anything once."
"kth2os","q60852","Yes"
"kth2os","q86366","Yes."
"kth2os","q963","Yes"
"kth2os","q1173","No"
"kth2os","q21527","No"
"kth2os","q26525","Yes"
"kth2os","q1401","Yes, and I enjoyed myself."
"kth2os","q35203","Yes"
"kth2os","q18682","Yes"
"kth2os","q323","Confident"
"kth2os","q18530","Yes"
"kth2os","q463","They take control"
"kth2os","q50564","Yes."
"kth2os","q9628","Yes"
"kth2os","q14913","No"
"kth2os","q17","Yes"
"kth2os","q393","No"
"kth2os","q14","No"
"kth2os","q19681","No"
"kth2os","q395","Yes"
"kth2os","q13","No"
"kth2os","q24125","No"
"kth2os","q41","Not at all important"
"kth2os","q156913","No"
"kth2os","q210","No"
"kth2os","q411","Yes"
"kth2os","q48372","No"
"kth2os","q44","False"
"kth2os","q60100","No"
"kth2os","q156918","No"
"kth2os","q156914","No"
"kth2os","q156915","No"
"kth2os","q612","No, creationism has no place in schools"
"kth2os","q47764","Yes."
"kth2os","q25114","Political Convention"
"kth2os","q5417","No"
"kth2os","q44639","No"
"kth2os","q501","Yes"
"kth2os","q62455","Yes."
"kth2os","q403","Yes"
"kth2os","q83646","Yes."
"kth2os","q158","No"
"kth2os","q23834","No"
"kth2os","q81","Sometimes"
"kth2os","q1119","Yes"
"kth2os","q81","Sometimes"
"kth2os","q7060","Yes"
"kth2os","q83646","Yes."
"kth2os","q55","No"
"kth2os","q77","Sometimes"
"kth2os","q43261","I consider their opinion but go my own way."
"kth2os","q358077","No"
"kth2os","q997","Both"
"kth2os","q8155","Once every month or three."
"kth2os","q38223","Yes, I prefer to go with friends."
"kth2os","q73","Big city"
"kth2os","q325","Yes"
"kth2os","q1112","Yes"
"kth2os","q212813","Liberal / Left-wing"
"kth2os","q87","No"
"kth2os","q553","Yes"
"kth2os","q13006","Yes"
"kth2os","q18834","Knowledge"
"kth2os","q30384","Daily."
"kth2os","q21175","Yes"
"kth2os","q21488","Yeah, when I have the time."
"kth2os","q23132","Not really, but I will on occasion"
"kth2os","q49","Carefree"
"kth2os","q21754","I do not really have an opinion/never been to one."
"kth2os","q94","Yes"
"kth2os","q27672","Critically important."
"kth2os","q48328","No."
"kth2os","q24282","Very inclined"
"kth2os","q28831","It varies"
"kth2os","q48","Weird"
"kth2os","q12584","Yes"
"kth2os","q23293","A little on the slutty side"
"kth2os","q31840","Alone"
"kth2os","q20519","All the time!"
"kth2os","q294","Having similar political beliefs"
"kth2os","q48753","Sometimes - It depends."
"kth2os","q41953","A few months to a year"
"kth2os","q149","Passion"
"kth2os","q15280","No"
"kth2os","q20021","Someone to go out with"
"kth2os","q41850","Very important."
"kth2os","q52682","No."
"kth2os","q20135","I like to just let it happen"
"kth2os","q308","Yes"
"kth2os","q1185","Yes"
"kth2os","q1440","No"
"kth2os","q22122","A few days"
"kth2os","q23543","No, it's not necessary"
"kth2os","q31581","Not thrilled, but go ahead."
"kth2os","q31920","I prefer someone close to my own age"
"kth2os","q123","No"
"kth2os","q19378","Actions: Do something nice (like a date or errand)"
"kth2os","q165644","Nothing to talk about"
"kth2os","q16053","Totally willing!"
"kth2os","q40944","No."
"kth2os","q491","Not enough affection"
"kth2os","q19874","12+ months"
"kth2os","q34094","Yes"
"kth2os","q35475","None."
"kth2os","q24345","A lot!"
"kth2os","q114","Yes"
"kth2os","q546","Yes"
"kth2os","q6258","Yes"
"kth2os","q15372","No"
"kth2os","q358014","Yes"
"kth2os","q34333","A little of both, depending on the situation"
"kth2os","q1815","Yes"
"kth2os","q358080","Discovering your shared interests"
"kth2os","q8054","Yes"
"kth2os","q16317","Yes"
"kth2os","q403","Yes"
"kth2os","q136","No"
"kth2os","q325","Yes"
"kth2os","q12964","Yes"
"kth2os","q71","No"
"kth2os","q13006","Yes"
"kth2os","q35203","Yes"
"kth2os","q17","Yes"
"kth2os","q20725","Rarely / never"
"kth2os","q15698","I'm indifferent."
"kth2os","q1707","Cheerful!  I have a positive outlook."
"kth2os","q35660","Always"
"kth2os","q61281","Never."
"kth2os","q388","Love"
"kth2os","q46","Good"
"kth2os","q20930","Higher than average"
"kth2os","q32855","Whatever I feel like at the time."
"kth2os","q43304","Never"
"kth2os","q134","No"
"kth2os","q1052","Rarely"
"kth2os","q29032","Visual / Spatial / Artistic"
"kth2os","q6350","Average"
"kth2os","q416236","Yay!"
"kth2os","q8865","Yes, I have a fulltime job"
"kth2os","q23696","Never"
"kth2os","q4018","Yes"
"kth2os","q26841","Way more than average"
"kth2os","q45428","Always."
"kth2os","q60901","Kiss someone."
"kth2os","q34255","I Like It"
"kth2os","q57","No"
"kth2os","q274","College"
"kth2os","q6111","No"
"kth2os","q28903","An important interview"
"kth2os","q50755","Yes."
"kth2os","q60892","Yes."
"kth2os","q38767","Yes"
"kth2os","q358084","Yes"
"kth2os","q20530","Yes"
