"d_username","field","value"
"jaimemonchaton","q55","No"
"jaimemonchaton","q87","No"
"jaimemonchaton","q318","Not important at all"
"jaimemonchaton","q23834","Yes"
"jaimemonchaton","q53611","Never."
"jaimemonchaton","q212814","Very important"
"jaimemonchaton","q76","No"
"jaimemonchaton","q1112","Yes"
"jaimemonchaton","q43261","I consider their opinion but go my own way."
"jaimemonchaton","q221105","I'm a very active user."
"jaimemonchaton","q19011","No"
"jaimemonchaton","q46403","Yes."
"jaimemonchaton","q18834","Knowledge"
"jaimemonchaton","q40441","Maybe a little bit."
"jaimemonchaton","q46780","Rarely or never - That would be wasteful."
"jaimemonchaton","q62455","No."
"jaimemonchaton","q35778","Yes."
"jaimemonchaton","q212813","Liberal / Left-wing"
"jaimemonchaton","q1454","Yes"
"jaimemonchaton","q1766","Yes"
"jaimemonchaton","q12970","Twice or more a day"
"jaimemonchaton","q24282","Very inclined"
"jaimemonchaton","q44639","Yes"
"jaimemonchaton","q9422","Yes"
"jaimemonchaton","q179268","No"
"jaimemonchaton","q74","Food"
"jaimemonchaton","q48","Weird"
"jaimemonchaton","q43827","Yes."
"jaimemonchaton","q45632","No."
"jaimemonchaton","q17017","Never"
"jaimemonchaton","q18875","Less important than you think"
"jaimemonchaton","q358080","Discovering their body"
"jaimemonchaton","q165644","No physical attraction"
"jaimemonchaton","q784","No"
"jaimemonchaton","q25228","Yes"
"jaimemonchaton","q149","Dedication"
"jaimemonchaton","q41953","The rest of my life"
"jaimemonchaton","q146","Kissing in Paris"
"jaimemonchaton","q41850","Very important."
"jaimemonchaton","q9668","Dominant"
"jaimemonchaton","q40194","Extremely important."
"jaimemonchaton","q19378","Touch: Give them a hug, massage or kiss"
"jaimemonchaton","q979","None"
"jaimemonchaton","q52682","Yes, but only if they were obese."
"jaimemonchaton","q308","Yes"
"jaimemonchaton","q122","A lot"
"jaimemonchaton","q1128","No, it's wrong."
"jaimemonchaton","q20519","Sure. I'm interested in sharing our beliefs."
"jaimemonchaton","q25294","Absolutely not."
"jaimemonchaton","q59426","After the relationship was formally terminated."
"jaimemonchaton","q16053","Hesitant, but I'd certainly consider it."
"jaimemonchaton","q31840","Embracing / cuddling my partner"
"jaimemonchaton","q1185","Some"
"jaimemonchaton","q6258","Yes"
"jaimemonchaton","q20135","I like to just let it happen"
"jaimemonchaton","q31581","Not thrilled, but go ahead."
"jaimemonchaton","q170849","No. Why spoil the mystery?"
"jaimemonchaton","q123","No"
"jaimemonchaton","q20021","Someone to go out with"
"jaimemonchaton","q46091","I'd tell them how I feel and we'd go from there."
"jaimemonchaton","q48753","Yes."
"jaimemonchaton","q18692","No"
"jaimemonchaton","q1440","No"
"jaimemonchaton","q1815","Yes"
"jaimemonchaton","q19874","12+ months"
"jaimemonchaton","q23543","Yes, unless otherwise specified"
"jaimemonchaton","q24682","False"
"jaimemonchaton","q60843","I would want them to make their own decision."
"jaimemonchaton","q80041","No"
"jaimemonchaton","q358014","Yes"
"jaimemonchaton","q527","No"
"jaimemonchaton","q27239","Scary"
"jaimemonchaton","q8054","Yes"
"jaimemonchaton","q26557","Doesn't faze you one bit"
"jaimemonchaton","q546","Yes"
"jaimemonchaton","q23233","Yes, absolutely"
"jaimemonchaton","q24345","A lot!"
"jaimemonchaton","q66506","Very important."
"jaimemonchaton","q22021","No, it's not important at all."
"jaimemonchaton","q325","No"
"jaimemonchaton","q403","Yes"
"jaimemonchaton","q13006","Yes"
"jaimemonchaton","q136","Yes"
"jaimemonchaton","q85315","Yes."
"jaimemonchaton","q12964","Yes"
"jaimemonchaton","q35203","Yes"
"jaimemonchaton","q318","Not important at all"
"jaimemonchaton","q9379","Yes, but only with my friend's permission"
"jaimemonchaton","q71","No"
"jaimemonchaton","q44854","Yes."
"jaimemonchaton","q46403","Yes."
"jaimemonchaton","q17","Yes"
"jaimemonchaton","q4018","No"
"jaimemonchaton","q20930","Below average"
"jaimemonchaton","q274","Graduate School"
"jaimemonchaton","q35660","Always"
"jaimemonchaton","q34255","I Don't Mind"
"jaimemonchaton","q15698","They're okay, but keep the unruly ones at bay."
"jaimemonchaton","q28903","A promising first date"
"jaimemonchaton","q50755","No."
"jaimemonchaton","q1052","Rarely"
"jaimemonchaton","q53540","Only some of the time."
"jaimemonchaton","q61281","Never."
"jaimemonchaton","q63010","No, and I'm not planning on any future children."
"jaimemonchaton","q313640","No"
"jaimemonchaton","q128","I have 1 or more little tattoos"
"jaimemonchaton","q134","No"
"jaimemonchaton","q1707","Meh. I have my ups and downs."
"jaimemonchaton","q614","something fun?"
"jaimemonchaton","q26841","Way more than average"
"jaimemonchaton","q416236","Yay!"
"jaimemonchaton","q1290","Yes"
"jaimemonchaton","q445141","Flight"
"jaimemonchaton","q46","Interesting"
"jaimemonchaton","q265","Einstein"
"jaimemonchaton","q29032","Social / Interpersonal"
"jaimemonchaton","q1099","Yes"
"jaimemonchaton","q20725","All the time"
"jaimemonchaton","q19898","I'm an information sponge"
"jaimemonchaton","q59457","Yes."
"jaimemonchaton","q8672","Where"
"jaimemonchaton","q14835","On my right hand"
"jaimemonchaton","q15704","I like it or love it."
"jaimemonchaton","q178","The Sun"
"jaimemonchaton","q27477","Yes"
"jaimemonchaton","q45428","Always."
"jaimemonchaton","q358084","Yes"
