"d_username","field","value"
"RentonRuthie","q39185","book burning"
"RentonRuthie","q66548","It's ok as long as it isn't every other word."
"RentonRuthie","q393","No"
"RentonRuthie","q678","Yes"
"RentonRuthie","q27921","Less safe"
"RentonRuthie","q71","No"
"RentonRuthie","q612","No, creationism has no place in schools"
"RentonRuthie","q838","Yes"
"RentonRuthie","q39373","Rarely."
"RentonRuthie","q166","To the left (democrat in the US)"
"RentonRuthie","q175","No"
"RentonRuthie","q395","Yes"
"RentonRuthie","q9379","Yes, but only with my friend's permission"
"RentonRuthie","q9447","Fewer stupid people"
"RentonRuthie","q15757","No"
"RentonRuthie","q29829","Whenever possible"
"RentonRuthie","q70","No"
"RentonRuthie","q218","Yes, only if it were regulated"
"RentonRuthie","q868","Sometimes"
"RentonRuthie","q31877","Unnecessary but appreciated."
"RentonRuthie","q16","Yes"
"RentonRuthie","q15037","No"
"RentonRuthie","q15876","Yes"
"RentonRuthie","q18797","No, I'd trust them and that would be invasive."
"RentonRuthie","q18843","No"
"RentonRuthie","q46927","No."
"RentonRuthie","q47764","Yes."
"RentonRuthie","q341","Yes"
"RentonRuthie","q455","No"
"RentonRuthie","q18858","Completely free"
"RentonRuthie","q24125","No"
"RentonRuthie","q37708","Acceptable."
"RentonRuthie","q152","Yes"
"RentonRuthie","q226","the right to bear arms"
"RentonRuthie","q1447","No"
"RentonRuthie","q8199","Yes"
"RentonRuthie","q18763","Yes, I always try to do the right thing."
"RentonRuthie","q19681","No"
"RentonRuthie","q19748","I have no problem with them. You go girls!"
"RentonRuthie","q44384","It's all fine by me."
"RentonRuthie","q46563","No."
"RentonRuthie","q288","Greed"
"RentonRuthie","q1497","Peace on Earth"
"RentonRuthie","q19928","NO WAY!"
"RentonRuthie","q45733","Treat others as I would like to be treated."
"RentonRuthie","q53312","Weapons."
"RentonRuthie","q13","No"
"RentonRuthie","q14","No"
"RentonRuthie","q84366","No."
"RentonRuthie","q23472","No"
"RentonRuthie","q65043","No."
"RentonRuthie","q637","No, I don't think I could do it"
"RentonRuthie","q63114","I'm insatiable."
"RentonRuthie","q13103","LARGE"
"RentonRuthie","q65937","Actually, this would not bother me."
"RentonRuthie","q70135","The porn library."
"RentonRuthie","q86417","A day or less."
"RentonRuthie","q348","Giving massages"
"RentonRuthie","q31374","All the time. It really turns me on!"
"RentonRuthie","q72318","No."
"RentonRuthie","q963","No"
"RentonRuthie","q17808","Depends on how 'well' we are talking!"
"RentonRuthie","q81307","Yes."
"RentonRuthie","q20981","Make me hot."
"RentonRuthie","q48347","Yes"
"RentonRuthie","q1132","Maybe"
"RentonRuthie","q26405","Yes, any time the wind picks up"
"RentonRuthie","q45006","Yes."
"RentonRuthie","q69186","No."
"RentonRuthie","q24684","Always"
"RentonRuthie","q11","Indifferent"
"RentonRuthie","q28","Yes"
"RentonRuthie","q35","Sex"
"RentonRuthie","q7077","Sex"
"RentonRuthie","q8058","I think it's stupid."
"RentonRuthie","q18530","Not possible"
"RentonRuthie","q41696","Yes."
"RentonRuthie","q45645","No."
"RentonRuthie","q18433","Very positive, maybe even send nudes back"
"RentonRuthie","q70508","Yes."
"RentonRuthie","q21","Yes"
"RentonRuthie","q323","Super confident"
"RentonRuthie","q19140","No"
"RentonRuthie","q20976","No, that's nothing."
"RentonRuthie","q30115","I would."
"RentonRuthie","q49345","No."
"RentonRuthie","q67511","No."
"RentonRuthie","q57718","Masturbating or having sex again."
"RentonRuthie","q69714","No."
"RentonRuthie","q321556","Once a day or more"
"RentonRuthie","q24375","1-2 dates"
"RentonRuthie","q15478","No"
"RentonRuthie","q20662","Yes"
"RentonRuthie","q23993","Very experienced"
"RentonRuthie","q81807","Yes."
"RentonRuthie","q32","I have tried it."
"RentonRuthie","q538","Yes"
"RentonRuthie","q12605","Every day"
"RentonRuthie","q19292","Yes"
"RentonRuthie","q61958","Very enthusiastic."
"RentonRuthie","q78852","Yes."
"RentonRuthie","q85999","Wanting no sex with me at all would be worse."
"RentonRuthie","q309","Yes"
"RentonRuthie","q314","No"
"RentonRuthie","q327","It stays about the same."
"RentonRuthie","q358","No"
"RentonRuthie","q13130","Yes"
"RentonRuthie","q17768","Intercourse"
"RentonRuthie","q29843","No, I'd encourage them to join the cast!"
"RentonRuthie","q12","Yes"
"RentonRuthie","q26367","Yes"
"RentonRuthie","q54127","Yes, but only rarely."
"RentonRuthie","q83808","Yes, as the slave only."
"RentonRuthie","q34","Horny"
"RentonRuthie","q392","Yes"
"RentonRuthie","q1049","It's exactly the same to me"
"RentonRuthie","q1597","Yes"
"RentonRuthie","q12964","Yes"
"RentonRuthie","q18691","Yes"
"RentonRuthie","q26387","Always"
"RentonRuthie","q58812","Yes"
"RentonRuthie","q64334","Somewhat disappointed."
"RentonRuthie","q72086","No."
"RentonRuthie","q280","No"
"RentonRuthie","q665","Bring out the toys!"
"RentonRuthie","q1572","Yes"
"RentonRuthie","q1618","No"
"RentonRuthie","q18966","Hard!"
"RentonRuthie","q22419","Curious"
"RentonRuthie","q29384","Allow? I enjoy it."
"RentonRuthie","q30169","Love it!"
"RentonRuthie","q30903","Yes"
"RentonRuthie","q35355","Very open. I'll try anything once."
"RentonRuthie","q53402","Yes."
"RentonRuthie","q57847","It depends."
"RentonRuthie","q83480","Neatly trimmed."
"RentonRuthie","q467","Yes, I'm louder"
"RentonRuthie","q1040","I like it / I think I might like it"
"RentonRuthie","q19893","Yes"
"RentonRuthie","q26525","Yes"
"RentonRuthie","q35203","Yes"
"RentonRuthie","q42524","Yes."
"RentonRuthie","q54150","No."
"RentonRuthie","q29","be tied up during sex"
"RentonRuthie","q1028","I enjoy both equally"
"RentonRuthie","q7273","No"
"RentonRuthie","q18905","Yes"
"RentonRuthie","q19446","Yes, and I still do."
"RentonRuthie","q50178","Yes."
"RentonRuthie","q58162","Yes, but only with the living."
"RentonRuthie","q70302","Washing and/or conditioning."
"RentonRuthie","q82263","No."
"RentonRuthie","q83184","Turn on."
"RentonRuthie","q86184","Sometimes."
"RentonRuthie","q1387","Yes"
"RentonRuthie","q19108","Yes"
"RentonRuthie","q21527","No"
"RentonRuthie","q27341","Aroused"
"RentonRuthie","q37146","No"
"RentonRuthie","q38578","Sex is one of my favorite activities."
"RentonRuthie","q57717","No."
"RentonRuthie","q61278","It would depend upon the outfit."
"RentonRuthie","q68738","Yes."
"RentonRuthie","q82826","Yes."
"RentonRuthie","q25","Yes"
"RentonRuthie","q37","Under 18"
"RentonRuthie","q324","I disagree."
"RentonRuthie","q333","Yes"
"RentonRuthie","q9384","Yes"
"RentonRuthie","q17021","No"
"RentonRuthie","q20212","Never"
"RentonRuthie","q22706","Yes"
"RentonRuthie","q35995","No"
"RentonRuthie","q38320","Yes."
"RentonRuthie","q46644","Hot."
"RentonRuthie","q56606","Somewhat interested."
"RentonRuthie","q60756","Maybe, it would depend upon the phrase."
"RentonRuthie","q60852","Yes"
"RentonRuthie","q64429","No."
"RentonRuthie","q79635","Positive."
"RentonRuthie","q80928","Yes, and it changed."
"RentonRuthie","q20","Yes"
"RentonRuthie","q24","No"
"RentonRuthie","q204","the ability to reproduce"
"RentonRuthie","q1134","Yes"
"RentonRuthie","q1263","No, the past is the past."
"RentonRuthie","q1274","Long, slow"
"RentonRuthie","q1435","Yes"
"RentonRuthie","q1436","Yes"
"RentonRuthie","q17140","Stop"
"RentonRuthie","q18048","Depends... what kind of sex worker?"
"RentonRuthie","q18822","Sleep"
"RentonRuthie","q28545","Yes, and hard!"
"RentonRuthie","q28742","Yes"
"RentonRuthie","q40457","No."
"RentonRuthie","q48918","Excited."
"RentonRuthie","q59469","Yes."
"RentonRuthie","q61903","No"
"RentonRuthie","q72735","I'd tease them about it."
"RentonRuthie","q227","Yes"
"RentonRuthie","q627","Yes"
"RentonRuthie","q1173","No"
"RentonRuthie","q1401","Yes, and I enjoyed myself."
"RentonRuthie","q1439","Yes"
"RentonRuthie","q9391","Yes"
"RentonRuthie","q15355","Yes"
"RentonRuthie","q17732","Yes"
"RentonRuthie","q18619","Yes"
"RentonRuthie","q18639","Yes, for their sake"
"RentonRuthie","q20889","It refers to a very specific kind of sex."
"RentonRuthie","q41554","Yes, and I'd be wearing little more than paint."
"RentonRuthie","q50564","Yes."
"RentonRuthie","q60726","Yes."
"RentonRuthie","q64476","Yes."
"RentonRuthie","q65115","Yes."
"RentonRuthie","q22","Yes"
"RentonRuthie","q275","No"
"RentonRuthie","q18682","Yes"
"RentonRuthie","q19482","Good in moderation, only if something comes of it"
"RentonRuthie","q51360","Yes."
"RentonRuthie","q54354","Touch."
"RentonRuthie","q62889","No."
"RentonRuthie","q85670","No."
"RentonRuthie","q2","more pathetic than cool"
"RentonRuthie","q26","Yes"
"RentonRuthie","q30","Yes, some"
"RentonRuthie","q206","Yes"
"RentonRuthie","q463","They take control"
"RentonRuthie","q1011","Yes"
"RentonRuthie","q6413","No"
"RentonRuthie","q12719","Fewer than five"
"RentonRuthie","q15784","No"
"RentonRuthie","q19854","No"
"RentonRuthie","q19892","No, I don't have a foot fetish"
"RentonRuthie","q23733","Yes"
"RentonRuthie","q35435","Yes.  Occasionally."
"RentonRuthie","q57731","Yes."
"RentonRuthie","q59866","No."
"RentonRuthie","q61133","Yes."
"RentonRuthie","q86366","Yes."
"RentonRuthie","q9628","Yes"
"RentonRuthie","q12832","No"
"RentonRuthie","q13095","Under the right circumstance, Yes"
"RentonRuthie","q15701","No"
"RentonRuthie","q37892","Yes.  I'd be grateful for the communication."
"RentonRuthie","q62537","Yes."
"RentonRuthie","q397","Yes"
"RentonRuthie","q6040","Yes"
"RentonRuthie","q35276","Just enough to get things right."
"RentonRuthie","q35894","Yes"
"RentonRuthie","q79726","Yes."
"RentonRuthie","q14913","No"
"RentonRuthie","q49547","Yes."
"RentonRuthie","q53981","People are too sexually repressed."
"RentonRuthie","q58829","Yes."
"RentonRuthie","q17083","No"
"RentonRuthie","q15756","Yes"
"RentonRuthie","q17","Yes"
"RentonRuthie","q393","No"
"RentonRuthie","q16","Yes"
"RentonRuthie","q19681","No"
"RentonRuthie","q395","Yes"
"RentonRuthie","q15757","No"
"RentonRuthie","q53312","Weapons."
"RentonRuthie","q24125","No"
"RentonRuthie","q13","No"
"RentonRuthie","q14","No"
"RentonRuthie","q1447","No"
"RentonRuthie","q84366","No."
"RentonRuthie","q25107","Yes, openly"
"RentonRuthie","q39210","Yes, I am confident I have."
"RentonRuthie","q47960","The scientific text."
"RentonRuthie","q41","Not very important"
"RentonRuthie","q156917","No"
"RentonRuthie","q156913","No"
"RentonRuthie","q21729","Sure"
"RentonRuthie","q210","No"
"RentonRuthie","q15889","Science"
"RentonRuthie","q63068","Zero."
"RentonRuthie","q42","No"
"RentonRuthie","q193","No"
"RentonRuthie","q61786","No"
"RentonRuthie","q81873","No."
"RentonRuthie","q411","Yes"
"RentonRuthie","q656","Worse"
"RentonRuthie","q156914","No"
"RentonRuthie","q156916","No"
"RentonRuthie","q34641","Yes"
"RentonRuthie","q52789","Humans evolved from other species."
"RentonRuthie","q44","False"
"RentonRuthie","q60100","No"
"RentonRuthie","q156918","No"
"RentonRuthie","q36342","We would educate our child to make its own choice."
"RentonRuthie","q49422","No, I don't think this makes any difference."
"RentonRuthie","q156915","No"
"RentonRuthie","q70135","The porn library."
"RentonRuthie","q612","No, creationism has no place in schools"
"RentonRuthie","q65115","Yes."
"RentonRuthie","q15876","Yes"
"RentonRuthie","q47764","Yes."
"RentonRuthie","q18759","Never"
"RentonRuthie","q15744","No"
"RentonRuthie","q81","Lots"
"RentonRuthie","q997","Neither"
"RentonRuthie","q80","I do drugs occasionally."
"RentonRuthie","q79","I smoke regularly."
"RentonRuthie","q266","Yes"
"RentonRuthie","q33170","Morning? Curse that AM light! (afternoon or dark)"
"RentonRuthie","q126","Shitty"
"RentonRuthie","q33170","Morning? Curse that AM light! (afternoon or dark)"
"RentonRuthie","q126","Shitty"
"RentonRuthie","q221105","I rarely use it."
"RentonRuthie","q442","Good"
"RentonRuthie","q22021","No, it's not important at all."
"RentonRuthie","q501","Yes"
"RentonRuthie","q9688","Yes, but only soft stuff like marijuana"
"RentonRuthie","q403","Yes"
"RentonRuthie","q53611","Frequently."
"RentonRuthie","q1112","No"
"RentonRuthie","q15746","No"
"RentonRuthie","q19815","Somewhat, but it's their life."
"RentonRuthie","q20418","Yes"
"RentonRuthie","q185","Yes"
"RentonRuthie","q307","Yes"
"RentonRuthie","q325","Yes"
"RentonRuthie","q6016","No"
"RentonRuthie","q15414","Yes, I have used psychedelic drugs."
"RentonRuthie","q25114","Sci-Fi Convention"
"RentonRuthie","q37693","Yes, I'd be playing with them."
"RentonRuthie","q87","No"
"RentonRuthie","q141","Yes"
"RentonRuthie","q334","No"
"RentonRuthie","q13006","Yes"
"RentonRuthie","q18609","Yes, I'm a culinary genius."
"RentonRuthie","q56","Yes"
"RentonRuthie","q410","Yes"
"RentonRuthie","q436","Yes"
"RentonRuthie","q1712","Not really shy"
"RentonRuthie","q8155","Once every month or three."
"RentonRuthie","q23618","Very - I need some me time to be happy"
"RentonRuthie","q23834","Yes"
"RentonRuthie","q62254","Yes."
"RentonRuthie","q83547","Somewhat important."
"RentonRuthie","q358077","No"
"RentonRuthie","q1062","At least once a day."
"RentonRuthie","q15030","Music"
"RentonRuthie","q17778","No"
"RentonRuthie","q19081","No"
"RentonRuthie","q441","No"
"RentonRuthie","q18834","Knowledge"
"RentonRuthie","q23954","Rarely"
"RentonRuthie","q38423","Nothing."
"RentonRuthie","q43261","I consider their opinion but go my own way."
"RentonRuthie","q46780","Rarely or never - That would be wasteful."
"RentonRuthie","q82528","Yes, always."
"RentonRuthie","q212814","Somewhat important"
"RentonRuthie","q6722","I play or watch sports occasionally."
"RentonRuthie","q31055","Yes"
"RentonRuthie","q68185","Yes."
"RentonRuthie","q76","No"
"RentonRuthie","q268","Yes"
"RentonRuthie","q318","Not important at all"
"RentonRuthie","q1122","Often"
"RentonRuthie","q6032","Yes"
"RentonRuthie","q6537","No"
"RentonRuthie","q17168","Yes"
"RentonRuthie","q27164","No"
"RentonRuthie","q47005","Either would be equally fine."
"RentonRuthie","q212813","Liberal / Left-wing"
"RentonRuthie","q553","Yes"
"RentonRuthie","q21411","Sometimes."
"RentonRuthie","q21754","They can be fun every once and a while."
"RentonRuthie","q29792","Yes, I love dressing up."
"RentonRuthie","q33043","Shower"
"RentonRuthie","q35955","Very comfortable"
"RentonRuthie","q48328","No."
"RentonRuthie","q49","Carefree"
"RentonRuthie","q18955","Yes"
"RentonRuthie","q21488","Yeah, when I have the time."
"RentonRuthie","q23132","Not really, but I will on occasion"
"RentonRuthie","q48508","Somewhat important."
"RentonRuthie","q84005","No."
"RentonRuthie","q48","Weird"
"RentonRuthie","q55","No"
"RentonRuthie","q94","Yes"
"RentonRuthie","q401","Yes"
"RentonRuthie","q5417","Yes"
"RentonRuthie","q6867","Yes"
"RentonRuthie","q12970","Twice or more a day"
"RentonRuthie","q19567","1-7"
"RentonRuthie","q62455","No."
"RentonRuthie","q158","Yes"
"RentonRuthie","q512","Yes"
"RentonRuthie","q18670","No"
"RentonRuthie","q34517","When I'm in the mood."
"RentonRuthie","q46403","Yes."
"RentonRuthie","q77","Sometimes"
"RentonRuthie","q426","Yes"
"RentonRuthie","q434","Yes"
"RentonRuthie","q1454","Yes"
"RentonRuthie","q24282","Very inclined"
"RentonRuthie","q40441","Maybe a little bit."
"RentonRuthie","q42282","Yes."
"RentonRuthie","q44639","Yes"
"RentonRuthie","q167","Almost always"
"RentonRuthie","q1249","Cool"
"RentonRuthie","q6636","Old"
"RentonRuthie","q18953","say 'I've never been before, but fun!'"
"RentonRuthie","q61461","I don't care for it."
"RentonRuthie","q179268","No"
"RentonRuthie","q19075","Yes"
"RentonRuthie","q28662","Yes"
"RentonRuthie","q45632","No."
"RentonRuthie","q221106","Never"
"RentonRuthie","q74","Food"
"RentonRuthie","q1375","Yes"
"RentonRuthie","q1766","Yes"
"RentonRuthie","q37893","Having fun."
"RentonRuthie","q8197","Yes"
"RentonRuthie","q17017","Rarely"
"RentonRuthie","q887","Yes, and I often try to push the boundaries!"
"RentonRuthie","q288","Greed"
"RentonRuthie","q52682","No, in fact I prefer overweight people."
"RentonRuthie","q1185","I don't do serious relationships"
"RentonRuthie","q23233","No"
"RentonRuthie","q16295","Creepy"
"RentonRuthie","q357","Drinks and groping"
"RentonRuthie","q22125","Fuller figured"
"RentonRuthie","q41242","It sounds sexy - Hopefully they'll hook up."
"RentonRuthie","q20135","I'm indifferent / not sure"
"RentonRuthie","q59426","All of the time."
"RentonRuthie","q36","No"
"RentonRuthie","q25228","Yes"
"RentonRuthie","q31581","Sure, no problem."
"RentonRuthie","q48649","Yes."
"RentonRuthie","q146","Kissing in Paris"
"RentonRuthie","q19919","Lots of relationships"
"RentonRuthie","q37772","Polyamory"
"RentonRuthie","q44540","No - This would not bother me."
"RentonRuthie","q35869","No"
"RentonRuthie","q149","Passion"
"RentonRuthie","q69429","No."
"RentonRuthie","q9668","Dominant"
"RentonRuthie","q16053","Totally willing!"
"RentonRuthie","q22534","No"
"RentonRuthie","q36045","No way."
"RentonRuthie","q20519","Sometimes. It depends."
"RentonRuthie","q41953","A few months to a year"
"RentonRuthie","q784","Yes"
"RentonRuthie","q1440","No"
"RentonRuthie","q16371","Accept / Are open to non-monogamous relationships."
"RentonRuthie","q85706","Explore both relationships simultaneously."
"RentonRuthie","q18875","Important-ish"
"RentonRuthie","q19378","Actions: Do something nice (like a date or errand)"
"RentonRuthie","q41850","Very important."
"RentonRuthie","q42895","Yes."
"RentonRuthie","q70218","Favorably."
"RentonRuthie","q1128","Yes, but only if everybody knew."
"RentonRuthie","q23543","No, it's not necessary"
"RentonRuthie","q40194","Somewhat important."
"RentonRuthie","q48278","Yes."
"RentonRuthie","q52827","Yes to both"
"RentonRuthie","q68401","No."
"RentonRuthie","q22122","A few days"
"RentonRuthie","q28386","It's cool / ok"
"RentonRuthie","q31840","Touching my partner"
"RentonRuthie","q54016","No."
"RentonRuthie","q79559","Yes."
"RentonRuthie","q605","No"
"RentonRuthie","q1222","Someone you feel like you've known forever."
"RentonRuthie","q6258","Yes"
"RentonRuthie","q25294","Absolutely not."
"RentonRuthie","q80041","No"
"RentonRuthie","q979","1-2"
"RentonRuthie","q1815","Yes"
"RentonRuthie","q20021","Someone to go out with"
"RentonRuthie","q57381","No."
"RentonRuthie","q19874","12+ months"
"RentonRuthie","q26557","Doesn't faze you one bit"
"RentonRuthie","q35475","None."
"RentonRuthie","q80594","Yes."
"RentonRuthie","q308","Yes"
"RentonRuthie","q18633","Yes"
"RentonRuthie","q40650","Yes! That's a personality trait we have to share."
"RentonRuthie","q170849","No. Why spoil the mystery?"
"RentonRuthie","q123","No"
"RentonRuthie","q416","Yes"
"RentonRuthie","q1121","Yes, and they both knew."
"RentonRuthie","q38115","Yes."
"RentonRuthie","q29055","Nothing wrong with that."
"RentonRuthie","q48753","Yes."
"RentonRuthie","q60843","I would want them to make their own decision."
"RentonRuthie","q24345","A lot!"
"RentonRuthie","q27239","Scary"
"RentonRuthie","q57719","Yes."
"RentonRuthie","q165644","Nothing to talk about"
"RentonRuthie","q18","No"
"RentonRuthie","q18692","No"
"RentonRuthie","q33870","Yes"
"RentonRuthie","q66506","Very important."
"RentonRuthie","q20424","No"
"RentonRuthie","q86019","Yes."
"RentonRuthie","q12949","Yes"
"RentonRuthie","q19996","Give your friend honest advice?"
"RentonRuthie","q35379","Is witty and charming"
"RentonRuthie","q42791","No, I'm not against it at all / I'd go with them."
"RentonRuthie","q55744","This would not be an important factor to me."
"RentonRuthie","q358080","Discovering your shared interests"
"RentonRuthie","q22021","No, it's not important at all."
"RentonRuthie","q136","No"
"RentonRuthie","q403","Yes"
"RentonRuthie","q325","Yes"
"RentonRuthie","q18691","Yes"
"RentonRuthie","q23618","Very - I need some me time to be happy"
"RentonRuthie","q30903","Yes"
"RentonRuthie","q13006","Yes"
"RentonRuthie","q1618","No"
"RentonRuthie","q42524","Yes."
"RentonRuthie","q318","Not important at all"
"RentonRuthie","q9379","Yes, but only with my friend's permission"
"RentonRuthie","q12964","Yes"
"RentonRuthie","q35203","Yes"
"RentonRuthie","q44384","It's all fine by me."
"RentonRuthie","q71","No"
"RentonRuthie","q152","Yes"
"RentonRuthie","q35955","Very comfortable"
"RentonRuthie","q46403","Yes."
"RentonRuthie","q17","Yes"
"RentonRuthie","q19265","Unnecessary"
"RentonRuthie","q19079","ALL CAPITALS: THE STYLE OF THE ATTENTION SEEKER!"
"RentonRuthie","q23389","(in their language) Hi, how are you?"
"RentonRuthie","q19484","Every day"
"RentonRuthie","q105","Yes"
"RentonRuthie","q477","A kilometer"
"RentonRuthie","q15742","Not at all"
"RentonRuthie","q1172","Yes"
"RentonRuthie","q19125","Not at all"
"RentonRuthie","q50734","All of the time."
"RentonRuthie","q209","No"
"RentonRuthie","q128","I have 1 or more big tattoos"
"RentonRuthie","q43727","It depends on which partner."
"RentonRuthie","q15698","They're okay, but keep the unruly ones at bay."
"RentonRuthie","q267","No"
"RentonRuthie","q43682","Most definitely."
"RentonRuthie","q1707","Cheerful!  I have a positive outlook."
"RentonRuthie","q63010","No, and I'm not planning on any future children."
"RentonRuthie","q19392","No"
"RentonRuthie","q61281","Never."
"RentonRuthie","q416236","Okay"
"RentonRuthie","q28820","Have great friends"
"RentonRuthie","q6155","Yes"
"RentonRuthie","q28390","Have good posture"
"RentonRuthie","q36626","Never."
"RentonRuthie","q15749","Yes"
"RentonRuthie","q18504","Yes"
"RentonRuthie","q70095","Anorexia."
"RentonRuthie","q86049","Not very easily."
"RentonRuthie","q313640","Yes"
"RentonRuthie","q57","No"
"RentonRuthie","q8038","Go faster without skipping"
"RentonRuthie","q8865","Yes, I have a fulltime job"
"RentonRuthie","q43304","Never"
"RentonRuthie","q85440","Myself."
"RentonRuthie","q614","something fun?"
"RentonRuthie","q1052","Rarely"
"RentonRuthie","q7239","Arrogance"
"RentonRuthie","q19691","High"
"RentonRuthie","q20930","Higher than average"
"RentonRuthie","q34255","I Like It"
"RentonRuthie","q50755","Yes."
"RentonRuthie","q1124","Head"
"RentonRuthie","q24251","Sometimes"
"RentonRuthie","q53540","Only some of the time."
"RentonRuthie","q445141","Flight"
"RentonRuthie","q246","Non-confrontational"
"RentonRuthie","q6350","Voluptuous"
"RentonRuthie","q18594","Yes"
"RentonRuthie","q20725","Sometimes"
"RentonRuthie","q38653","Yes."
"RentonRuthie","q46","Interesting"
"RentonRuthie","q134","No"
"RentonRuthie","q274","High School"
"RentonRuthie","q1099","Yes"
"RentonRuthie","q6111","No"
"RentonRuthie","q8672","Why"
"RentonRuthie","q15704","I like it or love it."
"RentonRuthie","q18900","No"
"RentonRuthie","q23696","Never"
"RentonRuthie","q30723","That you are fun"
"RentonRuthie","q35660","Usually"
"RentonRuthie","q59457","Yes."
"RentonRuthie","q6024","No"
"RentonRuthie","q15634","Yes, sometimes"
"RentonRuthie","q26299","I have no preference"
"RentonRuthie","q28903","An important interview"
"RentonRuthie","q256","Not touching anything else at the same time"
"RentonRuthie","q301","No"
"RentonRuthie","q6027","Yes"
"RentonRuthie","q16862","Depends"
"RentonRuthie","q18895","Squish!"
"RentonRuthie","q19692","I can tolerate it in moderate amounts"
"RentonRuthie","q19898","I'm an information sponge"
"RentonRuthie","q26529","No"
"RentonRuthie","q85238","Frequently."
"RentonRuthie","q391","No"
"RentonRuthie","q6527","Yes, both"
"RentonRuthie","q14835","On my right hand"
"RentonRuthie","q30416","The grammar"
"RentonRuthie","q1201","46"
"RentonRuthie","q20096","Someone evenly matched"
"RentonRuthie","q26841","Way more than average"
"RentonRuthie","q37320","Rarely."
"RentonRuthie","q255","89547"
"RentonRuthie","q45428","Always."
"RentonRuthie","q79715","I'd do both of the above."
"RentonRuthie","q358084","Yes"
"RentonRuthie","q178","The Sun"
"RentonRuthie","q192","Yes"
"RentonRuthie","q382","No"
"RentonRuthie","q4018","Yes"
"RentonRuthie","q20896","Listening"
"RentonRuthie","q8244","Yes"
"RentonRuthie","q9415","Yes"
"RentonRuthie","q9418","Important"
"RentonRuthie","q383","Sure; it's fine"
