"d_username","field","value"
"sag_1","q29055","Nothing wrong with that."
"sag_1","q66506","Very important."
"sag_1","q26557","Doesn't faze you one bit"
"sag_1","q24345","A lot!"
"sag_1","q358080","Discovering your shared interests"
"sag_1","q46403","No."
"sag_1","q12560","No"
"sag_1","q325","Yes"
"sag_1","q403","Yes"
"sag_1","q22021","Yes, it's somewhat important."
"sag_1","q30903","Yes"
"sag_1","q56014","More than one-half."
"sag_1","q23618","Sort of - I need friends outside of my partner"
"sag_1","q12964","Yes"
"sag_1","q318","Somewhat important"
"sag_1","q13006","Yes"
"sag_1","q44384","It's all fine by me."
"sag_1","q192","No"
"sag_1","q178","The Earth"
"sag_1","q15698","How revolting."
"sag_1","q256","Good timing; they only land between calls"
"sag_1","q301","Yes"
"sag_1","q14835","On my left hand"
"sag_1","q27477","No"
"sag_1","q1099","No"
"sag_1","q23389","No big deal."
"sag_1","q46","Good"
"sag_1","q1707","Cheerful!  I have a positive outlook."
"sag_1","q6155","Yes"
"sag_1","q23696","Never"
"sag_1","q50755","Yes."
"sag_1","q128","I have 1 or more little tattoos"
"sag_1","q274","College"
"sag_1","q6109","Nervous"
"sag_1","q19691","High"
"sag_1","q26841","About average"
"sag_1","q53540","Yes."
"sag_1","q1052","Rarely"
"sag_1","q20725","Sometimes"
"sag_1","q391","No"
"sag_1","q11551","Readily"
"sag_1","q134","No"
"sag_1","q8672","Why"
"sag_1","q57","No"
"sag_1","q35660","Usually"
"sag_1","q4018","Yes"
"sag_1","q19898","I'm an information sponge"
"sag_1","q28903","An important interview"
"sag_1","q60892","Yes."
"sag_1","q358084","Yes"
"sag_1","q19265","Nice, but not mandatory"
"sag_1","q20096","Someone evenly matched"
"sag_1","q30416","The grammar"
"sag_1","q46176","Yes."
"sag_1","q20896","Listening"
"sag_1","q27794","Yes"
"sag_1","q38767","Yes"
"sag_1","q35281","Myself"
