"d_username","field","value"
"penumbrae","q133","No, not really"
"penumbrae","q1293","Yes / Some"
"penumbrae","q16294","Yes"
"penumbrae","q16412","Wasteful and stupid"
"penumbrae","q19392","No"
"penumbrae","q35581","Pluto; distant, mysterious and/or hard-to-get"
"penumbrae","q8865","I'm a student"
"penumbrae","q26634","How big the universe is."
"penumbrae","q28671","Knowledge"
"penumbrae","q28820","Have great friends"
"penumbrae","q45238","No, and I don't know how to."
"penumbrae","q50990","Yes."
"penumbrae","q54846","Yes."
"penumbrae","q55169","I'm not sure."
"penumbrae","q86909","I can forgive, but I never forget."
"penumbrae","q313640","No"
"penumbrae","q6627","More"
"penumbrae","q7239","No sense of humor"
"penumbrae","q15872","Agree"
"penumbrae","q26299","Dark (Black, Brown, Auburn)"
"penumbrae","q35997","Interesting, but it really doesn't matter."
"penumbrae","q46347","No."
"penumbrae","q46740","No."
"penumbrae","q49296","It takes a few hours of hanging out."
"penumbrae","q54","Your mind"
"penumbrae","q614","something practical?"
"penumbrae","q1707","Meh. I have my ups and downs."
"penumbrae","q16785","No"
"penumbrae","q18512","Sometimes"
"penumbrae","q36626","Sometimes."
"penumbrae","q42010","I support whoever has superior products/services."
"penumbrae","q50734","Occasionally."
"penumbrae","q53426","Precisely on time."
"penumbrae","q78833","Dedicated; driven to succeed one task at a time."
"penumbrae","q445141","Invisibility"
"penumbrae","q6155","Yes"
"penumbrae","q18504","Yes"
"penumbrae","q18594","Sometimes"
"penumbrae","q19445","Yes"
"penumbrae","q59898","Somewhat important."
"penumbrae","q63010","No."
"penumbrae","q66063","The price is outrageous."
"penumbrae","q77760","Yes."
"penumbrae","q81886","I don't mind; it's just a harmless superstition."
"penumbrae","q85440","Myself."
"penumbrae","q128","I have no tattoos"
"penumbrae","q18648","I'm selective"
"penumbrae","q19784","Often"
"penumbrae","q20930","Higher than average"
"penumbrae","q23311","Yes"
"penumbrae","q34207","Open Book"
"penumbrae","q43304","Sometimes"
"penumbrae","q46287","No."
"penumbrae","q53540","Yes."
"penumbrae","q1052","Sometimes"
"penumbrae","q1124","Head"
"penumbrae","q6545","No"
"penumbrae","q7278","No"
"penumbrae","q11551","Readily"
"penumbrae","q14833","Yes / probably"
"penumbrae","q18738","Sometimes"
"penumbrae","q18840","It was okay."
"penumbrae","q18895","Squish!"
"penumbrae","q20527","A Nobel Prize"
"penumbrae","q22198","Yes"
"penumbrae","q35856","Yes."
"penumbrae","q41878","Yes."
"penumbrae","q47012","Probably."
"penumbrae","q51854","I know a lot about a lot."
"penumbrae","q55349","No."
"penumbrae","q165651","No"
"penumbrae","q57","No"
"penumbrae","q351","No"
"penumbrae","q439","No"
"penumbrae","q8038","Go faster without skipping"
"penumbrae","q18821","No, but I personally don't believe"
"penumbrae","q19898","I'm an information sponge"
"penumbrae","q35385","Once a week or less."
"penumbrae","q48953","Historically or culturally important places."
"penumbrae","q50483","No."
"penumbrae","q61350","Yes."
"penumbrae","q68307","Low."
"penumbrae","q199","No"
"penumbrae","q265","Einstein"
"penumbrae","q854","Yes"
"penumbrae","q1272","I am wise about a few things"
"penumbrae","q6520","A piece of music"
"penumbrae","q8672","Why"
"penumbrae","q9683","Really well"
"penumbrae","q12945","Pose for them"
"penumbrae","q13077","No"
"penumbrae","q15742","Very little"
"penumbrae","q17991","Yes"
"penumbrae","q20586","sometimes continues bad habits"
"penumbrae","q28903","An important interview"
"penumbrae","q35321","No."
"penumbrae","q46071","Perhaps occasionally."
"penumbrae","q49093","Utterly wrong."
"penumbrae","q50991","Yes."
"penumbrae","q52665","Working to preserve an endangered species."
"penumbrae","q105","No"
"penumbrae","q134","No"
"penumbrae","q209","Yes"
"penumbrae","q256","Not touching anything else at the same time"
"penumbrae","q1099","Yes"
"penumbrae","q13109","Enjoy the ride"
"penumbrae","q15704","I like it or love it."
"penumbrae","q16820","Just another corporation"
"penumbrae","q18778","A quarter or more."
"penumbrae","q18935","Major obesity"
"penumbrae","q20036","more logical"
"penumbrae","q20725","All the time"
"penumbrae","q25561","Nope, but I see why you're asking"
"penumbrae","q25908","No"
"penumbrae","q47222","Yes."
"penumbrae","q55669","Some of both - It depends upon the situation."
"penumbrae","q60765","Self interest."
"penumbrae","q61281","Occasionally."
"penumbrae","q416236","Yay!"
"penumbrae","q898","Yes"
"penumbrae","q12598","No"
"penumbrae","q14835","On my right hand"
"penumbrae","q23389","Cool, what language are they speaking?"
"penumbrae","q24013","A good topic for debate; my answer is too long."
"penumbrae","q25063","No"
"penumbrae","q26741","No"
"penumbrae","q27243","Rarely / never"
"penumbrae","q35660","Usually"
"penumbrae","q51615","Occasionally."
"penumbrae","q54052","Somewhat content."
"penumbrae","q55264","No."
"penumbrae","q59457","Yes."
"penumbrae","q79715","I'd do both of the above."
"penumbrae","q301","No"
"penumbrae","q409","...isn't really a star"
"penumbrae","q489","No"
"penumbrae","q1172","No"
"penumbrae","q1471","Yes"
"penumbrae","q1536","Slow to trust, until worth is proven."
"penumbrae","q1810","Yes"
"penumbrae","q6689","No"
"penumbrae","q9482","Yes"
"penumbrae","q15946","No"
"penumbrae","q16571","No"
"penumbrae","q19649","Depends on where the hair is"
"penumbrae","q21245","No reaction, just keep shopping."
"penumbrae","q26529","No"
"penumbrae","q30416","The grammar"
"penumbrae","q31556","Anger"
"penumbrae","q37151","That I'm younger than I really am."
"penumbrae","q53282","I would be very annoyed."
"penumbrae","q56137","I don't gamble."
"penumbrae","q59972","Confrontation."
"penumbrae","q63930","A balance of the above."
"penumbrae","q77017","No."
"penumbrae","q85919","No."
"penumbrae","q478","No"
"penumbrae","q1201","46"
"penumbrae","q6516","Yes"
"penumbrae","q6988","Yes"
"penumbrae","q15401","Yes"
"penumbrae","q19079","It gt 2 b dis typ: cuz it showz dat dey is fik"
"penumbrae","q23532","Tell the truth, no matter how much it hurts."
"penumbrae","q30271","Depends on the situation"
"penumbrae","q35555","Yes."
"penumbrae","q35594","It makes no difference."
"penumbrae","q37747","Equally logical and emotional"
"penumbrae","q37845","Occasionally, if I'm interested"
"penumbrae","q45428","Always."
"penumbrae","q48886","Yes."
"penumbrae","q59915","Yes."
"penumbrae","q70095","Both are equally bad."
"penumbrae","q92","a bit of both"
"penumbrae","q178","The Sun"
"penumbrae","q1552","Sometimes, when it's a bad day"
"penumbrae","q4018","Yes"
"penumbrae","q9418","Important"
"penumbrae","q9589","A Parent"
"penumbrae","q12625","No"
"penumbrae","q14928","Yes"
"penumbrae","q15747","No"
"penumbrae","q17582","Okay"
"penumbrae","q18878","Sometimes"
"penumbrae","q19832","Depends on the circumstances. Distance, time, etc"
"penumbrae","q20096","Someone evenly matched"
"penumbrae","q20530","Yes"
"penumbrae","q23527","Witty, tongue-in-cheek"
"penumbrae","q36642","No."
"penumbrae","q37320","Rarely."
"penumbrae","q42405","Yes."
"penumbrae","q46176","Yes."
"penumbrae","q48960","Yes."
"penumbrae","q50565","Yes."
"penumbrae","q60901","Kiss someone."
"penumbrae","q68818","No."
"penumbrae","q73315","Yes."
"penumbrae","q86349","Yes - Both are interesting."
"penumbrae","q358084","Yes"
"penumbrae","q192","Yes"
"penumbrae","q382","No"
"penumbrae","q6019","No"
"penumbrae","q6635","Forgive"
"penumbrae","q6903","Thoughtful in a good way"
"penumbrae","q19664","Hell no."
"penumbrae","q21709","Constant chatter, to you, others, or a cell phone"
"penumbrae","q42957","No"
"penumbrae","q52181","I'd express my clear disapproval."
"penumbrae","q60141","Yes, but only after asking."
"penumbrae","q60308","A bad temper."
"penumbrae","q64657","Yes."
"penumbrae","q85003","Yes, I am quite certain of who I am."
"penumbrae","q303","A country"
"penumbrae","q458","No"
"penumbrae","q8244","Yes"
"penumbrae","q12772","Yes"
"penumbrae","q16345","Words"
"penumbrae","q17439","Yes"
"penumbrae","q18513","No"
"penumbrae","q32855","I shave consistently."
"penumbrae","q57844","Yesterday."
"penumbrae","q60692","Yes."
"penumbrae","q73648","Yes."
"penumbrae","q76938","No."
"penumbrae","q183","No"
"penumbrae","q18097","Yes"
"penumbrae","q30690","Still evolving"
"penumbrae","q37270","Yes."
"penumbrae","q38767","Yes"
"penumbrae","q47863","Yes."
"penumbrae","q49424","No."
"penumbrae","q71985","No."
"penumbrae","q211","Yes"
"penumbrae","q16807","Yes"
"penumbrae","q18247","Yes"
"penumbrae","q18569","Yes"
"penumbrae","q18900","No"
"penumbrae","q18906","Yes"
"penumbrae","q39682","Yes."
"penumbrae","q416235","Yes"
"penumbrae","q16584","Yes"
"penumbrae","q142","Yes"
"penumbrae","q35281","Myself"
"penumbrae","q36790","Yes, unless I am otherwise in a hurry."
"penumbrae","q18714","Logic/Reason"
