"Snazzy_Azzy","t_neverdowithout"," 1.) My Friends.
2.) Someone to love.
3.) Sports (Huge fan of many sports and sports teams. Also an avid
bowler).
4.) My computer (and the graphic design programs I have on
it).
5.) Video games.
6.) Anime and manga. "
"Snazzy_Azzy","t_lotthinking"," Among other things: What my friends are up to, what show or shows I
feel like watching that night, why the toast always lands
butter-side down. :-P

Also wondering who would be cool enough to get me into some
Dungeons and Dragons. Been wanting to get into that for some time
now. "
"Snazzy_Azzy","t_fridaynight"," I'm usually just chilling out at home, watching tv or chatting with
some of my friends on the internet. I don't do bars much anymore. "
"Snazzy_Azzy","t_admit"," I can be a total flirt and I'm VERY good with my hands. ;)

I've also been told I am a FANTASTIC kisser. "
"Snazzy_Azzy","t_messageme"," You're looking for someone to talk nerdy to and can at least
tolerate my sports-loving side. ;)

Also if you love a guy who is a cuddler that likes being
affectionate with their significant other. Being honest and upfront
with me is huge.

ONE MORE THING!!!!--- "Text Speak" (for example: rly, lol, idk) is
the #1 TURN-OFF for me. I don't expect perfect grammar and
punctuation when I read profiles. But if I look at it and if it
resembles a mess you'd see in most internet chat rooms, chances are
about 99.99% I won't reply to or message you. "
"Snazzy_Azzy","d_orientation","Pansexual"
"Snazzy_Azzy","d_gender","Man"
"Snazzy_Azzy","d_relationship","Single"
"Snazzy_Azzy","d_bodytype","A little"
"Snazzy_Azzy","d_ethnicity","White"
"Snazzy_Azzy","d_languages","English"
"Snazzy_Azzy","d_education_phase","Attended"
"Snazzy_Azzy","d_education_type","University"
"Snazzy_Azzy","d_smokes","Never"
"Snazzy_Azzy","d_drinks","Socially"
"Snazzy_Azzy","d_drugs","No"
"Snazzy_Azzy","d_offspring_current","No kids"
"Snazzy_Azzy","lf_min_age","20"
"Snazzy_Azzy","lf_max_age","40"
"Snazzy_Azzy","lf_for","long-term dating and new friends"
"Snazzy_Azzy","p_roman","92"
"Snazzy_Azzy","p_law-abiding","84"
"Snazzy_Azzy","p_giving","54"
"Snazzy_Azzy","p_playful","52"
"Snazzy_Azzy","p_polit","32"
"Snazzy_Azzy","p_lovedri","26"
"Snazzy_Azzy","p_oldfash","16"
"Snazzy_Azzy","p_spon","12"
"Snazzy_Azzy","p_conf","-18"
"Snazzy_Azzy","p_suave","-94"
"Snazzy_Azzy","q553","Yes"
"Snazzy_Azzy","q35","Love"
"Snazzy_Azzy","q44639","Yes"
"Snazzy_Azzy","q1597","Yes"
"Snazzy_Azzy","q12964","Yes"
"Snazzy_Azzy","q16053","Totally willing!"
"Snazzy_Azzy","q35355","Very open. I'll try anything once."
"Snazzy_Azzy","q27852","Yes"
"caulifloret","d_age","25"
"caulifloret","d_city","South Richmond Hill"
"caulifloret","d_city","United States"
"caulifloret","t_selfsum"," Wasting time away until oblivion~

I just moved to NYC recently—looking to make some new friends. "
"caulifloret","t_doingwithlife"," Writing short stories, playing with synthesizers and samplers, reading, working, trying to stay in shape, failing to stay in shape "
"caulifloret","t_reallygood"," According to my degree, physics. "
"caulifloret","t_favorite"," Some artists whose work I've liked a lot are Beckett, Gogol, Bergman, Tarkovsky, Akerman. I listen to a lot of music but especially a lot of noisy music. I like talking about art and hearing other people's thoughts on art. "
"caulifloret","t_neverdowithout"," sensation, emotion, desire, memory, habit, language

not sure about that last one~ "
"caulifloret","t_lotthinking"," myself, other people, my relation to other people, other people's relation to other people "
"caulifloret","t_fridaynight"," lost, confused, estranged, impotent, far gone, etc. "
"caulifloret","t_messageme"," Looking to make some new friends! Message if you want to chat, get a drink, play some music, see a movie, play some board/video games, etc. …!

Or if you feel as if the world has brought you to this point and you can't stop yourself from doing so

Or if you're big into dissociation and/or disorientation

Or if you like Beckett more than Joyce

Or if you wanna tell me your favorite Throbbing Gristle album

In order:
1. The Mirror
2. Nostalghia
3. Stalker
4. Voyage in Time
5. Andrei Rublev
6. The Sacrifice
7. Ivan's Childhood
8. Solaris
fight me "
"caulifloret","d_orientation","Queer"
"caulifloret","d_relationship","Single"
"caulifloret","d_languages","English"
"caulifloret","d_education_phase","Attended"
"caulifloret","d_education_type","University"
"caulifloret","d_smokes","Sometimes"
"caulifloret","d_drinks","Socially"
"caulifloret","d_drugs","Sometimes"
"caulifloret","d_offspring_desires","Doesn't want kids"
"caulifloret","lf_location","near me"
"caulifloret","lf_min_age","21"
"caulifloret","lf_max_age","99"
"caulifloret","lf_for","new friends"
"caulifloret","p_artsy","74"
"caulifloret","p_adven","68"
"caulifloret","p_drug","68"
"caulifloret","p_comp","54"
"caulifloret","p_trusting","52"
"caulifloret","p_good-natured","50"
"caulifloret","p_inde","50"
"caulifloret","p_suave","36"
"caulifloret","p_scien","36"
"caulifloret","p_indie","10"
"caulifloret","p_greed","-12"
"caulifloret","p_sexdrive","-16"
"caulifloret","p_sprit","-26"
"caulifloret","p_ambi","-34"
"caulifloret","p_polite","-48"
"caulifloret","p_giving","-54"
"caulifloret","p_aggressive","-58"
"caulifloret","p_conservative","-60"
"caulifloret","p_oldfash","-66"
"caulifloret","q17","No"
"caulifloret","q553","No"
"caulifloret","q87","No"
"caulifloret","q1112","Yes"
"caulifloret","q1440","No"
"caulifloret","q16053","Totally willing!"
"caulifloret","q86366","Yes."
"caulifloret","q358084","Yes"
"bostonsoccerguy","d_age","33"
"bostonsoccerguy","d_city","Lima"
"bostonsoccerguy","d_city","Peru"
"bostonsoccerguy","t_selfsum"," I am big into sports, watch and play... i am very independent and
easy-going... I grew up all over the world, but mostly in Boston
and Coral Gables... and went to school in New England... as i said,
I like sports but at the same time kind of like a numbers guy... i
am not a big club/bar scene guy... sometimes i'd rather stay in and
watch a movie or cook together with someone than go out and get
wasted... although i do enjoy going to sport bars and watch
games... i prefer someone that likes sports and is smart enough to
have a conversation for more than 30 minutes...

I usually go to a few sports game every season, mostly football,
baseball and basketball (in that order). Last NFL season, I went to
the Pats - Bills opening game in Buffalo (very close call) and to
the Falcons - PATS game (another close call), also Jets and
Panthers away games...and Giants - Vikings game in nyc (the Vikings
are my 2nd favorite team)... Was at game 6 of the World Series when
the Red Soxs beat the Cards to win the World Series (4th row behind
home plate)... it was surreal... one of my best sports experiences
ever

Last year I went to the Final Four in Atlanta. If you haven't and
have to chance to go, regardless of what teams are playing, you
should... fun times

Went to a few games in Brasil for the World Cup... amazing!

I also like to travel a lot. I have been to 36 states and 32
countries. Im looking forward to increasing both numbers

btw i am very private and travel a lot. I live in NYC but usually
traveling. I stay away from drama and gossip... just saying "
"bostonsoccerguy","t_doingwithlife"," I have a nice job and great friends... however, i am looking to
meet nice new people with similar interests... you never know what
could happen "
"bostonsoccerguy","t_reallygood"," findings things to do when i'm bored... playing almost any sport...
learning fast...having a good time... sports trash talking too lol "
"bostonsoccerguy","t_thinsaboutme"," my smile... and my legs too... (at least thats what i've been told) "
"bostonsoccerguy","t_favorite"," Movies: Shawshank Redemption, Inception, In the name of the father,
Matrix, Animal House
Shows: Game of Thrones, Modern Family, Family Guy, anything in
NatGeo or History Channel, sportscenter, anything ESPN, NESN
Music: House music, Led Zepelin, Pink Floyd, Rush, Janis Joplin,
Yes, Doors, Jethro Tull, Bob Dylan, Pearl Jam, U2, 80's... and
believe it or not, I do NOT do drugs
Food: Anything home-made, seafood "
"bostonsoccerguy","t_neverdowithout"," music, sports, family & friends (though not a thing), fruits,
beach/ocean/surfing, and hunting/fishing "
"bostonsoccerguy","t_lotthinking"," my mind is constantly thinking of different things... from the
future to random useless things "
"bostonsoccerguy","t_fridaynight"," grabbing dinner with friends, watching a movie or watching a
baseball game (during baseball season)... or out sometimes...
depending on the mood "
"bostonsoccerguy","t_admit"," every once in a while i cry watching movies, no matter how "stupid"
they are lol

Also, not a fan of tank tops (not a deal-breaker but you will
probably never see me wearing one)... just saying "
"bostonsoccerguy","t_messageme"," you think we could be a good match... as i said, i like sports and
would love to find someone to watch games with and cuddle
during/after games...or grab a beer and have a good time "
"bostonsoccerguy","d_orientation","Bisexual"
"bostonsoccerguy","d_gender","Man"
"bostonsoccerguy","d_relationship","Single"
"bostonsoccerguy","d_bodytype","Fit"
"bostonsoccerguy","d_ethnicity","White"
"bostonsoccerguy","d_languages","English"
"bostonsoccerguy","d_education_phase","Attended"
"bostonsoccerguy","d_education_type","Post grad"
"bostonsoccerguy","d_smokes","Never"
"bostonsoccerguy","d_drinks","Socially"
"bostonsoccerguy","d_drugs","No"
"bostonsoccerguy","d_offspring_current","No kids"
"bostonsoccerguy","lf_location","near me"
"bostonsoccerguy","lf_min_age","20"
"bostonsoccerguy","lf_max_age","36"
"bostonsoccerguy","lf_for","short & long term datin"
"bostonsoccerguy","p_sexdrive","76"
"bostonsoccerguy","p_athletic","68"
"bostonsoccerguy","p_conf","56"
"bostonsoccerguy","p_exp","52"
"bostonsoccerguy","p_sexperienced","46"
"bostonsoccerguy","p_spon","42"
"bostonsoccerguy","p_giving","40"
"bostonsoccerguy","p_energetic","36"
"bostonsoccerguy","p_friendly","28"
"bostonsoccerguy","p_outgoing","28"
"bostonsoccerguy","p_aggressive","22"
"bostonsoccerguy","p_kinky","18"
"bostonsoccerguy","p_sprit","10"
"bostonsoccerguy","p_indie","-36"
"bostonsoccerguy","p_wholesome","-42"
"bostonsoccerguy","p_good-natured","-52"
"bostonsoccerguy","p_artsy","-82"
"bostonsoccerguy","q86366","Maybe, depending upon the circumstances."
"bostonsoccerguy","q87","Yes"
"bostonsoccerguy","q35","Sex"
"bostonsoccerguy","q553","No"
"bostonsoccerguy","q35355","I'm open, but I don't get too crazy."
"bostonsoccerguy","q348","Receiving massages"
"bostonsoccerguy","q17","Yes"
"bostonsoccerguy","q83808","Yes, as the master or the slave."
"bostonsoccerguy","q63114","My sex drive is higher than average."
"bostonsoccerguy","q358077","Yes"
"bostonsoccerguy","q1112","Yes"
"bostonsoccerguy","q29384","Allow? I enjoy it."
"bostonsoccerguy","q1440","No"
"bostonsoccerguy","q44639","Yes"
"bostonsoccerguy","q1597","Yes"
"bostonsoccerguy","q12964","Yes"
"bostonsoccerguy","q16053","Totally willing!"
"bostonsoccerguy","q1028","I enjoy both equally"
"bostonsoccerguy","q20212","Never"
"bostonsoccerguy","q358084","Yes"
"ComesTheDervish","d_age","26"
"ComesTheDervish","d_city","Bristol"
"ComesTheDervish","d_city","United Kingdom"
"ComesTheDervish","t_selfsum"," I'm a sketchy mathematician who really likes gender ambiguity and climbing big things.

I also have good cheekbones. "
"ComesTheDervish","t_doingwithlife"," I'm doing a PhD in maths, and spend as much time as possible climbing rocks, and playing the guitar, and going on very cheap trips to places ostensibly to climb more things but also to have adventures and meet unusual people. Also in this category, I really like hitchiking and busking. "
"ComesTheDervish","t_reallygood"," The things I aspire to be really good at include sketchy maths, playing the guitar and the piano, and clawing my way up overhanging bits of rock.

I can also solve a Rubik's cube with only a small amount of confusion, juggle three balls for a short period of time and shuffle a deck of cards with one hand (except when I drop them all).

Oh, and I make good coffee. "
"ComesTheDervish","t_thinsaboutme"," The cheekbones, closely followed by the fact that I have no shame. "
"ComesTheDervish","t_favorite"," I'm more than a little obsessed with old fashioned rhythm & blues, like the Spencer Davis Group and early Rolling Stones.

It's socially unacceptable, but I also like country, albeit more Emmylou Harris than Dolly Parton.

Oh, and I have a soft spot for Hanoi Rocks, sadly I don't think the world was ready for glam-punk in 1981.

As for films, I like them to be stylish. Planet Terror is both stylish, features zombies, and the main character is a go go dancer with a machine gun for a leg.

And now the books section, with dating-website translations:

One of my favourite books is The Unbearable Lightness of Being. (This shows that I have hidden depths and an unconventional approach to life and casual romance.)

Other stand out books for me include A Clockwork Orange (i.e. I might have an excitingly dangerous side), The Passion of New Eve (showing that I'm not a believer in the gender binary), and The Master & Margarita (yes I have a secret urge to go naked broomstick riding).

I do spend more time reading Terry Pratchett, Douglas Adams and Neil Gaiman than any of the stuff mentioned above. I used the Discworld points of the compass to explain rotating co-ordinate systems the other day. "
"ComesTheDervish","t_neverdowithout"," Universities: I'd never survive in the real world.
Rocks to climb on.
My guitar (made from spare parts when I was 14, I wanted to be
Brian May)
Coffee: with coffee, I am a better person who actually does
things.
Muesli: in fact I only get out of bed in the morning because I want
coffee and muesli. Sometimes, on special occasions, with Greek
yoghurt and honey....

Six is not a prime number so I'm stopping there. "
"ComesTheDervish","t_lotthinking"," I believe in the fundamental interconnectedness of all things, and
as such try to embrace a holistic approach to life, gender
confusion and mathematical physics. "
"ComesTheDervish","t_fridaynight"," Probably en route to some rocks with climbing equipment and a tent. "
"ComesTheDervish","t_admit"," I sometimes shave my legs, and I like the look on people's faces when they are shocked by that.

I can also enjoy unrestrained dancing while completely sober.

I sometimes feel very socially awkward, but as long as I'm comfortable saying 'Aargh human interactions are so difficult!' to someone, then I'm normally quite lucid. "
"ComesTheDervish","t_messageme"," You're one of the people who gave me lemons while I was busking in Leeds a few years ago. I prefer cash, but they did make some tasty lemonade....

OR, more seriously:

You want to go ski mountaineering.

You like taking photographs and want a model, or maybe you want a partner for acrobatics/climbing/surfing/urban exploration/board games/making music... or any combination of the above!

In general, I prefer meeting up with people to do things rather than just to consume expensive drinks and 'hang out'. Also, that doesn't just apply to dates - e.g. sitting in a park all day with a bottle of cider and a bunch of people that I really like is often actually quite a stressful day out for me. Having said that, I'm a sucker for cocktails. "
"ComesTheDervish","d_orientation","Demisexual"
"ComesTheDervish","d_orientation","Pansexual"
"ComesTheDervish","d_orientation","Sapiosexual"
"ComesTheDervish","d_gender","Man"
"ComesTheDervish","d_relationship","Single"
"ComesTheDervish","d_bodytype","Fit"
"ComesTheDervish","d_ethnicity","White"
"ComesTheDervish","d_languages","English and some French"
"ComesTheDervish","d_education_phase","Working on"
"ComesTheDervish","d_education_type","Post grad"
"ComesTheDervish","d_smokes","Never"
"ComesTheDervish","d_drinks","Socially"
"ComesTheDervish","d_offspring_current","No kids"
"ComesTheDervish","d_offspring_desires","might want kids"
"ComesTheDervish","lf_location","near me"
"ComesTheDervish","lf_min_age","19"
"ComesTheDervish","lf_max_age","45"
"ComesTheDervish","lf_for","short & long term dating and new friends"
"ComesTheDervish","p_sloppy","90"
"ComesTheDervish","p_spon","90"
"ComesTheDervish","p_adven","88"
"ComesTheDervish","p_artsy","88"
"ComesTheDervish","p_inde","76"
"ComesTheDervish","p_thrift","68"
"ComesTheDervish","p_trusting","66"
"ComesTheDervish","p_kinky","60"
"ComesTheDervish","p_sexperienced","56"
"ComesTheDervish","p_indie","52"
"ComesTheDervish","p_outgoing","50"
"ComesTheDervish","p_conf","42"
"ComesTheDervish","p_scien","36"
"ComesTheDervish","p_comp","22"
"ComesTheDervish","p_rational","16"
"ComesTheDervish","p_energetic","12"
"ComesTheDervish","p_athletic","10"
"ComesTheDervish","p_giving","-12"
"ComesTheDervish","p_sexdrive","-14"
"ComesTheDervish","p_greed","-24"
"ComesTheDervish","p_wholesome","-30"
"ComesTheDervish","p_oldfash","-42"
"ComesTheDervish","p_ambi","-56"
"ComesTheDervish","p_friendly","-62"
"ComesTheDervish","p_conservative","-64"
"ComesTheDervish","p_roman","-96"
"ComesTheDervish","q1028","Rough"
"ComesTheDervish","q50755","No."
"ComesTheDervish","q553","Yes"
"ComesTheDervish","q17","Yes"
"ComesTheDervish","q86417","More than a week."
"ComesTheDervish","q358077","Yes"
"ComesTheDervish","q63114","My sex drive is about average."
"ComesTheDervish","q87","No"
"ComesTheDervish","q1112","Yes"
"ComesTheDervish","q29384","Allow? I enjoy it."
"ComesTheDervish","q1440","No"
"ComesTheDervish","q44639","Yes"
"ComesTheDervish","q1597","Yes"
"ComesTheDervish","q16053","Totally willing!"
"ComesTheDervish","q35355","Very open. I'll try anything once."
"ComesTheDervish","q20212","Never"
"ComesTheDervish","q86366","Yes."
"ComesTheDervish","q358084","Yes"
"rwkster","d_age","30"
"rwkster","d_city","Durham"
"rwkster","d_city","United States"
"rwkster","t_selfsum"," I enjoy  and .

I care deeply about social justice issues.

I also like to cook when I can and create things, whether edible or
decorative or digital. I'm a visual person with an eye for
practicality and usability. "
"rwkster","t_doingwithlife"," I work for a progressive non-profit aimed at aiding people of lower
income.

I'm exploring many different hobbies including drumming, ukelele,
weight lifting, running and building things. "
"rwkster","t_reallygood"," Web design, , laughing and getting things done. "
"rwkster","t_thinsaboutme"," I laugh pretty loudly, often at myself. "
"rwkster","t_favorite"," Book:  by , Asian
American Dreams by 

Movie: 

Music:
, , , 's A
Celtic Dream, , , ,
, , , The White
Stripes, , Far
East Movement,  local hip hop stuff.

Food: Asian, Latin American, Southern (collards, barbecue, etc.) "
"rwkster","t_neverdowithout"," My . My . Music. My friends and family. Hugs. Hope.

My dog Charlie. "
"rwkster","t_lotthinking"," thinking "
"rwkster","t_fridaynight"," at dance parties, watching netflix movies, playing corn-hole, attending cookouts, getting a milkshake at Cookout, traveling, having a beer, playing board games, playing with charlie. "
"rwkster","t_admit"," I can sing karaoke until 5am. "
"rwkster","t_messageme"," you...
love to laugh,
love to smile,
love life,
like to be active and take care of your body and soul,
make fun/exciting/crazy faces when people take photos of you,
and/or if being happy and making others happy is important to you. "
"rwkster","d_orientation","Bisexual"
"rwkster","d_gender","Man"
"rwkster","d_relationship","Single"
"rwkster","d_bodytype","Fit"
"rwkster","d_languages","English"
"rwkster","d_education_phase","Attended"
"rwkster","d_education_type","University"
"rwkster","d_religion_type","Other religion"
"rwkster","d_smokes","Never"
"rwkster","d_drinks","Socially"
"rwkster","d_drugs","No"
"rwkster","d_offspring_current","No kids"
"rwkster","d_offspring_desires","wants kids"
"rwkster","lf_location","near me"
"rwkster","lf_min_age","23"
"rwkster","lf_max_age","34"
"rwkster","lf_for","short & long term dating and new friends"
"rwkster","p_polit","88"
"rwkster","p_wholesome","54"
"rwkster","p_sexdrive","48"
"rwkster","p_kinky","14"
"rwkster","p_conservative","-44"
